,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Tyrese,Haliburton,1512,10,1630169,1610612754,IND,24,25.2
1,Jalen,Smith,1377,11,1630188,1610612754,IND,4,22.95
2,T.J.,McConnell,1368,10,204456,1610612754,IND,10,22.8
3,Aaron,Nesmith,1335,15,1630174,1610612754,IND,25,22.25
4,Myles,Turner,1335,27,1626167,1610612754,IND,25,22.25
5,Bruce,Brown,1335,17,1628971,1610612754,IND,25,22.25
6,Obi,Toppin,1329,9,1630167,1610612754,IND,23,22.15
7,Bennedict,Mathurin,1051,18,1631097,1610612754,IND,11,17.516666666666666
8,Buddy,Hield,1007,11,1627741,1610612754,IND,9,16.783333333333335
9,Jarace,Walker,720,8,1641716,1610612754,IND,0,12.0
10,Jordan,Nwora,588,7,1629670,1610612754,IND,4,9.8
11,Ben,Sheppard,538,3,1641767,1610612754,IND,0,8.966666666666667
12,James,Johnson,494,2,201949,1610612754,IND,-2,8.233333333333333
13,Isaiah,Jackson,411,2,1630543,1610612754,IND,12,6.85
14,Kendall,Brown,0,0,1631112,1610612754,IND,0,0.0
15,Andrew,Nembhard,0,0,1629614,1610612754,IND,0,0.0
16,Oscar,Tshiebwe,0,0,1631131,1610612754,IND,0,0.0
17,Isaiah,Wong,0,0,1631209,1610612754,IND,0,0.0
18,Dejounte,Murray,2060,30,1627749,1610612737,ATL,-20,34.333333333333336
19,Saddiq,Bey,1806,9,1630180,1610612737,ATL,-22,30.1
20,Jalen,Johnson,1742,12,1630552,1610612737,ATL,-26,29.033333333333335
21,Trae,Young,1680,13,1629027,1610612737,ATL,-28,28.0
22,Bogdan,Bogdanovic,1402,16,203992,1610612737,ATL,-18,23.366666666666667
23,Onyeka,Okongwu,1247,3,1630168,1610612737,ATL,-8,20.783333333333335
24,Clint,Capela,1167,9,203991,1610612737,ATL,-22,19.45
25,Garrison,Mathews,1167,6,1629726,1610612737,ATL,-9,19.45
26,Trent,Forrest,863,6,1630235,1610612737,ATL,-11,14.383333333333333
27,Seth,Lundy,422,3,1641754,1610612737,ATL,-2,7.033333333333333
28,AJ,Griffin,422,3,1631100,1610612737,ATL,-2,7.033333333333333
29,Bruno,Fernando,422,6,1628981,1610612737,ATL,-2,7.033333333333333
30,Wesley,Matthews,0,0,202083,1610612737,ATL,0,0.0
31,Patty,Mills,0,0,201988,1610612737,ATL,0,0.0
32,Kobe,Bufkin,0,0,1641723,1610612737,ATL,0,0.0
33,Mouhamed,Gueye,0,0,1631243,1610612737,ATL,0,0.0
34,De'Andre,Hunter,0,0,1629631,1610612737,ATL,0,0.0
35,Vit,Krejci,0,0,1630249,1610612737,ATL,0,0.0
