,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-01-27T00:11:07.1000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-01-27T00:11:10.2000000+00:00,11:56,Jump Ball Capela vs Lively II (Johnson gains possession),0,-80,0,0,0,0,0,10,1641726,1610612737,203991,0,0,1630552,1610612737,60000,0,0
2,1,7,2024-01-27T00:11:26.0000000+00:00,11:40,[ATL 2-0] Johnson Layup Shot: Made (2 PTS) Assist: Young (1 AST),-1,8,2,0,0,0,5,1,,1610612737,1630552,2,0,1629027,1610612737,70000,2,-2
3,1,9,2024-01-27T00:11:48.2000000+00:00,11:18,[DAL 2-2] Doncic Driving Layup Shot: Made (2 PTS),5,9,2,0,0,0,6,1,,1610612742,1629029,2,2,,1610612742,90000,2,0
4,1,10,2024-01-27T00:12:00.6000000+00:00,11:05,[ATL 4-2] Johnson Jump Shot: Made (4 PTS) Assist: Bey (1 AST),137,-2,2,0,0,0,1,1,,1610612737,1630552,4,2,1630180,1610612737,100000,2,-2
5,1,12,2024-01-27T00:12:17.0000000+00:00,10:49,[DAL 4-4] Doncic Driving Floating Bank Jump Shot: Made (4 PTS) Assist: Lively II (1 AST),-47,59,2,0,0,0,102,1,,1610612742,1629029,4,4,1641726,1610612742,120000,2,0
6,1,13,2024-01-27T00:12:36.5000000+00:00,10:29,[ATL] Young Driving Layup Shot: Missed Block: Lively II (1 BLK),-1,12,2,0,0,0,6,2,1641726,1610612737,1629027,4,4,,1610612737,130000,0,0
7,1,15,2024-01-27T00:12:39.5000000+00:00,10:26,[DAL] Lively II Rebound (Off:0 Def:1),-1,12,0,0,0,0,0,4,,1610612742,1641726,4,4,,1610612737,150000,0,0
8,1,16,2024-01-27T00:12:42.9000000+00:00,10:24,[DAL 7-4] Green 3pt Shot: Made (3 PTS) Assist: Williams (1 AST),224,4,3,1,0,0,2,1,,1610612742,1630182,4,7,1629684,1610612742,160000,3,3
9,1,18,2024-01-27T00:12:58.8000000+00:00,10:07,[ATL 7-7] Johnson 3pt Shot: Made (7 PTS) Assist: Murray (1 AST),216,125,3,0,0,0,1,1,,1610612737,1630552,7,7,1627749,1610612737,180000,3,0
10,1,20,2024-01-27T00:13:20.9000000+00:00,09:45,[DAL] Green Turnaround Bank shot: Missed,-44,46,2,0,0,0,85,2,,1610612742,1630182,7,7,,1610612742,200000,0,0
11,1,21,2024-01-27T00:13:23.9000000+00:00,09:42,[ATL] Capela Rebound (Off:0 Def:1),-44,46,0,0,0,0,0,4,,1610612737,203991,7,7,,1610612742,210000,0,0
12,1,22,2024-01-27T00:13:29.8000000+00:00,09:39,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,7,7,,1610612737,220000,0,0
13,1,23,2024-01-27T00:13:48.8000000+00:00,09:33,[ATL] Murray 3pt Shot: Missed,-108,235,3,0,0,0,79,2,,1610612737,1627749,7,7,,1610612737,230000,0,0
14,1,24,2024-01-27T00:13:51.8000000+00:00,09:30,[DAL] Doncic Rebound (Off:0 Def:1),-108,235,0,0,0,0,0,4,,1610612742,1629029,7,7,,1610612737,240000,0,0
15,1,25,2024-01-27T00:14:00.2000000+00:00,09:22,[DAL 9-7] Doncic Step Back Jump shot: Made (6 PTS),-11,175,2,0,0,0,80,1,,1610612742,1629029,7,9,,1610612742,250000,2,2
16,1,26,2024-01-27T00:14:18.8000000+00:00,09:07,[DAL] Jones Jr. Violation:Kicked Ball (T Ford),0,-80,0,0,0,0,5,7,,1610612742,1627884,7,9,,1610612737,260000,0,2
17,1,27,2024-01-27T00:14:35.0000000+00:00,09:00,[ATL] Bey 3pt Shot: Missed,-234,10,3,0,0,0,1,2,,1610612737,1630180,7,9,,1610612737,270000,0,2
18,1,28,2024-01-27T00:14:38.0000000+00:00,08:57,[DAL] Lively II Rebound (Off:0 Def:2),-234,10,0,0,0,0,0,4,,1610612742,1641726,7,9,,1610612737,280000,0,2
19,1,29,2024-01-27T00:14:51.1000000+00:00,08:49,[DAL] Lively II Foul: Offensive (1 PF) (M Kallio),25,51,0,0,0,0,4,6,203991,1610612742,1641726,7,9,1627526,1610612742,290000,0,2
20,1,31,2024-01-27T00:14:51.1000000+00:00,08:49,[DAL] Lively II Turnover : Offensive Foul Turnover (1 TO),25,51,0,0,0,0,37,5,,1610612742,1641726,7,9,1627526,1610612742,310000,0,2
21,1,32,2024-01-27T00:15:20.9000000+00:00,08:33,[ATL] Capela Turnover : Out of Bounds Lost Ball Turnover (1 TO),21,27,0,0,0,0,40,5,,1610612737,203991,7,9,1627963,1610612737,320000,0,2
22,1,33,2024-01-27T00:15:43.1000000+00:00,08:16,[DAL] Doncic 3pt Shot: Missed,-129,215,3,0,0,0,79,2,,1610612742,1629029,7,9,,1610612742,330000,0,2
23,1,34,2024-01-27T00:15:51.1000000+00:00,08:08,[DAL] Green Rebound (Off:1 Def:0),-129,215,1,0,0,0,0,4,,1610612742,1630182,7,9,,1610612742,340000,0,2
24,1,35,2024-01-27T00:15:53.5000000+00:00,08:05,[DAL] Doncic Driving Hook Shot: Missed,-6,38,2,0,0,0,57,2,,1610612742,1629029,7,9,,1610612742,350000,0,2
25,1,36,2024-01-27T00:15:57.5000000+00:00,08:01,[ATL] Bey Rebound (Off:0 Def:1),-6,38,0,0,0,0,0,4,,1610612737,1630180,7,9,,1610612742,360000,0,2
26,1,37,2024-01-27T00:16:02.7000000+00:00,07:56,[ATL] Young Driving Floating Jump Shot: Missed,0,94,2,0,0,0,101,2,,1610612737,1629027,7,9,,1610612737,370000,0,2
27,1,38,2024-01-27T00:16:06.7000000+00:00,07:52,[DAL] Lively II Rebound (Off:0 Def:3),0,94,0,0,0,0,0,4,,1610612742,1641726,7,9,,1610612737,380000,0,2
28,1,39,2024-01-27T00:16:10.4000000+00:00,07:49,[DAL 11-7] Green Running Dunk Shot: Made (5 PTS) Assist: Doncic (1 AST),-7,4,2,1,0,0,50,1,,1610612742,1630182,7,11,1629029,1610612742,390000,2,4
29,1,41,2024-01-27T00:16:14.7000000+00:00,07:49,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612737,1610612737,7,11,,1610612737,410000,0,4
30,1,43,2024-01-27T00:18:36.3000000+00:00,07:49,[DAL] Jones Jr. Substitution replaced by Hardaway Jr.,0,-80,0,0,0,0,0,8,,1610612742,1627884,7,11,203501,1610612737,420000,0,4
31,1,45,2024-01-27T00:19:26.2000000+00:00,07:36,[ATL] Murray Driving Floating Bank Jump Shot: Missed,82,19,2,0,0,0,102,2,,1610612737,1627749,7,11,,1610612737,440000,0,4
32,1,46,2024-01-27T00:19:31.1000000+00:00,07:31,[DAL] Hardaway Jr. Rebound (Off:0 Def:1),82,19,0,0,0,0,0,4,,1610612742,203501,7,11,,1610612737,450000,0,4
33,1,47,2024-01-27T00:19:33.2000000+00:00,07:29,[DAL] Lively II Running Alley Oop Dunk Shot: Missed,5,10,2,1,0,0,106,2,,1610612742,1641726,7,11,,1610612742,460000,0,4
34,1,48,2024-01-27T00:19:38.2000000+00:00,07:24,[ATL] Capela Rebound (Off:0 Def:2),5,10,0,0,0,0,0,4,,1610612737,203991,7,11,,1610612742,470000,0,4
35,1,49,2024-01-27T00:19:39.8000000+00:00,07:22,[ATL] Bey Running Layup Shot: Missed,-15,14,2,1,0,0,41,2,,1610612737,1630180,7,11,,1610612737,480000,0,4
