,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-02-24T01:10:50.1000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-02-24T01:10:53.7000000+00:00,11:55,Jump Ball Jackson Jr. vs Zubac (Kennard gains possession),0,-80,0,0,0,0,0,10,1627826,1610612763,1628991,0,0,1628379,1610612763,60000,0,0
2,1,7,2024-02-24T01:11:10.7000000+00:00,11:41,[MEM 2-0] Jackson Jr. Driving Finger Roll Layup Shot: Made (2 PTS) Assist: Kennard (1 AST),-5,19,2,0,0,0,75,1,,1610612763,1628991,2,0,1628379,1610612763,70000,2,-2
3,1,9,2024-02-24T01:11:12.4000000+00:00,11:41,[LAC] Leonard Foul: Shooting (1 PF) (1 FTA) (J Schroeder),-5,19,0,0,1,0,2,6,1628991,1610612746,202695,2,0,1628954,1610612763,90000,0,-2
4,1,11,2024-02-24T01:11:34.8000000+00:00,11:41,[MEM 3-0] Jackson Jr. Free Throw 1 of 1 (3 PTS),0,-80,1,0,1,0,10,3,,1610612763,1628991,3,0,,1610612763,110000,1,-3
5,1,12,2024-02-24T01:11:51.6000000+00:00,11:28,[LAC 2-3] Zubac Turnaround Hook Shot: Made (2 PTS) Assist: Harden (1 AST),-4,50,2,0,0,0,58,1,,1610612746,1627826,3,2,201935,1610612746,120000,2,-1
6,1,14,2024-02-24T01:12:05.1000000+00:00,11:14,[MEM] Aldama 3pt Shot: Missed,118,232,3,0,0,0,79,2,,1610612763,1630583,3,2,,1610612763,140000,0,-1
7,1,15,2024-02-24T01:12:07.1000000+00:00,11:12,[MEM] Williams Rebound (Off:1 Def:0),118,232,1,0,0,0,0,4,,1610612763,1630533,3,2,,1610612763,150000,0,-1
8,1,16,2024-02-24T01:12:11.8000000+00:00,11:08,[MEM 6-2] Williams Jr. 3pt Shot: Made (3 PTS) Assist: Jackson Jr. (1 AST),29,257,3,0,0,0,1,1,,1610612763,1631246,6,2,1628991,1610612763,160000,3,-4
9,1,18,2024-02-24T01:12:31.9000000+00:00,10:50,[MEM] Williams Foul: Personal (1 PF) (J Schroeder),-2,63,0,0,0,0,1,6,1627826,1610612763,1630533,6,2,1628954,1610612746,180000,0,-4
10,1,20,2024-02-24T01:13:05.9000000+00:00,10:35,[LAC] Mann Turnaround Fadeaway shot: Missed,-80,60,2,0,0,0,86,2,,1610612746,1629611,6,2,,1610612746,200000,0,-4
