,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-02-09T00:12:24.1000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-02-09T00:12:28.5000000+00:00,11:55,Jump Ball Wembanyama vs Carter Jr. (Sochan gains possession),0,-80,0,0,0,0,0,10,1628976,1610612759,1641705,0,0,1631110,1610612759,60000,0,0
2,1,7,2024-02-09T00:12:47.2000000+00:00,11:36,[SAS] Vassell 3pt Shot: Missed,142,223,3,0,0,0,79,2,,1610612759,1630170,0,0,,1610612759,70000,0,0
3,1,8,2024-02-09T00:12:51.2000000+00:00,11:32,[ORL] Banchero Rebound (Off:0 Def:1),142,223,0,0,0,0,0,4,,1610612753,1631094,0,0,,1610612759,80000,0,0
4,1,9,2024-02-09T00:13:10.6000000+00:00,11:16,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,0,0,,1610612753,90000,0,0
5,1,10,2024-02-09T00:13:28.8000000+00:00,11:13,[ORL] Wagner 3pt Shot: Missed,-135,285,3,0,0,0,79,2,,1610612753,1630532,0,0,,1610612753,100000,0,0
6,1,11,2024-02-09T00:13:34.3000000+00:00,11:11,[ORL] Team Rebound,-135,285,1,0,0,0,0,4,,1610612753,0,0,0,,1610612753,110000,0,0
7,1,12,2024-02-09T00:13:36.7000000+00:00,11:11,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,0,0,,1610612753,120000,0,0
8,1,13,2024-02-09T00:13:49.2000000+00:00,11:08,[ORL 2-0] Wagner Cutting Layup Shot: Made (2 PTS) Assist: Fultz (1 AST),18,26,2,0,0,0,98,1,,1610612753,1630532,2,0,1628365,1610612753,130000,2,-2
9,1,15,2024-02-09T00:14:05.2000000+00:00,10:52,[SAS] Wembanyama Driving Floating Jump Shot: Missed,-91,18,2,0,0,0,101,2,,1610612759,1641705,2,0,,1610612759,150000,0,-2
10,1,16,2024-02-09T00:14:07.2000000+00:00,10:50,[ORL] Wagner Rebound (Off:0 Def:1),-91,18,0,0,0,0,0,4,,1610612753,1630532,2,0,,1610612759,160000,0,-2
11,1,17,2024-02-09T00:14:14.2000000+00:00,10:43,[ORL 4-0] Banchero Layup Shot: Made (2 PTS) Assist: Wagner (1 AST),12,45,2,0,0,0,5,1,,1610612753,1631094,4,0,1630532,1610612753,170000,2,-4
12,1,19,2024-02-09T00:14:27.7000000+00:00,10:29,[SAS] Jones Driving Floating Jump Shot: Missed,65,91,2,0,0,0,101,2,,1610612759,1630200,4,0,,1610612759,190000,0,-4
13,1,20,2024-02-09T00:14:29.7000000+00:00,10:27,[ORL] Wagner Rebound (Off:0 Def:2),65,91,0,0,0,0,0,4,,1610612753,1630532,4,0,,1610612759,200000,0,-4
14,1,21,2024-02-09T00:14:41.8000000+00:00,10:15,[ORL 7-0] Carter Jr. 3pt Shot: Made (3 PTS) Assist: Banchero (1 AST),-110,241,3,0,0,0,1,1,,1610612753,1628976,7,0,1631094,1610612753,210000,3,-7
