,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2023-11-14T01:12:06.1000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2023-11-14T01:12:09.8000000+00:00,11:56,Jump Ball Vucevic vs Vucevic (Antetokounmpo gains possession),0,-80,0,0,0,0,0,10,202696,1610612749,202696,0,0,203507,1610612749,60000,0,0
2,1,7,2023-11-14T01:12:20.1000000+00:00,11:45,[MIL] Lopez 3pt Shot: Missed,-234,11,3,0,0,0,1,2,,1610612749,201572,0,0,,1610612749,70000,0,0
3,1,8,2023-11-14T01:12:24.1000000+00:00,11:41,[CHI] LaVine Rebound (Off:0 Def:1),-234,11,0,0,0,0,0,4,,1610612741,203897,0,0,,1610612749,80000,0,0
4,1,9,2023-11-14T01:12:36.6000000+00:00,11:29,[CHI] LaVine 3pt Shot: Missed,-113,243,3,0,0,0,1,2,,1610612741,203897,0,0,,1610612741,90000,0,0
5,1,10,2023-11-14T01:12:39.6000000+00:00,11:26,[MIL] Middleton Rebound (Off:0 Def:1),-113,243,0,0,0,0,0,4,,1610612749,203114,0,0,,1610612741,100000,0,0
6,1,11,2023-11-14T01:12:46.5000000+00:00,11:19,[MIL 2-0] Antetokounmpo Driving Reverse Layup Shot: Made (2 PTS) Assist: Lillard (1 AST),15,37,2,0,0,0,73,1,,1610612749,203507,2,0,203081,1610612749,110000,2,-2
7,1,13,2023-11-14T01:13:00.4000000+00:00,11:08,[MIL] Beasley Foul: Personal (1 PF) (M Smith),1,266,0,0,0,0,1,6,203897,1610612749,1627736,2,0,1193,1610612741,130000,0,-2
8,1,15,2023-11-14T01:13:25.0000000+00:00,10:57,[CHI] DeRozan 3pt Shot: Missed,38,255,3,0,0,0,1,2,,1610612741,201942,2,0,,1610612741,150000,0,-2
9,1,16,2023-11-14T01:13:29.0000000+00:00,10:53,[CHI] Craig Rebound (Off:1 Def:0),38,255,1,0,0,0,0,4,,1610612741,1628470,2,0,,1610612741,160000,0,-2
10,1,17,2023-11-14T01:13:34.6000000+00:00,10:47,[CHI] DeRozan Driving Floating Jump Shot: Missed,9,72,2,0,0,0,101,2,,1610612741,201942,2,0,,1610612741,170000,0,-2
11,1,18,2023-11-14T01:13:38.6000000+00:00,10:43,[CHI] Vucevic Rebound (Off:1 Def:0),9,72,1,0,0,0,0,4,,1610612741,202696,2,0,,1610612741,180000,0,-2
12,1,19,2023-11-14T01:13:38.2000000+00:00,10:43,[CHI] Vucevic Tip Layup Shot: Missed,0,0,2,0,0,0,97,2,,1610612741,202696,2,0,,1610612741,190000,0,-2
13,1,20,2023-11-14T01:13:38.2000000+00:00,10:43,[MIL] Antetokounmpo Rebound (Off:0 Def:1),0,0,0,0,0,0,0,4,,1610612749,203507,2,0,,1610612741,200000,0,-2
