,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-03-05T02:10:55.6000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-03-05T02:10:59.3000000+00:00,11:56,Jump Ball Collins vs Collins (Jones gains possession),0,-80,0,0,0,0,0,10,1628381,1610612764,1628381,0,0,1626145,1610612764,60000,0,0
2,1,7,2024-03-05T02:11:11.8000000+00:00,11:43,[WAS 2-0] Kuzma Driving Layup Shot: Made (2 PTS) Assist: Bagley III (1 AST),33,20,2,0,0,0,6,1,,1610612764,1628398,0,2,1628963,1610612764,70000,2,2
3,1,9,2024-03-05T02:11:28.5000000+00:00,11:26,[UTA 2-2] Collins Alley Oop Dunk Shot: Made (2 PTS) Assist: Samanic (1 AST),27,31,2,0,0,0,52,1,,1610612762,1628381,2,2,1629677,1610612762,90000,2,0
4,1,11,2024-03-05T02:11:50.1000000+00:00,11:05,[WAS 4-2] Avdija Driving Layup Shot: Made (2 PTS) Assist: Kuzma (1 AST),40,-2,2,0,0,0,6,1,,1610612764,1630166,2,4,1628398,1610612764,110000,2,2
5,1,13,2024-03-05T02:12:04.7000000+00:00,10:50,[UTA 5-4] Hendricks 3pt Shot: Made (3 PTS) Assist: George (1 AST),60,261,3,0,0,0,1,1,,1610612762,1641707,5,4,1641718,1610612762,130000,3,-1
6,1,15,2024-03-05T02:12:21.5000000+00:00,10:34,[WAS] Kuzma 3pt Shot: Missed,-163,188,3,0,0,0,1,2,,1610612764,1628398,5,4,,1610612764,150000,0,-1
7,1,16,2024-03-05T02:12:24.5000000+00:00,10:31,[UTA] Collins Rebound (Off:0 Def:1),-163,188,0,0,0,0,0,4,,1610612762,1628381,5,4,,1610612764,160000,0,-1
8,1,17,2024-03-05T02:12:37.2000000+00:00,10:18,[UTA] Sexton 3pt Shot: Missed,-38,257,3,0,0,0,79,2,,1610612762,1629012,5,4,,1610612762,170000,0,-1
9,1,18,2024-03-05T02:12:43.2000000+00:00,10:12,[WAS] Jones Rebound (Off:0 Def:1),-38,257,0,0,0,0,0,4,,1610612764,1626145,5,4,,1610612762,180000,0,-1
