,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-02-08T00:10:33.5000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-02-08T00:10:35.6000000+00:00,11:57,Jump Ball Gafford vs Gafford (Mobley gains possession),0,-80,0,0,0,0,0,10,1629655,1610612739,1629655,0,0,1630596,1610612739,60000,0,0
2,1,7,2024-02-08T00:10:46.2000000+00:00,11:57,Stoppage: Equipment Malfunction,0,-80,0,0,0,0,5,20,,0,0,0,0,,1610612739,70000,0,0
3,1,8,2024-02-08T00:11:10.2000000+00:00,11:37,[CLE] Allen 3pt Shot: Missed,-235,21,3,0,0,0,1,2,,1610612739,1628386,0,0,,1610612739,80000,0,0
4,1,9,2024-02-08T00:11:14.2000000+00:00,11:33,[WAS] Poole Rebound (Off:0 Def:1),-235,21,0,0,0,0,0,4,,1610612764,1629673,0,0,,1610612739,90000,0,0
5,1,10,2024-02-08T00:11:17.2000000+00:00,11:30,[WAS] Jones 3pt Shot: Missed,-233,80,3,1,0,0,2,2,,1610612764,1626145,0,0,,1610612764,100000,0,0
6,1,11,2024-02-08T00:11:22.2000000+00:00,11:25,[WAS] Gafford Rebound (Off:1 Def:0),-233,80,1,0,0,0,0,4,,1610612764,1629655,0,0,,1610612764,110000,0,0
7,1,12,2024-02-08T00:11:27.1000000+00:00,11:20,[WAS] Avdija Turnover : Lost Ball (1 TO) Steal:Mitchell (1 ST),-147,140,1,0,0,0,2,5,1628378,1610612764,1630166,0,0,,1610612764,120000,0,0
8,1,14,2024-02-08T00:11:32.9000000+00:00,11:19,[CLE] Mitchell Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-50,99,0,0,0,0,45,5,,1610612739,1628378,0,0,201245,1610612739,140000,0,0
9,1,15,2024-02-08T00:11:52.1000000+00:00,11:04,[WAS 2-0] Kuzma Turnaround Jump Shot: Made (2 PTS) Assist: Avdija (1 AST),-98,179,2,0,0,0,47,1,,1610612764,1628398,2,0,1630166,1610612764,150000,2,-2
10,1,17,2024-02-08T00:12:13.3000000+00:00,10:43,[CLE] Allen Hook Shot: Missed,13,66,2,0,0,0,3,2,,1610612739,1628386,2,0,,1610612739,170000,0,-2
11,1,18,2024-02-08T00:12:16.3000000+00:00,10:40,[WAS] Gafford Rebound (Off:1 Def:1),13,66,0,0,0,0,0,4,,1610612764,1629655,2,0,,1610612739,180000,0,-2
12,1,19,2024-02-08T00:12:34.1000000+00:00,10:22,[WAS 4-0] Gafford Turnaround Hook Shot: Made (2 PTS) Assist: Kuzma (1 AST),72,56,2,0,0,0,58,1,,1610612764,1629655,4,0,1628398,1610612764,190000,2,-4
13,1,21,2024-02-08T00:12:50.4000000+00:00,10:06,[CLE 2-4] Mitchell Turnaround Jump Shot: Made (2 PTS),-102,187,2,0,0,0,47,1,,1610612739,1628378,4,2,,1610612739,210000,2,-2
14,1,22,2024-02-08T00:13:00.6000000+00:00,09:56,[WAS] Gafford Dunk Shot: Missed Block: Allen (1 BLK),0,22,2,0,0,0,7,2,1628386,1610612764,1629655,4,2,,1610612764,220000,0,-2
15,1,24,2024-02-08T00:13:04.6000000+00:00,09:52,[WAS] Avdija Rebound (Off:1 Def:0),0,22,1,0,0,0,0,4,,1610612764,1630166,4,2,,1610612764,240000,0,-2
16,1,25,2024-02-08T00:13:05.4000000+00:00,09:52,[WAS] Avdija Driving Layup Shot: Missed,33,24,2,0,0,0,6,2,,1610612764,1630166,4,2,,1610612764,250000,0,-2
17,1,26,2024-02-08T00:13:09.2000000+00:00,09:48,[WAS] Gafford Rebound (Off:2 Def:1),33,24,1,0,0,0,0,4,,1610612764,1629655,4,2,,1610612764,260000,0,-2
18,1,27,2024-02-08T00:13:09.2000000+00:00,09:48,[WAS 6-2] Gafford Tip Layup Shot: Made (4 PTS),0,0,2,0,0,0,97,1,,1610612764,1629655,6,2,,1610612764,270000,2,-4
19,1,28,2024-02-08T00:13:12.3000000+00:00,09:44,[CLE 4-6] Allen Cutting Layup Shot: Made (2 PTS) Assist: Strus (1 AST),28,19,2,0,0,0,98,1,,1610612739,1628386,6,4,1629622,1610612739,280000,2,-2
20,1,30,2024-02-08T00:13:27.4000000+00:00,09:29,[WAS] Kuzma Turnaround Jump Shot: Missed,-7,134,2,0,0,0,47,2,,1610612764,1628398,6,4,,1610612764,300000,0,-2
21,1,31,2024-02-08T00:13:32.4000000+00:00,09:24,[CLE] Allen Rebound (Off:0 Def:1),-7,134,0,0,0,0,0,4,,1610612739,1628386,6,4,,1610612764,310000,0,-2
22,1,32,2024-02-08T00:13:38.4000000+00:00,09:18,[CLE 6-6] Allen Cutting Dunk Shot: Made (4 PTS) Assist: Garland (1 AST),9,4,2,0,0,0,108,1,,1610612739,1628386,6,6,1629636,1610612739,320000,2,0
23,1,34,2024-02-08T00:13:52.0000000+00:00,09:04,[WAS 9-6] Avdija 3pt Shot: Made (3 PTS) Assist: Poole (1 AST),-240,9,3,0,0,0,1,1,,1610612764,1630166,9,6,1629673,1610612764,340000,3,-3
