,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-01-16T00:43:08.3000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-01-16T00:43:12.4000000+00:00,11:55,Jump Ball Adebayo vs Adebayo (Dinwiddie gains possession),0,-80,0,0,0,0,0,10,1628389,1610612751,1628389,0,0,203915,1610612751,60000,0,0
2,1,7,2024-01-16T00:43:33.9000000+00:00,11:33,[BKN] Finney-Smith 3pt Shot: Missed,229,-12,3,0,0,0,1,2,,1610612751,1627827,0,0,,1610612751,70000,0,0
3,1,8,2024-01-16T00:43:36.7000000+00:00,11:31,[MIA] Lowry Rebound (Off:0 Def:1),229,-12,0,0,0,0,0,4,,1610612748,200768,0,0,,1610612751,80000,0,0
4,1,9,2024-01-16T00:43:58.9000000+00:00,11:09,[MIA] Jovic 3pt Shot: Missed,105,230,3,0,0,0,1,2,,1610612748,1631107,0,0,,1610612748,90000,0,0
5,1,10,2024-01-16T00:44:02.1000000+00:00,11:05,[BKN] Bridges Rebound (Off:0 Def:1),105,230,0,0,0,0,0,4,,1610612751,1628969,0,0,,1610612748,100000,0,0
6,1,11,2024-01-16T00:44:06.4000000+00:00,11:01,[BKN] Bridges 3pt Shot: Missed,82,245,3,1,0,0,103,2,,1610612751,1628969,0,0,,1610612751,110000,0,0
7,1,12,2024-01-16T00:44:13.4000000+00:00,10:54,[MIA] Adebayo Rebound (Off:0 Def:1),82,245,0,0,0,0,0,4,,1610612748,1628389,0,0,,1610612751,120000,0,0
8,1,13,2024-01-16T00:44:17.1000000+00:00,10:52,[MIA] Herro Running Layup Shot: Missed Block: Claxton (1 BLK),23,0,2,1,0,0,41,2,1629651,1610612748,1629639,0,0,,1610612748,130000,0,0
9,1,15,2024-01-16T00:44:17.1000000+00:00,10:52,[MIA] Team Rebound,23,0,1,0,0,0,0,4,,1610612748,0,0,0,,1610612748,150000,0,0
10,1,16,2024-01-16T00:44:21.5000000+00:00,10:52,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,0,0,,1610612748,160000,0,0
11,1,17,2024-01-16T00:44:40.0000000+00:00,10:45,[MIA] Herro 3pt Shot: Missed,-116,219,3,0,0,0,1,2,,1610612748,1629639,0,0,,1610612748,170000,0,0
12,1,18,2024-01-16T00:44:45.0000000+00:00,10:40,[MIA] Butler Rebound (Off:1 Def:0),-116,219,1,0,0,0,0,4,,1610612748,202710,0,0,,1610612748,180000,0,0
13,1,19,2024-01-16T00:44:49.2000000+00:00,10:36,[MIA] Lowry 3pt Shot: Missed,142,212,3,0,0,0,1,2,,1610612748,200768,0,0,,1610612748,190000,0,0
14,1,20,2024-01-16T00:44:54.2000000+00:00,10:31,[BKN] Johnson Rebound (Off:0 Def:1),142,212,0,0,0,0,0,4,,1610612751,1629661,0,0,,1610612748,200000,0,0
15,1,21,2024-01-16T00:45:03.3000000+00:00,10:21,[BKN] Johnson 3pt Shot: Missed,76,247,3,0,0,0,1,2,,1610612751,1629661,0,0,,1610612751,210000,0,0
16,1,22,2024-01-16T00:45:06.3000000+00:00,10:18,[MIA] Adebayo Rebound (Off:0 Def:2),76,247,0,0,0,0,0,4,,1610612748,1628389,0,0,,1610612751,220000,0,0
17,1,23,2024-01-16T00:45:23.5000000+00:00,10:01,[MIA 2-0] Adebayo Dunk Shot: Made (2 PTS) Assist: Butler (1 AST),10,0,2,0,0,0,7,1,,1610612748,1628389,0,2,202710,1610612748,230000,2,2
18,1,25,2024-01-16T00:45:37.6000000+00:00,09:47,[BKN] Dinwiddie 3pt Shot: Missed,-161,198,3,0,0,0,1,2,,1610612751,203915,0,2,,1610612751,250000,0,2
