,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-02-15T00:43:01.0000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-02-15T00:43:02.9000000+00:00,11:58,Jump Ball Poeltl vs Jackson (Quickley gains possession),0,-80,0,0,0,0,0,10,1630543,1610612761,1627751,0,0,1630193,1610612761,60000,0,0
2,1,7,2024-02-15T00:43:11.3000000+00:00,11:49,[TOR 3-0] Quickley 3pt Shot: Made (3 PTS),109,231,3,0,0,0,79,1,,1610612761,1630193,3,0,,1610612761,70000,3,-3
3,1,8,2024-02-15T00:43:29.0000000+00:00,11:35,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,3,0,,1610612754,80000,0,-3
4,1,9,2024-02-15T00:43:39.9000000+00:00,11:33,[IND 3-3] Nesmith 3pt Shot: Made (3 PTS) Assist: Haliburton (1 AST),224,2,3,0,0,0,1,1,,1610612754,1630174,3,3,1630169,1610612754,90000,3,0
5,1,11,2024-02-15T00:43:50.3000000+00:00,11:22,[TOR 5-3] Poeltl Cutting Layup Shot: Made (2 PTS) Assist: Quickley (1 AST),-1,4,2,0,0,0,98,1,,1610612761,1627751,5,3,1630193,1610612761,110000,2,-2
6,1,13,2024-02-15T00:44:05.0000000+00:00,11:09,[IND] Jackson Layup Shot: Missed Block: Trent Jr. (1 BLK),-15,17,2,0,0,0,5,2,1629018,1610612754,1630543,5,3,,1610612754,130000,0,-2
7,1,15,2024-02-15T00:44:05.0000000+00:00,11:09,[TOR] Team Rebound,-15,17,0,0,0,0,0,4,,1610612761,0,5,3,,1610612754,150000,0,-2
8,1,16,2024-02-15T00:44:09.5000000+00:00,11:09,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,5,3,,1610612761,160000,0,-2
9,1,17,2024-02-15T00:44:29.6000000+00:00,10:51,[TOR 7-3] Poeltl Cutting Finger Roll Layup Shot: Made (4 PTS) Assist: Barrett (1 AST),-7,14,2,0,0,0,99,1,,1610612761,1627751,7,3,1629628,1610612761,170000,2,-4
10,1,19,2024-02-15T00:44:41.8000000+00:00,10:40,[IND 5-7] Jackson Driving Dunk Shot: Made (2 PTS) Assist: Haliburton (2 AST),4,10,2,0,0,0,9,1,,1610612754,1630543,7,5,1630169,1610612754,190000,2,-2
11,1,21,2024-02-15T00:44:57.9000000+00:00,10:24,[TOR 9-5] Barnes Driving Reverse Dunk Shot: Made (2 PTS) Assist: Poeltl (1 AST),2,12,2,0,0,0,109,1,,1610612761,1630567,9,5,1627751,1610612761,210000,2,-4
12,1,23,2024-02-15T00:45:11.9000000+00:00,10:09,[IND] Nesmith 3pt Shot: Missed,237,8,3,0,0,0,1,2,,1610612754,1630174,9,5,,1610612754,230000,0,-4
13,1,24,2024-02-15T00:45:14.9000000+00:00,10:06,[TOR] Poeltl Rebound (Off:0 Def:1),237,8,0,0,0,0,0,4,,1610612761,1627751,9,5,,1610612754,240000,0,-4
14,1,25,2024-02-15T00:45:21.2000000+00:00,10:01,[TOR] Trent Jr. Running Layup Shot: Missed,-16,20,2,1,0,0,41,2,,1610612761,1629018,9,5,,1610612761,250000,0,-4
15,1,26,2024-02-15T00:45:22.9000000+00:00,09:59,[TOR] Poeltl Rebound (Off:1 Def:1),-16,20,1,0,0,0,0,4,,1610612761,1627751,9,5,,1610612761,260000,0,-4
16,1,27,2024-02-15T00:45:24.7000000+00:00,09:57,[TOR] Barnes 3pt Shot: Missed,-163,205,3,0,0,0,1,2,,1610612761,1630567,9,5,,1610612761,270000,0,-4
17,1,28,2024-02-15T00:45:27.7000000+00:00,09:54,[IND] Haliburton Rebound (Off:0 Def:1),-163,205,0,0,0,0,0,4,,1610612754,1630169,9,5,,1610612761,280000,0,-4
18,1,29,2024-02-15T00:45:36.7000000+00:00,09:46,[TOR] Quickley Foul: Shooting (1 PF) (2 FTA) (B Barnaky),7,36,0,0,2,0,2,6,1630169,1610612761,1630193,9,5,201638,1610612754,290000,0,-4
19,1,31,2024-02-15T00:45:56.6000000+00:00,09:46,[IND 6-9] Haliburton Free Throw 1 of 2 (1 PTS),0,-80,1,0,1,0,11,3,,1610612754,1630169,9,6,,1610612754,310000,1,-3
20,1,32,2024-02-15T00:45:56.6000000+00:00,09:46,[IND] Haliburton Free Throw 2 of 2 Missed,0,-80,2,0,0,0,12,3,,1610612754,1630169,9,6,,1610612754,320000,0,-3
21,1,33,2024-02-15T00:45:59.6000000+00:00,09:43,[TOR] Quickley Rebound (Off:0 Def:1),0,-80,0,0,0,0,0,4,,1610612761,1630193,9,6,,1610612754,320001,0,-3
22,1,34,2024-02-15T00:46:29.5000000+00:00,09:27,[TOR] Poeltl Turnaround Hook Shot: Missed Block: Jackson (1 BLK),-5,27,2,0,0,0,58,2,1630543,1610612761,1627751,9,6,,1610612761,340000,0,-3
