,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2023-11-19T00:10:31.8000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2023-11-19T00:10:35.0000000+00:00,11:56,Jump Ball Gobert vs Valanciunas (McDaniels gains possession),0,-80,0,0,0,0,0,10,202685,1610612750,203497,0,0,1630183,1610612750,60000,0,0
2,1,7,2023-11-19T00:10:53.8000000+00:00,11:38,[MIN 2-0] Edwards Jump Shot: Made (2 PTS) Assist: Towns (1 AST),-190,8,2,0,0,0,1,1,,1610612750,1630162,0,2,1626157,1610612750,70000,2,2
3,1,9,2023-11-19T00:11:14.6000000+00:00,11:17,[NOP 3-2] Jones 3pt Shot: Made (3 PTS) Assist: Ingram (1 AST),231,16,3,0,0,0,1,1,,1610612740,1630529,3,2,1627742,1610612740,90000,3,-1
4,1,11,2023-11-19T00:11:39.9000000+00:00,10:51,[MIN] McDaniels Turnover : Bad Pass (1 TO) Steal:Jones (1 ST),-113,61,1,0,0,0,1,5,1630529,1610612750,1630183,3,2,,1610612750,110000,0,-1
5,1,12,2023-11-19T00:11:45.6000000+00:00,10:46,[NOP 5-2] Ingram Cutting Dunk Shot: Made (2 PTS) Assist: Jones (1 AST),7,33,2,0,0,0,108,1,,1610612740,1627742,5,2,1630529,1610612740,120000,2,-3
6,1,14,2023-11-19T00:12:00.4000000+00:00,10:30,[MIN] Gobert Cutting Layup Shot: Missed Block: Jones (1 BLK),-31,30,2,0,0,0,98,2,1630529,1610612750,203497,5,2,,1610612750,140000,0,-3
7,1,15,2023-11-19T00:12:00.4000000+00:00,10:30,[MIN] Gobert Rebound (Off:1 Def:0),-31,30,1,0,0,0,0,4,,1610612750,203497,5,2,,1610612750,150000,0,-3
8,1,16,2023-11-19T00:12:07.6000000+00:00,10:23,[MIN] Edwards Pullup Jump shot: Missed,53,81,2,0,0,0,79,2,,1610612750,1630162,5,2,,1610612750,160000,0,-3
9,1,17,2023-11-19T00:12:12.6000000+00:00,10:18,[NOP] Jones Rebound (Off:0 Def:1),53,81,0,0,0,0,0,4,,1610612740,1630529,5,2,,1610612750,170000,0,-3
10,1,18,2023-11-19T00:12:15.6000000+00:00,10:15,[NOP] Hawkins 3pt Shot: Missed,228,5,3,1,0,0,2,2,,1610612740,1641722,5,2,,1610612740,180000,0,-3
11,1,19,2023-11-19T00:12:18.6000000+00:00,10:12,[MIN] Towns Rebound (Off:0 Def:1),217,15,0,0,0,0,0,4,,1610612750,1626157,5,2,,1610612740,190000,0,-3
12,1,20,2023-11-19T00:12:30.5000000+00:00,10:00,[MIN] Gobert Jump Shot: Missed,213,45,2,0,0,0,1,2,,1610612750,203497,5,2,,1610612750,200000,0,-3
13,1,21,2023-11-19T00:12:34.5000000+00:00,09:56,[NOP] Valanciunas Rebound (Off:0 Def:1),232,59,0,0,0,0,0,4,,1610612740,202685,5,2,,1610612750,210000,0,-3
14,1,22,2023-11-19T00:12:52.7000000+00:00,09:38,[NOP] Ingram Pullup Jump shot: Missed,-74,129,2,0,0,0,79,2,,1610612740,1627742,5,2,,1610612740,220000,0,-3
15,1,23,2023-11-19T00:12:56.7000000+00:00,09:34,[MIN] McDaniels Rebound (Off:0 Def:1),-74,129,0,0,0,0,0,4,,1610612750,1630183,5,2,,1610612740,230000,0,-3
16,1,24,2023-11-19T00:13:02.1000000+00:00,09:32,[MIN] McDaniels Running Dunk Shot: Missed Block: Jones (2 BLK),7,62,2,1,0,0,50,2,1630529,1610612750,1630183,5,2,,1610612750,240000,0,-3
17,1,26,2023-11-19T00:13:02.1000000+00:00,09:32,[NOP] Team Rebound,7,62,0,0,0,0,0,4,,1610612740,0,5,2,,1610612750,260000,0,-3
18,1,160,2023-11-19T00:13:13.8000000+00:00,09:32,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,5,2,,1610612740,265000,0,-3
19,1,61,2023-11-19T00:13:25.6000000+00:00,09:23,[NOP] Valanciunas Turnover : Traveling (1 TO),137,50,0,0,0,0,4,5,,1610612740,202685,5,2,203591,1610612740,270000,0,-3
20,1,29,2023-11-19T00:13:49.1000000+00:00,09:12,[MIN 4-5] Gobert Alley Oop Dunk Shot: Made (2 PTS) Assist: Towns (2 AST),32,20,2,0,0,0,52,1,,1610612750,203497,5,4,1626157,1610612750,280000,2,-1
21,1,31,2023-11-19T00:14:07.4000000+00:00,08:57,[NOP] Valanciunas Turnover : Traveling (2 TO),-40,47,0,0,0,0,4,5,,1610612740,202685,5,4,1162,1610612740,300000,0,-1
22,1,62,2023-11-19T00:14:34.1000000+00:00,08:45,[NOP] Jones Violation:Kicked Ball,0,-80,0,0,0,0,5,7,,1610612740,1630529,5,4,,1610612750,305000,0,-1
23,1,33,2023-11-19T00:15:00.9000000+00:00,08:39,[MIN] Edwards Turnover : Out of Bounds - Bad Pass Turnover (1 TO),235,62,0,0,0,0,45,5,,1610612750,1630162,5,4,1162,1610612750,310000,0,-1
24,1,34,2023-11-19T00:15:22.1000000+00:00,08:28,[NOP 8-4] Hawkins 3pt Shot: Made (3 PTS) Assist: Ingram (2 AST),222,27,3,0,0,0,1,1,,1610612740,1641722,8,4,1627742,1610612740,320000,3,-4
25,1,36,2023-11-19T00:15:32.7000000+00:00,08:18,[MIN] Conley 3pt Shot: Missed,-130,226,3,0,0,0,79,2,,1610612750,201144,8,4,,1610612750,340000,0,-4
26,1,37,2023-11-19T00:15:36.1000000+00:00,08:14,[NOP] Valanciunas Rebound (Off:0 Def:2),-130,226,0,0,0,0,0,4,,1610612740,202685,8,4,,1610612750,350000,0,-4
27,1,38,2023-11-19T00:15:46.8000000+00:00,08:04,[NOP] Ingram Turnover : Bad Pass (1 TO) Steal:Gobert (1 ST),38,31,1,0,0,0,1,5,203497,1610612740,1627742,8,4,,1610612740,360000,0,-4
28,1,41,2023-11-19T00:16:04.7000000+00:00,08:03,[NOP] Daniels Foul: Personal (1 PF) (M Ervin),23,219,0,0,0,0,1,6,201144,1610612740,1630700,8,4,203591,1610612750,390000,0,-4
29,1,43,2023-11-19T00:16:29.9000000+00:00,07:59,[NOP] Jones Foul: Personal (1 PF) (M Ervin),-65,238,0,0,0,0,1,6,1626157,1610612740,1630529,8,4,203591,1610612750,410000,0,-4
30,1,45,2023-11-19T00:16:48.1000000+00:00,07:50,[MIN] McDaniels 3pt Shot: Missed,150,225,3,0,0,0,1,2,,1610612750,1630183,8,4,,1610612750,430000,0,-4
31,1,46,2023-11-19T00:16:52.1000000+00:00,07:46,[NOP] Ingram Rebound (Off:0 Def:1),150,225,0,0,0,0,0,4,,1610612740,1627742,8,4,,1610612750,440000,0,-4
32,1,47,2023-11-19T00:17:00.6000000+00:00,07:37,[NOP] Daniels Driving Floating Jump Shot: Missed,-58,99,2,0,0,0,101,2,,1610612740,1630700,8,4,,1610612740,450000,0,-4
33,1,48,2023-11-19T00:17:00.6000000+00:00,07:37,[NOP] Valanciunas Rebound (Off:1 Def:2),-58,99,1,0,0,0,0,4,,1610612740,202685,8,4,,1610612740,460000,0,-4
34,1,49,2023-11-19T00:17:06.9000000+00:00,07:37,[NOP 10-4] Valanciunas Tip Layup Shot: Made (2 PTS),0,0,2,0,0,0,97,1,,1610612740,202685,10,4,,1610612740,470000,2,-6
35,1,50,2023-11-19T00:17:10.8000000+00:00,07:37,[MIN] Edwards Foul: Shooting (1 PF) (1 FTA) (M Ervin),0,0,0,0,1,0,2,6,202685,1610612750,1630162,10,4,203591,1610612740,480000,0,-6
36,1,52,2023-11-19T00:17:34.2000000+00:00,07:37,[NOP 11-4] Valanciunas Free Throw 1 of 1 (3 PTS),0,-80,1,0,1,0,10,3,,1610612740,202685,11,4,,1610612740,500000,1,-7
37,1,53,2023-11-19T00:17:46.2000000+00:00,07:26,[MIN] Edwards Pullup Jump shot: Missed,123,180,2,0,0,0,79,2,,1610612750,1630162,11,4,,1610612750,510000,0,-7
38,1,54,2023-11-19T00:17:50.2000000+00:00,07:22,[NOP] Jones Rebound (Off:0 Def:2),123,180,0,0,0,0,0,4,,1610612740,1630529,11,4,,1610612750,520000,0,-7
39,1,55,2023-11-19T00:17:56.5000000+00:00,07:15,[NOP] Daniels 3pt Shot: Missed,225,16,3,0,0,0,1,2,,1610612740,1630700,11,4,,1610612740,530000,0,-7
40,1,56,2023-11-19T00:18:00.5000000+00:00,07:11,[MIN] Gobert Rebound (Off:1 Def:1),225,16,0,0,0,0,0,4,,1610612750,203497,11,4,,1610612740,540000,0,-7
41,1,57,2023-11-19T00:18:05.7000000+00:00,07:05,[MIN 6-11] Edwards Driving Floating Bank Jump Shot: Made (4 PTS),38,81,2,0,0,0,102,1,,1610612750,1630162,11,6,,1610612750,550000,2,-5
42,1,58,2023-11-19T00:18:22.6000000+00:00,06:52,[MIN] Edwards Foul: Personal (2 PF) (S Foster),37,31,0,0,0,0,1,6,1630700,1610612750,1630162,11,6,1162,1610612740,560000,0,-5
43,1,60,2023-11-19T00:18:49.9000000+00:00,06:52,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612740,1610612740,11,6,,1610612740,580000,0,-5
44,1,63,2023-11-19T00:21:42.6000000+00:00,06:42,[MIN] Gobert Foul: Shooting (1 PF) (2 FTA) (S Foster),7,58,0,0,2,0,2,6,202685,1610612750,203497,11,6,1162,1610612740,590000,0,-5
45,1,65,2023-11-19T00:22:08.4000000+00:00,06:42,[NOP 12-6] Valanciunas Free Throw 1 of 2 (4 PTS),0,-80,1,0,1,0,11,3,,1610612740,202685,12,6,,1610612740,610000,1,-6
46,1,66,2023-11-19T00:22:26.3000000+00:00,06:42,[NOP 13-6] Valanciunas Free Throw 2 of 2 (5 PTS),0,-80,1,0,1,0,12,3,,1610612740,202685,13,6,,1610612740,620000,1,-7
47,1,67,2023-11-19T00:22:50.9000000+00:00,06:29,[MIN] Conley Driving Floating Jump Shot: Missed,-70,141,2,0,0,0,101,2,,1610612750,201144,13,6,,1610612750,630000,0,-7
48,1,68,2023-11-19T00:22:53.9000000+00:00,06:26,[MIN] Gobert Rebound (Off:2 Def:1),-70,141,1,0,0,0,0,4,,1610612750,203497,13,6,,1610612750,640000,0,-7
49,1,69,2023-11-19T00:22:54.9000000+00:00,06:25,[MIN 8-13] Gobert Putback Layup Shot: Made (4 PTS),11,29,2,0,0,0,72,1,,1610612750,203497,13,8,,1610612750,650000,2,-5
50,1,70,2023-11-19T00:23:04.4000000+00:00,06:15,[NOP 16-8] Ingram 3pt Shot: Made (5 PTS) Assist: Valanciunas (1 AST),-199,156,3,0,0,0,1,1,,1610612740,1627742,16,8,202685,1610612740,660000,3,-8
51,1,72,2023-11-19T00:23:29.0000000+00:00,05:51,[MIN 10-16] McDaniels Driving Layup Shot: Made (2 PTS),-38,20,2,0,0,0,6,1,,1610612750,1630183,16,10,,1610612750,680000,2,-6
52,1,73,2023-11-19T00:23:37.2000000+00:00,05:44,[NOP] Ingram Turnover : Out of Bounds - Bad Pass Turnover (2 TO),83,131,0,0,0,0,45,5,,1610612740,1627742,16,10,,1610612740,690000,0,-6
53,1,74,2023-11-19T00:23:43.0000000+00:00,05:44,[NOP] Jones Substitution replaced by Ryan,0,-80,0,0,0,0,0,8,,1610612740,1630529,16,10,1630346,1610612750,700000,0,-6
54,1,75,2023-11-19T00:23:43.0000000+00:00,05:44,[NOP] Ingram Substitution replaced by Marshall,0,-80,0,0,0,0,0,8,,1610612740,1627742,16,10,1630230,1610612750,710000,0,-6
55,1,76,2023-11-19T00:23:43.0000000+00:00,05:44,[MIN] Gobert Substitution replaced by Alexander-Walker,0,-80,0,0,0,0,0,8,,1610612750,203497,16,10,1629638,1610612750,720000,0,-6
56,1,77,2023-11-19T00:23:43.0000000+00:00,05:44,[MIN] Conley Substitution replaced by Reid,0,-80,0,0,0,0,0,8,,1610612750,201144,16,10,1629675,1610612750,730000,0,-6
57,1,82,2023-11-19T00:24:14.6000000+00:00,05:32,[MIN] Alexander-Walker Turnover : Bad Pass (1 TO) Steal:Daniels (1 ST),27,252,1,0,0,0,1,5,1630700,1610612750,1629638,16,10,,1610612750,780000,0,-6
58,1,84,2023-11-19T00:24:18.7000000+00:00,05:27,[NOP 18-10] Daniels Running Layup Shot: Made (2 PTS),4,36,2,1,0,0,41,1,,1610612740,1630700,18,10,,1610612740,800000,2,-8
59,1,85,2023-11-19T00:24:28.4000000+00:00,05:18,[MIN 12-18] Alexander-Walker Driving Finger Roll Layup Shot: Made (2 PTS),86,41,2,0,0,0,75,1,,1610612750,1629638,18,12,,1610612750,810000,2,-6
60,1,86,2023-11-19T00:24:45.5000000+00:00,05:03,[MIN] Towns Foul: Shooting (1 PF) (2 FTA) (M Kallio),-56,54,0,0,2,0,2,6,202685,1610612750,1626157,18,12,1627526,1610612740,820000,0,-6
61,1,88,2023-11-19T00:25:13.1000000+00:00,05:03,[NOP 19-12] Valanciunas Free Throw 1 of 2 (6 PTS),0,-80,1,0,1,0,11,3,,1610612740,202685,19,12,,1610612740,840000,1,-7
62,1,89,2023-11-19T00:25:16.2000000+00:00,05:03,[MIN] McDaniels Substitution replaced by Anderson,0,-80,0,0,0,0,0,8,,1610612750,1630183,19,12,203937,1610612740,850000,0,-7
63,1,91,2023-11-19T00:25:34.9000000+00:00,05:03,[NOP 20-12] Valanciunas Free Throw 2 of 2 (7 PTS),0,-80,1,0,1,0,12,3,,1610612740,202685,20,12,,1610612740,870000,1,-8
64,1,92,2023-11-19T00:25:46.5000000+00:00,04:54,[MIN] Alexander-Walker Driving Layup Shot: Missed Block: Valanciunas (1 BLK),-66,72,2,0,0,0,6,2,202685,1610612750,1629638,20,12,,1610612750,880000,0,-8
65,1,94,2023-11-19T00:25:46.5000000+00:00,04:54,[MIN] Team Rebound,-66,72,1,0,0,0,0,4,,1610612750,0,20,12,,1610612750,900000,0,-8
66,1,175,2023-11-19T00:25:54.7000000+00:00,04:54,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,20,12,,1610612750,905000,0,-8
67,1,95,2023-11-19T00:26:02.9000000+00:00,04:52,[MIN 15-20] Reid 3pt Shot: Made (3 PTS) Assist: Alexander-Walker (1 AST),-191,167,3,0,0,0,1,1,,1610612750,1629675,20,15,1629638,1610612750,910000,3,-5
68,1,147,2023-11-19T00:26:17.0000000+00:00,04:35,[NOP] Hawkins Driving Layup Shot: Missed Block: Alexander-Walker (1 BLK),-6,57,2,0,0,0,6,2,1629638,1610612740,1641722,20,15,,1610612740,930000,0,-5
69,1,149,2023-11-19T00:26:17.0000000+00:00,04:35,[MIN] Team Rebound,-6,57,0,0,0,0,0,4,,1610612750,0,20,15,,1610612740,937500,0,-5
70,1,158,2023-11-19T00:26:24.1000000+00:00,04:35,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,20,15,,1610612750,938750,0,-5
71,1,98,2023-11-19T00:26:31.2000000+00:00,04:28,[MIN 18-20] Reid 3pt Shot: Made (6 PTS) Assist: Edwards (1 AST),169,218,3,0,0,0,1,1,,1610612750,1629675,20,18,1630162,1610612750,940000,3,-2
72,1,100,2023-11-19T00:26:43.7000000+00:00,04:16,[NOP 22-18] Valanciunas Alley Oop Dunk Shot: Made (9 PTS) Assist: Daniels (1 AST),-1,35,2,0,0,0,52,1,,1610612740,202685,22,18,1630700,1610612740,960000,2,-4
73,1,102,2023-11-19T00:27:11.5000000+00:00,03:47,[MIN] Alexander-Walker 3pt Shot: Missed,228,59,3,0,0,0,1,2,,1610612750,1629638,22,18,,1610612750,980000,0,-4
74,1,103,2023-11-19T00:27:15.0000000+00:00,03:44,[NOP] Marshall Rebound (Off:0 Def:1),228,59,0,0,0,0,0,4,,1610612740,1630230,22,18,,1610612750,990000,0,-4
75,1,104,2023-11-19T00:27:23.3000000+00:00,03:36,[NOP 25-18] Hawkins 3pt Shot: Made (6 PTS) Assist: Valanciunas (2 AST),-201,162,3,0,0,0,1,1,,1610612740,1641722,25,18,202685,1610612740,1000000,3,-7
