,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2023-11-16T01:10:11.4000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2023-11-16T01:10:16.0000000+00:00,11:55,Jump Ball Vucevic vs Bitadze (Williams gains possession),0,-80,0,0,0,0,0,10,1629048,1610612741,202696,0,0,1630172,1610612741,60000,0,0
2,1,7,2023-11-16T01:10:31.0000000+00:00,11:47,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,0,0,,1610612741,70000,0,0
3,1,8,2023-11-16T01:10:45.7000000+00:00,11:39,[CHI 3-0] White 3pt Shot: Made (3 PTS) Assist: Vucevic (1 AST),-224,21,3,0,0,0,1,1,,1610612741,1629632,3,0,202696,1610612741,80000,3,-3
4,1,10,2023-11-16T01:11:06.4000000+00:00,11:18,[ORL] Wagner 3pt Shot: Missed,0,257,3,0,0,0,1,2,,1610612753,1630532,3,0,,1610612753,100000,0,-3
5,1,11,2023-11-16T01:11:08.4000000+00:00,11:16,[CHI] Vucevic Rebound (Off:0 Def:1),0,257,0,0,0,0,0,4,,1610612741,202696,3,0,,1610612753,110000,0,-3
6,1,12,2023-11-16T01:11:21.1000000+00:00,11:03,[CHI] White Driving Layup Shot: Missed Block: Bitadze (1 BLK),17,0,2,0,0,0,6,2,1629048,1610612741,1629632,3,0,,1610612741,120000,0,-3
7,1,14,2023-11-16T01:11:23.1000000+00:00,11:01,[ORL] Banchero Rebound (Off:0 Def:1),17,0,0,0,0,0,0,4,,1610612753,1631094,3,0,,1610612741,140000,0,-3
8,1,15,2023-11-16T01:11:32.5000000+00:00,10:52,[ORL] Banchero Turnaround Jump Shot: Missed,-130,80,2,0,0,0,47,2,,1610612753,1631094,3,0,,1610612753,150000,0,-3
9,1,16,2023-11-16T01:11:32.5000000+00:00,10:52,[CHI] LaVine Rebound (Off:0 Def:1),-130,80,0,0,0,0,0,4,,1610612741,203897,3,0,,1610612753,160000,0,-3
