,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-02-09T01:11:14.1000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-02-09T01:11:20.6000000+00:00,11:52,Jump Ball Jackson Jr. vs Vucevic (Konchar gains possession),0,-80,0,0,0,0,0,10,202696,1610612763,1628991,0,0,1629723,1610612763,60000,0,0
2,1,7,2024-02-09T01:11:38.4000000+00:00,11:35,[MEM 3-0] Jackson Jr. 3pt Shot: Made (3 PTS) Assist: Williams Jr. (1 AST),65,262,3,0,0,0,1,1,,1610612763,1628991,3,0,1631246,1610612763,70000,3,-3
3,1,9,2024-02-09T01:11:55.8000000+00:00,11:17,[CHI] Caruso 3pt Shot: Missed,-230,9,3,0,0,0,1,2,,1610612741,1627936,3,0,,1610612741,90000,0,-3
4,1,10,2024-02-09T01:11:57.8000000+00:00,11:15,[MEM] Jackson Jr. Rebound (Off:0 Def:1),-230,9,0,0,0,0,0,4,,1610612763,1628991,3,0,,1610612741,100000,0,-3
5,1,11,2024-02-09T01:12:13.1000000+00:00,11:00,[MEM] Williams Jr. 3pt Shot: Missed,-22,263,3,0,0,0,1,2,,1610612763,1631246,3,0,,1610612763,110000,0,-3
6,1,12,2024-02-09T01:12:15.1000000+00:00,10:58,[CHI] White Rebound (Off:0 Def:1),-22,263,0,0,0,0,0,4,,1610612741,1629632,3,0,,1610612763,120000,0,-3
7,1,13,2024-02-09T01:12:33.9000000+00:00,10:39,[CHI] Vucevic Layup Shot: Missed,-18,17,2,0,0,0,5,2,,1610612741,202696,3,0,,1610612741,130000,0,-3
8,1,14,2024-02-09T01:12:33.9000000+00:00,10:39,[CHI] Vucevic Rebound (Off:1 Def:0),-18,17,1,0,0,0,0,4,,1610612741,202696,3,0,,1610612741,140000,0,-3
9,1,15,2024-02-09T01:12:36.9000000+00:00,10:39,[CHI] Vucevic Tip Layup Shot: Missed,0,0,2,0,0,0,97,2,,1610612741,202696,3,0,,1610612741,150000,0,-3
10,1,16,2024-02-09T01:12:36.9000000+00:00,10:39,[MEM] Williams Jr. Rebound (Off:0 Def:1),0,0,0,0,0,0,0,4,,1610612763,1631246,3,0,,1610612741,160000,0,-3
11,1,17,2024-02-09T01:12:42.0000000+00:00,10:39,[CHI] Vucevic Foul: Personal (1 PF) (T Washington),93,794,0,0,0,0,1,6,1631246,1610612741,202696,3,0,1199,1610612763,170000,0,-3
12,1,19,2024-02-09T01:13:10.9000000+00:00,10:19,[MEM] Jackson Jr. 3pt Shot: Missed,-232,26,3,0,0,0,1,2,,1610612763,1628991,3,0,,1610612763,190000,0,-3
13,1,20,2024-02-09T01:13:13.9000000+00:00,10:16,[CHI] DeRozan Rebound (Off:0 Def:1),-232,26,0,0,0,0,0,4,,1610612741,201942,3,0,,1610612763,200000,0,-3
14,1,21,2024-02-09T01:13:35.0000000+00:00,09:54,[CHI] Vucevic Jump Shot: Missed,-25,156,2,0,0,0,1,2,,1610612741,202696,3,0,,1610612741,210000,0,-3
15,1,22,2024-02-09T01:13:38.0000000+00:00,09:51,[MEM] Williams Jr. Rebound (Off:0 Def:2),-25,156,0,0,0,0,0,4,,1610612763,1631246,3,0,,1610612741,220000,0,-3
16,1,23,2024-02-09T01:13:53.3000000+00:00,09:36,[MEM 5-0] Jackson Jr. Driving Hook Shot: Made (5 PTS),-50,88,2,0,0,0,57,1,,1610612763,1628991,5,0,,1610612763,230000,2,-5
17,1,24,2024-02-09T01:14:12.7000000+00:00,09:16,[CHI 3-5] Vucevic 3pt Shot: Made (3 PTS) Assist: White (1 AST),-136,210,3,0,0,0,1,1,,1610612741,202696,5,3,1629632,1610612741,240000,3,-2
18,1,26,2024-02-09T01:14:24.8000000+00:00,09:04,[MEM] Konchar 3pt Shot: Missed,-161,216,3,0,0,0,1,2,,1610612763,1629723,5,3,,1610612763,260000,0,-2
19,1,27,2024-02-09T01:14:26.8000000+00:00,09:02,[CHI] Vucevic Rebound (Off:1 Def:1),-161,216,0,0,0,0,0,4,,1610612741,202696,5,3,,1610612763,270000,0,-2
20,1,28,2024-02-09T01:14:32.5000000+00:00,08:57,[CHI 5-5] Dosunmu Running Finger Roll Layup Shot: Made (2 PTS) Assist: White (2 AST),16,13,2,1,0,0,76,1,,1610612741,1630245,5,5,1629632,1610612741,280000,2,0
21,1,30,2024-02-09T01:14:51.9000000+00:00,08:37,[MEM] Aldama 3pt Shot: Missed,-126,221,3,0,0,0,1,2,,1610612763,1630583,5,5,,1610612763,300000,0,0
22,1,31,2024-02-09T01:14:54.9000000+00:00,08:34,[CHI] Vucevic Rebound (Off:1 Def:2),-126,221,0,0,0,0,0,4,,1610612741,202696,5,5,,1610612763,310000,0,0
23,1,32,2024-02-09T01:15:09.5000000+00:00,08:20,[CHI 7-5] DeRozan Fadeaway Jump Shot: Made (2 PTS),-44,91,2,0,0,0,63,1,,1610612741,201942,5,7,,1610612741,320000,2,2
24,1,33,2024-02-09T01:15:32.7000000+00:00,07:56,[MEM 8-7] Aldama 3pt Shot: Made (3 PTS) Assist: Jackson Jr. (1 AST),42,267,3,0,0,0,1,1,,1610612763,1630583,8,7,1628991,1610612763,330000,3,-1
25,1,35,2024-02-09T01:15:47.6000000+00:00,07:42,[CHI] Caruso 3pt Shot: Missed,-207,145,3,0,0,0,1,2,,1610612741,1627936,8,7,,1610612741,350000,0,-1
26,1,36,2024-02-09T01:15:50.6000000+00:00,07:39,[MEM] Williams Jr. Rebound (Off:0 Def:3),-207,145,0,0,0,0,0,4,,1610612763,1631246,8,7,,1610612741,360000,0,-1
27,1,37,2024-02-09T01:15:59.4000000+00:00,07:30,[MEM 11-7] Williams Jr. 3pt Shot: Made (3 PTS) Assist: Aldama (1 AST),-17,261,3,0,0,0,1,1,,1610612763,1631246,11,7,1630583,1610612763,370000,3,-4
28,1,39,2024-02-09T01:16:17.4000000+00:00,07:14,[CHI] Dosunmu Turnover : Out of Bounds - Bad Pass Turnover (1 TO),219,105,0,0,0,0,45,5,,1610612741,1630245,11,7,1199,1610612741,390000,0,-4
29,1,40,2024-02-09T01:16:50.0000000+00:00,06:51,[MEM] Pippen Jr. Driving Floating Bank Jump Shot: Missed,-26,25,2,0,0,0,102,2,,1610612763,1630590,11,7,,1610612763,400000,0,-4
30,1,41,2024-02-09T01:16:52.2000000+00:00,06:49,[MEM] Konchar Rebound (Off:1 Def:0),-26,25,1,0,0,0,0,4,,1610612763,1629723,11,7,,1610612763,410000,0,-4
31,1,42,2024-02-09T01:16:52.2000000+00:00,06:49,[MEM 13-7] Konchar Tip Layup Shot: Made (2 PTS),0,0,2,0,0,0,97,1,,1610612763,1629723,13,7,,1610612763,420000,2,-6
32,1,43,2024-02-09T01:17:07.3000000+00:00,06:33,[CHI 10-13] DeRozan 3pt Shot: Made (5 PTS) Assist: White (3 AST),-230,20,3,0,0,0,1,1,,1610612741,201942,13,10,1629632,1610612741,430000,3,-3
33,1,45,2024-02-09T01:17:19.0000000+00:00,06:21,[MEM 15-10] Jackson Jr. Driving Hook Shot: Made (7 PTS),0,101,2,0,0,0,57,1,,1610612763,1628991,15,10,,1610612763,450000,2,-5
34,1,46,2024-02-09T01:17:29.5000000+00:00,06:11,[CHI] Vucevic 3pt Shot: Missed,-134,224,3,0,0,0,1,2,,1610612741,202696,15,10,,1610612741,460000,0,-5
35,1,47,2024-02-09T01:17:32.7000000+00:00,06:07,[CHI] White Rebound (Off:1 Def:1),-134,224,1,0,0,0,0,4,,1610612741,1629632,15,10,,1610612741,470000,0,-5
36,1,48,2024-02-09T01:17:45.4000000+00:00,05:55,[CHI 12-15] Dosunmu Pullup Jump shot: Made (4 PTS),73,143,2,0,0,0,79,1,,1610612741,1630245,15,12,,1610612741,480000,2,-3
37,1,49,2024-02-09T01:17:51.0000000+00:00,05:54,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612763,1610612763,15,12,,1610612763,490000,0,-3
38,1,50,2024-02-09T01:20:11.0000000+00:00,05:54,[MEM] Konchar Substitution replaced by Jackson,0,-80,0,0,0,0,0,8,,1610612763,1629723,15,12,1641713,1610612763,500000,0,-3
39,1,51,2024-02-09T01:20:11.0000000+00:00,05:54,[MEM] Pippen Jr. Substitution replaced by Gilyard,0,-80,0,0,0,0,0,8,,1610612763,1630590,15,12,1631367,1610612763,510000,0,-3
