,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-02-23T02:10:43.2000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-02-23T02:10:47.3000000+00:00,11:55,Jump Ball Jokic vs Bagley III (Gordon gains possession),0,-80,0,0,0,0,0,10,1628963,1610612743,203999,0,0,203932,1610612743,60000,0,0
2,1,7,2024-02-23T02:11:00.9000000+00:00,11:41,[DEN 3-0] Porter Jr. 3pt Shot: Made (3 PTS) Assist: Jokic (1 AST),-239,-17,3,0,0,0,1,1,,1610612743,1629008,3,0,203999,1610612743,70000,3,-3
3,1,9,2024-02-23T02:11:22.2000000+00:00,11:21,[WAS 2-3] Jones Driving Floating Jump Shot: Made (2 PTS) Assist: Bagley III (1 AST),27,102,2,0,0,0,101,1,,1610612764,1626145,3,2,1628963,1610612764,90000,2,-1
4,1,11,2024-02-23T02:11:30.0000000+00:00,11:12,[DEN] Caldwell-Pope Alley Oop Layup shot: Missed,-4,12,2,0,0,0,43,2,,1610612743,203484,3,2,,1610612743,110000,0,-1
5,1,12,2024-02-23T02:11:30.0000000+00:00,11:12,[WAS] Bagley III Rebound (Off:0 Def:1),-4,12,0,0,0,0,0,4,,1610612764,1628963,3,2,,1610612743,120000,0,-1
6,1,13,2024-02-23T02:11:39.9000000+00:00,11:02,[WAS] Coulibaly 3pt Shot: Missed,12,250,3,1,0,0,2,2,,1610612764,1641731,3,2,,1610612764,130000,0,-1
7,1,14,2024-02-23T02:11:43.0000000+00:00,10:59,[DEN] Gordon Rebound (Off:0 Def:1),12,250,0,0,0,0,0,4,,1610612743,203932,3,2,,1610612764,140000,0,-1
8,1,15,2024-02-23T02:11:51.9000000+00:00,10:51,[DEN 5-2] Jokic Floating Jump shot: Made (2 PTS) Assist: Porter Jr. (1 AST),4,56,2,0,0,0,78,1,,1610612743,203999,5,2,1629008,1610612743,150000,2,-3
9,1,17,2024-02-23T02:12:08.5000000+00:00,10:34,[WAS] Kuzma Driving Floating Jump Shot: Missed,108,86,2,0,0,0,101,2,,1610612764,1628398,5,2,,1610612764,170000,0,-3
10,1,18,2024-02-23T02:12:11.5000000+00:00,10:31,[DEN] Gordon Rebound (Off:0 Def:2),108,86,0,0,0,0,0,4,,1610612743,203932,5,2,,1610612764,180000,0,-3
11,1,19,2024-02-23T02:12:17.6000000+00:00,10:24,[DEN] Porter Jr. 3pt Shot: Missed,232,52,3,0,0,0,1,2,,1610612743,1629008,5,2,,1610612743,190000,0,-3
12,1,20,2024-02-23T02:12:20.6000000+00:00,10:21,[WAS] Bagley III Rebound (Off:0 Def:2),232,52,0,0,0,0,0,4,,1610612764,1628963,5,2,,1610612743,200000,0,-3
13,1,21,2024-02-23T02:12:31.8000000+00:00,10:10,[WAS 4-5] Bagley III Cutting Layup Shot: Made (2 PTS) Assist: Kuzma (1 AST),-11,4,2,0,0,0,98,1,,1610612764,1628963,5,4,1628398,1610612764,210000,2,-1
