,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-01-28T23:11:44.9000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-01-28T23:11:48.5000000+00:00,11:56,Jump Ball Capela vs Barnes (Johnson gains possession),0,-80,0,0,0,0,0,10,1630567,1610612737,203991,0,0,1630552,1610612737,60000,0,0
2,1,7,2024-01-28T23:12:02.5000000+00:00,11:42,[ATL 2-0] Capela Reverse Dunk Shot: Made (2 PTS) Assist: Young (1 AST),-2,8,2,0,0,0,51,1,,1610612737,203991,2,0,1629027,1610612737,70000,2,-2
3,1,9,2024-01-28T23:12:18.2000000+00:00,11:26,[TOR 2-2] Young Cutting Layup Shot: Made (2 PTS) Assist: Barnes (1 AST),-2,11,2,0,0,0,98,1,,1610612761,201152,2,2,1630567,1610612761,90000,2,0
4,1,11,2024-01-28T23:12:31.5000000+00:00,11:13,[ATL 4-2] Johnson Cutting Dunk Shot: Made (2 PTS) Assist: Young (2 AST),-4,19,2,0,0,0,108,1,,1610612737,1630552,4,2,1629027,1610612737,110000,2,-2
5,1,13,2024-01-28T23:12:46.9000000+00:00,10:57,[TOR] Barnes Driving Layup Shot: Missed,-6,15,2,0,0,0,6,2,,1610612761,1630567,4,2,,1610612761,130000,0,-2
6,1,14,2024-01-28T23:12:50.1000000+00:00,10:53,[ATL] Young Rebound (Off:0 Def:1),-6,15,0,0,0,0,0,4,,1610612737,1629027,4,2,,1610612761,140000,0,-2
7,1,15,2024-01-28T23:12:54.6000000+00:00,10:49,[ATL] Bey 3pt Shot: Missed,-228,33,3,1,0,0,2,2,,1610612737,1630180,4,2,,1610612737,150000,0,-2
8,1,16,2024-01-28T23:12:57.6000000+00:00,10:46,[ATL] Bey Rebound (Off:1 Def:0),-228,33,1,0,0,0,0,4,,1610612737,1630180,4,2,,1610612737,160000,0,-2
9,1,17,2024-01-28T23:12:59.4000000+00:00,10:44,[ATL 6-2] Bey Layup Shot: Made (2 PTS),11,19,2,0,0,0,5,1,,1610612737,1630180,6,2,,1610612737,170000,2,-4
