,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-02-13T01:10:30.8000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-02-13T01:10:33.0000000+00:00,11:57,Jump Ball Valanciunas vs Jackson Jr. (McCollum gains possession),0,-80,0,0,0,0,0,10,1628991,1610612740,202685,0,0,203468,1610612740,60000,0,0
2,1,7,2024-02-13T01:10:46.3000000+00:00,11:44,[NOP 3-0] Jones 3pt Shot: Made (3 PTS) Assist: Ingram (1 AST),-225,20,3,0,0,0,1,1,,1610612740,1630529,0,3,1627742,1610612740,70000,3,3
3,1,9,2024-02-13T01:11:11.5000000+00:00,11:18,[MEM 3-3] Aldama 3pt Shot: Made (3 PTS) Assist: Konchar (1 AST),104,240,3,0,0,0,1,1,,1610612763,1630583,3,3,1629723,1610612763,90000,3,0
4,1,11,2024-02-13T01:11:37.9000000+00:00,10:52,[NOP 5-3] Valanciunas Turnaround Fadeaway shot: Made (2 PTS) Assist: McCollum (1 AST),-96,38,2,0,0,0,86,1,,1610612740,202685,3,5,203468,1610612740,110000,2,2
5,1,13,2024-02-13T01:11:49.7000000+00:00,10:40,[MEM] Jackson Jr. 3pt Shot: Missed,94,248,3,0,0,0,79,2,,1610612763,1628991,3,5,,1610612763,130000,0,2
6,1,14,2024-02-13T01:11:51.7000000+00:00,10:38,[NOP] Jones Rebound (Off:0 Def:1),94,248,0,0,0,0,0,4,,1610612740,1630529,3,5,,1610612763,140000,0,2
7,1,15,2024-02-13T01:12:00.1000000+00:00,10:29,[NOP] McCollum Driving Floating Jump Shot: Missed,50,103,2,0,0,0,101,2,,1610612740,203468,3,5,,1610612740,150000,0,2
8,1,16,2024-02-13T01:12:02.1000000+00:00,10:27,[MEM] Pippen Jr. Rebound (Off:0 Def:1),50,103,0,0,0,0,0,4,,1610612763,1630590,3,5,,1610612740,160000,0,2
9,1,17,2024-02-13T01:12:10.6000000+00:00,10:19,[MEM 5-5] Jackson Jr. Driving Finger Roll Layup Shot: Made (2 PTS) Assist: Konchar (2 AST),-17,6,2,0,0,0,75,1,,1610612763,1628991,5,5,1629723,1610612763,170000,2,0
10,1,19,2024-02-13T01:12:25.2000000+00:00,10:05,[NOP] Williamson Turnover : Lost Ball (1 TO) Steal:Konchar (1 ST),11,51,1,0,0,0,2,5,1629723,1610612740,1629627,5,5,,1610612740,190000,0,0
11,1,21,2024-02-13T01:12:29.2000000+00:00,10:01,[MEM] Pippen Jr. Running Layup Shot: Missed Block: Ingram (1 BLK),12,17,2,1,0,0,41,2,1627742,1610612763,1630590,5,5,,1610612763,210000,0,0
12,1,23,2024-02-13T01:12:30.2000000+00:00,10:00,[MEM] Team Rebound,12,17,1,0,0,0,0,4,,1610612763,0,5,5,,1610612763,230000,0,0
13,1,24,2024-02-13T01:12:34.2000000+00:00,10:00,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,5,5,,1610612763,240000,0,0
14,1,25,2024-02-13T01:12:50.7000000+00:00,09:53,[MEM] Pippen Jr. 3pt Shot: Missed,165,192,3,0,0,0,1,2,,1610612763,1630590,5,5,,1610612763,250000,0,0
15,1,26,2024-02-13T01:12:53.7000000+00:00,09:50,[NOP] Ingram Rebound (Off:0 Def:1),165,192,0,0,0,0,0,4,,1610612740,1627742,5,5,,1610612763,260000,0,0
16,1,27,2024-02-13T01:12:58.0000000+00:00,09:45,[NOP] Jones Running Layup Shot: Missed Block: Aldama (1 BLK),-20,12,2,1,0,0,41,2,1630583,1610612740,1630529,5,5,,1610612740,270000,0,0
17,1,29,2024-02-13T01:13:01.0000000+00:00,09:42,[MEM] Aldama Rebound (Off:0 Def:1),-20,12,0,0,0,0,0,4,,1610612763,1630583,5,5,,1610612740,290000,0,0
18,1,30,2024-02-13T01:13:13.6000000+00:00,09:30,[MEM] Jackson Jr. 3pt Shot: Missed,107,232,3,0,0,0,1,2,,1610612763,1628991,5,5,,1610612763,300000,0,0
19,1,31,2024-02-13T01:13:16.6000000+00:00,09:27,[MEM] Pippen Jr. Rebound (Off:1 Def:1),107,232,1,0,0,0,0,4,,1610612763,1630590,5,5,,1610612763,310000,0,0
20,1,32,2024-02-13T01:13:28.0000000+00:00,09:15,[MEM] Jackson Jr. Turnaround Jump Shot: Missed Block: Valanciunas (1 BLK),71,58,2,0,0,0,47,2,202685,1610612763,1628991,5,5,,1610612763,320000,0,0
21,1,34,2024-02-13T01:13:29.0000000+00:00,09:14,[MEM] Pippen Jr. Rebound (Off:2 Def:1),71,58,1,0,0,0,0,4,,1610612763,1630590,5,5,,1610612763,340000,0,0
22,1,35,2024-02-13T01:13:34.1000000+00:00,09:14,[MEM] Team Turnover : Shot Clock Turnover,-2,16,0,0,0,0,11,5,,1610612763,0,5,5,1628487,1610612763,350000,0,0
23,1,36,2024-02-13T01:13:59.9000000+00:00,09:03,[NOP] Williamson Driving Reverse Layup Shot: Missed,-12,7,2,0,0,0,73,2,,1610612740,1629627,5,5,,1610612740,360000,0,0
24,1,37,2024-02-13T01:14:00.9000000+00:00,09:02,[NOP] Williamson Rebound (Off:1 Def:0),-12,7,1,0,0,0,0,4,,1610612740,1629627,5,5,,1610612740,370000,0,0
25,1,38,2024-02-13T01:14:02.5000000+00:00,09:00,[NOP] Williamson Putback Layup Shot: Missed Block: Konchar (1 BLK),-7,3,2,0,0,0,72,2,1629723,1610612740,1629627,5,5,,1610612740,380000,0,0
26,1,40,2024-02-13T01:14:02.5000000+00:00,09:00,[NOP] Team Rebound,-7,3,1,0,0,0,0,4,,1610612740,0,5,5,,1610612740,400000,0,0
27,1,41,2024-02-13T01:14:06.3000000+00:00,09:00,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,5,5,,1610612740,410000,0,0
28,1,42,2024-02-13T01:14:19.8000000+00:00,08:55,[NOP 8-5] Jones 3pt Shot: Made (6 PTS) Assist: Valanciunas (1 AST),230,24,3,0,0,0,1,1,,1610612740,1630529,5,8,202685,1610612740,420000,3,3
29,1,44,2024-02-13T01:14:44.8000000+00:00,08:30,[MEM] Konchar 3pt Shot: Missed,-223,27,3,0,0,0,1,2,,1610612763,1629723,5,8,,1610612763,440000,0,3
30,1,45,2024-02-13T01:14:47.8000000+00:00,08:27,[NOP] Valanciunas Rebound (Off:0 Def:1),-223,27,0,0,0,0,0,4,,1610612740,202685,5,8,,1610612763,450000,0,3
31,1,46,2024-02-13T01:14:52.6000000+00:00,08:26,[NOP] Ingram Turnover : Palming Turnover (1 TO),-87,264,0,0,0,0,21,5,,1610612740,1627742,5,8,204059,1610612740,460000,0,3
32,1,47,2024-02-13T01:15:18.3000000+00:00,08:11,[MEM 8-8] Williams Jr. 3pt Shot: Made (3 PTS) Assist: Jackson Jr. (1 AST),40,253,3,0,0,0,79,1,,1610612763,1631246,8,8,1628991,1610612763,470000,3,0
33,1,49,2024-02-13T01:15:32.1000000+00:00,07:56,[NOP] Valanciunas 3pt Shot: Missed,15,251,3,0,0,0,1,2,,1610612740,202685,8,8,,1610612740,490000,0,0
34,1,50,2024-02-13T01:15:35.6000000+00:00,07:54,[NOP] Jones Rebound (Off:1 Def:1),15,251,1,0,0,0,0,4,,1610612740,1630529,8,8,,1610612740,500000,0,0
35,1,51,2024-02-13T01:15:52.2000000+00:00,07:41,[NOP] Team Turnover : Shot Clock Turnover,1,4,0,0,0,0,11,5,,1610612740,0,8,8,204059,1610612740,510000,0,0
36,1,52,2024-02-13T01:16:08.9000000+00:00,07:32,[MEM] Pippen Jr. 3pt Shot: Missed,-118,229,3,0,0,0,1,2,,1610612763,1630590,8,8,,1610612763,520000,0,0
37,1,53,2024-02-13T01:16:10.9000000+00:00,07:30,[NOP] Team Rebound,-118,229,0,0,0,0,0,4,,1610612740,0,8,8,,1610612763,530000,0,0
38,1,54,2024-02-13T01:16:15.3000000+00:00,07:30,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,8,8,,1610612740,540000,0,0
