,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2023-11-13T01:40:40.8000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2023-11-13T01:40:42.8000000+00:00,11:58,Jump Ball Looney vs Looney (Towns gains possession),0,-80,0,0,0,0,0,10,1626172,1610612750,1626172,0,0,1626157,1610612750,60000,0,0
2,1,7,2023-11-13T01:41:00.6000000+00:00,11:39,[MIN 2-0] McDaniels Driving Finger Roll Layup Shot: Made (2 PTS) Assist: Conley (1 AST),-23,13,2,0,0,0,75,1,,1610612750,1630183,0,2,201144,1610612750,70000,2,2
3,1,9,2023-11-13T01:41:19.6000000+00:00,11:24,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,0,2,,1610612744,90000,0,2
4,1,10,2023-11-13T01:41:42.7000000+00:00,11:18,[GSW] Green 3pt Shot: Missed,100,248,3,0,0,0,1,2,,1610612744,203110,0,2,,1610612744,100000,0,2
5,1,11,2023-11-13T01:41:46.2000000+00:00,11:15,[GSW] Looney Rebound (Off:1 Def:0),100,248,1,0,0,0,0,4,,1610612744,1626172,0,2,,1610612744,110000,0,2
6,1,12,2023-11-13T01:41:53.7000000+00:00,11:07,[GSW] Curry 3pt Shot: Missed,229,29,3,0,0,0,80,2,,1610612744,201939,0,2,,1610612744,120000,0,2
7,1,13,2023-11-13T01:41:55.7000000+00:00,11:05,[MIN] Towns Rebound (Off:0 Def:1),229,29,0,0,0,0,0,4,,1610612750,1626157,0,2,,1610612744,130000,0,2
8,1,14,2023-11-13T01:42:02.6000000+00:00,11:01,[MIN] Edwards Turnover : Out of Bounds - Bad Pass Turnover (1 TO),196,508,0,0,0,0,45,5,,1610612750,1630162,0,2,203054,1610612750,140000,0,2
9,1,15,2023-11-13T01:42:13.8000000+00:00,10:53,[GSW] Curry 3pt Shot: Missed,-188,201,3,0,0,0,79,2,,1610612744,201939,0,2,,1610612744,150000,0,2
10,1,16,2023-11-13T01:42:15.8000000+00:00,10:51,[GSW] Wiggins Rebound (Off:1 Def:0),-188,201,1,0,0,0,0,4,,1610612744,203952,0,2,,1610612744,160000,0,2
11,1,17,2023-11-13T01:42:22.4000000+00:00,10:48,Stoppage: Equipment Malfunction,0,-80,0,0,0,0,5,20,,0,0,0,2,,1610612744,170000,0,2
