,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2023-11-02T00:11:26.7000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2023-11-02T00:11:29.4000000+00:00,11:57,Jump Ball Sengun vs Williams (Smith Jr. gains possession),0,-80,0,0,0,0,0,10,1631109,1610612745,1630578,0,0,1631095,1610612745,60000,0,0
2,1,7,2023-11-02T00:11:44.1000000+00:00,11:41,[HOU] Green Cutting Layup Shot: Missed,-7,12,2,0,0,0,98,2,,1610612745,1630224,0,0,,1610612745,70000,0,0
3,1,8,2023-11-02T00:11:44.1000000+00:00,11:41,[CHA] Washington Rebound (Off:0 Def:1),-7,12,0,0,0,0,0,4,,1610612766,1629023,0,0,,1610612745,80000,0,0
4,1,9,2023-11-02T00:12:00.4000000+00:00,11:25,[CHA 2-0] Ball Driving Finger Roll Layup Shot: Made (2 PTS),-12,4,2,0,0,0,75,1,,1610612766,1630163,0,2,,1610612766,90000,2,2
5,1,10,2023-11-02T00:12:21.9000000+00:00,11:04,[HOU 2-2] Sengun Floating Jump shot: Made (2 PTS) Assist: VanVleet (1 AST),-1,119,2,0,0,0,78,1,,1610612745,1630578,2,2,1627832,1610612745,100000,2,0
6,1,12,2023-11-02T00:12:40.1000000+00:00,10:45,[CHA] Hayward Turnaround Fadeaway shot: Missed,-10,100,2,0,0,0,86,2,,1610612766,202330,2,2,,1610612766,120000,0,0
7,1,13,2023-11-02T00:12:41.1000000+00:00,10:44,[HOU] Sengun Rebound (Off:0 Def:1),-10,100,0,0,0,0,0,4,,1610612745,1630578,2,2,,1610612766,130000,0,0
8,1,14,2023-11-02T00:12:50.5000000+00:00,10:35,[HOU] VanVleet Turnover : Bad Pass (1 TO) Steal:Williams (1 ST),-140,144,1,0,0,0,1,5,1631109,1610612745,1627832,2,2,,1610612745,140000,0,0
9,1,16,2023-11-02T00:12:54.5000000+00:00,10:31,[CHA 4-2] Hayward Running Layup Shot: Made (2 PTS) Assist: Williams (1 AST),13,8,2,1,0,0,41,1,,1610612766,202330,2,4,1631109,1610612766,160000,2,2
10,1,18,2023-11-02T00:13:18.1000000+00:00,10:09,[HOU] Brooks Turnover : Out of Bounds Lost Ball Turnover (1 TO),12,-38,0,0,0,0,40,5,,1610612745,1628415,2,4,1626301,1610612745,180000,0,2
11,1,19,2023-11-02T00:13:31.6000000+00:00,09:59,[CHA 6-2] Hayward Jump Shot: Made (4 PTS) Assist: Ball (1 AST),70,136,2,0,0,0,1,1,,1610612766,202330,2,6,1630163,1610612766,190000,2,4
12,1,21,2023-11-02T00:13:43.2000000+00:00,09:47,[HOU 4-6] Green Jump Shot: Made (2 PTS) Assist: VanVleet (2 AST),-2,192,2,0,0,0,1,1,,1610612745,1630224,4,6,1627832,1610612745,210000,2,2
13,1,23,2023-11-02T00:14:01.5000000+00:00,09:28,[CHA 9-4] Washington 3pt Shot: Made (3 PTS) Assist: Rozier (1 AST),223,-7,3,0,0,0,1,1,,1610612766,1629023,4,9,1626179,1610612766,230000,3,5
14,1,25,2023-11-02T00:14:21.7000000+00:00,09:08,[HOU] Smith Jr. 3pt Shot: Missed,232,73,3,0,0,0,1,2,,1610612745,1631095,4,9,,1610612745,250000,0,5
15,1,26,2023-11-02T00:14:22.7000000+00:00,09:07,[HOU] Team Rebound,232,73,1,0,0,0,0,4,,1610612745,0,4,9,,1610612745,260000,0,5
16,1,27,2023-11-02T00:14:27.5000000+00:00,09:07,[CHA] Ball Foul: Loose Ball (1 PF) (J Goldenberg),-22,42,0,0,0,0,3,6,1630578,1610612766,1630163,4,9,1626301,1610612745,270000,0,5
17,1,29,2023-11-02T00:14:48.5000000+00:00,09:01,[HOU 6-9] VanVleet Pullup Jump shot: Made (2 PTS),89,152,2,0,0,0,79,1,,1610612745,1627832,6,9,,1610612745,290000,2,3
18,1,30,2023-11-02T00:15:04.2000000+00:00,08:45,[CHA 12-6] Washington 3pt Shot: Made (6 PTS),71,248,3,0,0,0,80,1,,1610612766,1629023,6,12,,1610612766,300000,3,6
19,1,31,2023-11-02T00:15:24.0000000+00:00,08:25,[HOU 8-12] Brooks Jump Shot: Made (2 PTS) Assist: VanVleet (3 AST),-195,31,2,0,0,0,1,1,,1610612745,1628415,8,12,1627832,1610612745,310000,2,4
20,1,33,2023-11-02T00:15:35.6000000+00:00,08:13,[CHA] Rozier Pullup Jump shot: Missed,23,122,2,0,0,0,79,2,,1610612766,1626179,8,12,,1610612766,330000,0,4
21,1,34,2023-11-02T00:15:35.6000000+00:00,08:13,[HOU] Smith Jr. Rebound (Off:0 Def:1),23,122,0,0,0,0,0,4,,1610612745,1631095,8,12,,1610612766,340000,0,4
22,1,35,2023-11-02T00:15:42.8000000+00:00,08:06,[HOU 11-12] VanVleet 3pt Shot: Made (5 PTS),-93,288,3,0,0,0,79,1,,1610612745,1627832,11,12,,1610612745,350000,3,1
23,1,36,2023-11-02T00:16:03.5000000+00:00,07:45,[CHA 14-11] Rozier Turnaround Jump Shot: Made (2 PTS),33,114,2,0,0,0,47,1,,1610612766,1626179,11,14,,1610612766,360000,2,3
24,1,37,2023-11-02T00:16:22.6000000+00:00,07:27,[HOU 14-14] Green 3pt Shot: Made (5 PTS) Assist: Brooks (1 AST),-151,209,3,0,0,0,1,1,,1610612745,1630224,14,14,1628415,1610612745,370000,3,0
25,1,39,2023-11-02T00:16:44.2000000+00:00,07:07,[CHA 16-14] Hayward Driving Layup Shot: Made (6 PTS) Assist: Ball (2 AST),-15,9,2,0,0,0,6,1,,1610612766,202330,14,16,1630163,1610612766,390000,2,2
26,1,41,2023-11-02T00:16:46.9000000+00:00,07:07,[HOU] Smith Jr. Foul: Shooting (1 PF) (1 FTA) (M Kogut),-15,9,0,0,1,0,2,6,202330,1610612745,1631095,14,16,201245,1610612766,410000,0,2
27,1,43,2023-11-02T00:17:09.7000000+00:00,07:07,[CHA] Hayward Free Throw 1 of 1 Missed,0,-80,2,0,0,0,10,3,,1610612766,202330,14,16,,1610612766,430000,0,2
28,1,44,2023-11-02T00:17:09.7000000+00:00,07:07,[CHA] Washington Rebound (Off:1 Def:1),0,-80,1,0,0,0,0,4,,1610612766,1629023,14,16,,1610612766,430001,0,2
29,1,45,2023-11-02T00:17:12.9000000+00:00,07:07,[CHA 18-14] Washington Tip Dunk Shot: Made (8 PTS),0,0,2,0,0,0,107,1,,1610612766,1629023,14,18,,1610612766,450000,2,4
30,1,46,2023-11-02T00:17:23.3000000+00:00,06:52,[HOU 17-18] VanVleet 3pt Shot: Made (8 PTS),124,219,3,0,0,0,79,1,,1610612745,1627832,17,18,,1610612745,460000,3,1
31,1,47,2023-11-02T00:17:36.0000000+00:00,06:39,[CHA] Rozier Driving Floating Jump Shot: Missed,32,104,2,0,0,0,101,2,,1610612766,1626179,17,18,,1610612766,470000,0,1
32,1,48,2023-11-02T00:17:39.1000000+00:00,06:36,[HOU] Smith Jr. Rebound (Off:0 Def:2),32,104,0,0,0,0,0,4,,1610612745,1631095,17,18,,1610612766,480000,0,1
33,1,49,2023-11-02T00:17:43.3000000+00:00,06:32,[HOU 19-18] Brooks Cutting Layup Shot: Made (4 PTS) Assist: Smith Jr. (1 AST),-18,7,2,1,0,0,98,1,,1610612745,1628415,19,18,1631095,1610612745,490000,2,-1
34,1,51,2023-11-02T00:18:01.1000000+00:00,06:14,[CHA] Rozier 3pt Shot: Missed,-233,32,3,0,0,0,1,2,,1610612766,1626179,19,18,,1610612766,510000,0,-1
35,1,52,2023-11-02T00:18:04.1000000+00:00,06:11,[HOU] Smith Jr. Rebound (Off:0 Def:3),-233,32,0,0,0,0,0,4,,1610612745,1631095,19,18,,1610612766,520000,0,-1
36,1,53,2023-11-02T00:18:18.9000000+00:00,05:59,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,19,18,,1610612745,530000,0,-1
37,1,54,2023-11-02T00:18:21.5000000+00:00,05:59,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612745,1610612745,19,18,,1610612745,540000,0,-1
38,1,55,2023-11-02T00:20:45.2000000+00:00,05:59,[HOU] Green Substitution replaced by Tate,0,-80,0,0,0,0,0,8,,1610612745,1630224,19,18,1630256,1610612745,550000,0,-1
39,1,56,2023-11-02T00:20:45.2000000+00:00,05:59,[HOU] Smith Jr. Substitution replaced by Thompson,0,-80,0,0,0,0,0,8,,1610612745,1631095,19,18,1641708,1610612745,560000,0,-1
40,1,57,2023-11-02T00:20:45.2000000+00:00,05:59,[CHA] Ball Substitution replaced by Miller,0,-80,0,0,0,0,0,8,,1610612766,1630163,19,18,1641706,1610612745,570000,0,-1
41,1,58,2023-11-02T00:20:45.2000000+00:00,05:59,[CHA] Washington Substitution replaced by Thor,0,-80,0,0,0,0,0,8,,1610612766,1629023,19,18,1630550,1610612745,580000,0,-1
42,1,63,2023-11-02T00:21:23.8000000+00:00,05:54,[HOU 21-18] VanVleet Pullup Jump shot: Made (10 PTS) Assist: Sengun (1 AST),-11,165,2,0,0,0,79,1,,1610612745,1627832,21,18,1630578,1610612745,630000,2,-3
43,1,65,2023-11-02T00:21:50.5000000+00:00,05:28,[CHA] Miller Pullup Jump shot: Missed,-40,113,2,0,0,0,79,2,,1610612766,1641706,21,18,,1610612766,650000,0,-3
44,1,66,2023-11-02T00:21:51.5000000+00:00,05:27,[HOU] Brooks Rebound (Off:0 Def:1),-40,113,0,0,0,0,0,4,,1610612745,1628415,21,18,,1610612766,660000,0,-3
