,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2023-11-22T00:36:03.1000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2023-11-22T00:36:07.3000000+00:00,11:54,Jump Ball Allen vs Embiid (Mobley gains possession),0,-80,0,0,0,0,0,10,203954,1610612739,1628386,0,0,1630596,1610612739,60000,0,0
2,1,7,2023-11-22T00:36:14.8000000+00:00,11:47,[CLE] Garland 3pt Shot: Missed,-28,260,3,0,0,0,79,2,,1610612739,1629636,0,0,,1610612739,70000,0,0
3,1,8,2023-11-22T00:36:16.8000000+00:00,11:45,[PHI] Embiid Rebound (Off:0 Def:1),-28,260,0,0,0,0,0,4,,1610612755,203954,0,0,,1610612739,80000,0,0
4,1,9,2023-11-22T00:36:31.0000000+00:00,11:31,[PHI] Maxey 3pt Shot: Missed,-77,255,3,0,0,0,1,2,,1610612755,1630178,0,0,,1610612755,90000,0,0
5,1,10,2023-11-22T00:36:34.0000000+00:00,11:28,[CLE] Strus Rebound (Off:0 Def:1),-77,255,0,0,0,0,0,4,,1610612739,1629622,0,0,,1610612755,100000,0,0
6,1,11,2023-11-22T00:36:45.7000000+00:00,11:16,[CLE] Strus Driving Finger Roll Layup Shot: Missed,32,16,2,0,0,0,75,2,,1610612739,1629622,0,0,,1610612739,110000,0,0
7,1,12,2023-11-22T00:36:46.7000000+00:00,11:15,[PHI] Embiid Rebound (Off:0 Def:2),32,16,0,0,0,0,0,4,,1610612755,203954,0,0,,1610612739,120000,0,0
8,1,13,2023-11-22T00:36:55.6000000+00:00,11:07,[PHI 2-0] Embiid Step Back Jump shot: Made (2 PTS),-154,109,2,0,0,0,80,1,,1610612755,203954,2,0,,1610612755,130000,2,-2
9,1,14,2023-11-22T00:37:11.1000000+00:00,10:51,[CLE] Allen Layup Shot: Missed,-82,48,2,0,0,0,5,2,,1610612739,1628386,2,0,,1610612739,140000,0,-2
10,1,15,2023-11-22T00:37:15.1000000+00:00,10:47,[PHI] Embiid Rebound (Off:0 Def:3),-82,48,0,0,0,0,0,4,,1610612755,203954,2,0,,1610612739,150000,0,-2
11,1,16,2023-11-22T00:37:21.1000000+00:00,10:44,[CLE] Mobley Foul: Shooting (1 PF) (2 FTA) (M Lindsay),-22,8,0,0,2,0,2,6,203954,1610612739,1630596,2,0,200834,1610612755,160000,0,-2
12,1,18,2023-11-22T00:37:47.4000000+00:00,10:44,[PHI] Embiid Free Throw 1 of 2 Missed,0,-80,2,1,0,0,11,3,,1610612755,203954,2,0,,1610612755,180000,0,-2
13,1,19,2023-11-22T00:37:47.4000000+00:00,10:44,[PHI] Team Rebound,0,-80,1,0,0,0,1,4,,1610612755,0,2,0,,1610612755,180001,0,-2
14,1,20,2023-11-22T00:38:05.0000000+00:00,10:44,[PHI 3-0] Embiid Free Throw 2 of 2 (3 PTS),0,-80,1,1,1,0,12,3,,1610612755,203954,3,0,,1610612755,200000,1,-3
15,1,21,2023-11-22T00:38:21.2000000+00:00,10:31,[CLE] Allen Floating Jump shot: Missed,-66,95,2,0,0,0,78,2,,1610612739,1628386,3,0,,1610612739,210000,0,-3
16,1,22,2023-11-22T00:38:27.2000000+00:00,10:25,[CLE] Strus Rebound (Off:1 Def:1),-66,95,1,0,0,0,0,4,,1610612739,1629622,3,0,,1610612739,220000,0,-3
17,1,23,2023-11-22T00:38:26.9000000+00:00,10:25,[CLE 2-3] Strus Tip Layup Shot: Made (2 PTS),0,0,2,0,0,0,97,1,,1610612739,1629622,3,2,,1610612739,230000,2,-1
18,1,24,2023-11-22T00:38:36.3000000+00:00,10:15,[PHI] Embiid Turnaround Fadeaway Bank Jump Shot: Missed,105,29,2,0,0,0,105,2,,1610612755,203954,3,2,,1610612755,240000,0,-1
19,1,25,2023-11-22T00:38:36.3000000+00:00,10:15,[CLE] Mobley Rebound (Off:0 Def:1),105,29,0,0,0,0,0,4,,1610612739,1630596,3,2,,1610612755,250000,0,-1
