,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2023-12-07T00:11:22.6000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2023-12-07T00:11:25.8000000+00:00,11:55,Jump Ball Allen vs Bitadze (Mobley gains possession),0,-80,0,0,0,0,0,10,1629048,1610612739,1628386,0,0,1630596,1610612739,60000,0,0
2,1,7,2023-12-07T00:11:44.5000000+00:00,11:38,[CLE 2-0] Mitchell Pullup Jump shot: Made (2 PTS),15,163,2,0,0,0,79,1,,1610612739,1628378,2,0,,1610612739,70000,2,-2
3,1,8,2023-12-07T00:12:08.7000000+00:00,11:16,[ORL 2-2] Banchero Layup Shot: Made (2 PTS),7,17,2,0,0,0,5,1,,1610612753,1631094,2,2,,1610612753,80000,2,0
4,1,9,2023-12-07T00:12:23.3000000+00:00,10:58,[CLE 5-2] Mitchell 3pt Shot: Made (5 PTS) Assist: Allen (1 AST),-210,179,3,0,0,0,79,1,,1610612739,1628378,5,2,1628386,1610612739,90000,3,-3
5,1,11,2023-12-07T00:12:47.8000000+00:00,10:36,[CLE] Mitchell Foul: Shooting (1 PF) (2 FTA) (E Scott),23,12,0,0,2,0,2,6,1631094,1610612739,1628378,5,2,1628172,1610612753,110000,0,-3
6,1,13,2023-12-07T00:13:17.8000000+00:00,10:36,[ORL 3-5] Banchero Free Throw 1 of 2 (3 PTS),0,-80,1,0,1,0,11,3,,1610612753,1631094,5,3,,1610612753,130000,1,-2
7,1,14,2023-12-07T00:13:33.0000000+00:00,10:36,[ORL 4-5] Banchero Free Throw 2 of 2 (4 PTS),0,-80,1,0,1,0,12,3,,1610612753,1631094,5,4,,1610612753,140000,1,-1
8,1,15,2023-12-07T00:13:50.1000000+00:00,10:25,[CLE 7-4] Allen Alley Oop Dunk Shot: Made (2 PTS) Assist: Garland (1 AST),1,-2,2,0,0,0,52,1,,1610612739,1628386,7,4,1629636,1610612739,150000,2,-3
9,1,17,2023-12-07T00:14:09.6000000+00:00,10:08,[ORL] Banchero Driving Layup Shot: Missed,-5,59,2,0,0,0,6,2,,1610612753,1631094,7,4,,1610612753,170000,0,-3
10,1,19,2023-12-07T00:14:11.6000000+00:00,10:06,[CLE] Mobley Rebound (Off:0 Def:1),-5,59,0,0,0,0,0,4,,1610612739,1630596,7,4,,1610612753,190000,0,-3
11,1,20,2023-12-07T00:14:15.3000000+00:00,09:59,[CLE] Mobley Running Layup Shot: Missed,6,14,2,1,0,0,41,2,,1610612739,1630596,7,4,,1610612739,200000,0,-3
12,1,21,2023-12-07T00:14:17.3000000+00:00,09:57,[ORL] Wagner Rebound (Off:0 Def:1),6,14,0,0,0,0,0,4,,1610612753,1630532,7,4,,1610612739,210000,0,-3
13,1,22,2023-12-07T00:14:24.0000000+00:00,09:51,[ORL 6-7] Black Cutting Dunk Shot: Made (2 PTS) Assist: Bitadze (1 AST),0,9,2,0,0,0,108,1,,1610612753,1641710,7,6,1629048,1610612753,220000,2,-1
14,1,24,2023-12-07T00:14:51.4000000+00:00,09:23,[CLE 10-6] Strus 3pt Shot: Made (3 PTS) Assist: Mobley (1 AST),216,137,3,0,0,0,1,1,,1610612739,1629622,10,6,1630596,1610612739,240000,3,-4
15,1,26,2023-12-07T00:15:16.4000000+00:00,08:58,[ORL 8-10] Bitadze Cutting Layup Shot: Made (2 PTS) Assist: Wagner (1 AST),5,15,2,0,0,0,98,1,,1610612753,1629048,10,8,1630532,1610612753,260000,2,-2
16,1,28,2023-12-07T00:15:24.8000000+00:00,08:53,[CLE] Mitchell Turnover : Out of Bounds Lost Ball Turnover (1 TO),-145,48,0,0,0,0,40,5,,1610612739,1628378,10,8,1627962,1610612739,280000,0,-2
17,1,29,2023-12-07T00:15:30.7000000+00:00,08:50,[ORL] Suggs Turnover : Bad Pass (1 TO) Steal:Allen (1 ST),109,128,1,0,0,0,1,5,1628386,1610612753,1630591,10,8,,1610612753,290000,0,-2
18,1,31,2023-12-07T00:15:36.7000000+00:00,08:44,[CLE] Garland 3pt Shot: Missed,-197,188,3,0,0,0,1,2,,1610612739,1629636,10,8,,1610612739,310000,0,-2
19,1,32,2023-12-07T00:15:38.6000000+00:00,08:42,[CLE] Mitchell Rebound (Off:1 Def:0),-197,188,1,0,0,0,0,4,,1610612739,1628378,10,8,,1610612739,320000,0,-2
20,1,33,2023-12-07T00:15:41.3000000+00:00,08:39,[CLE 13-8] Strus 3pt Shot: Made (6 PTS) Assist: Garland (2 AST),-238,119,3,0,0,0,1,1,,1610612739,1629622,13,8,1629636,1610612739,330000,3,-5
21,1,35,2023-12-07T00:15:59.8000000+00:00,08:20,[ORL 10-13] Banchero Driving Layup Shot: Made (6 PTS),2,14,2,0,0,0,6,1,,1610612753,1631094,13,10,,1610612753,350000,2,-3
22,1,36,2023-12-07T00:16:15.0000000+00:00,08:05,[CLE] Strus Cutting Layup Shot: Missed,4,15,2,0,0,0,98,2,,1610612739,1629622,13,10,,1610612739,360000,0,-3
23,1,37,2023-12-07T00:16:16.0000000+00:00,08:04,[ORL] Bitadze Rebound (Off:0 Def:1),4,15,0,0,0,0,0,4,,1610612753,1629048,13,10,,1610612739,370000,0,-3
24,1,38,2023-12-07T00:16:25.2000000+00:00,07:56,[ORL] Suggs Driving Layup Shot: Missed,5,33,2,0,0,0,6,2,,1610612753,1630591,13,10,,1610612753,380000,0,-3
25,1,39,2023-12-07T00:16:28.2000000+00:00,07:53,[CLE] Mobley Rebound (Off:0 Def:2),5,33,0,0,0,0,0,4,,1610612739,1630596,13,10,,1610612753,390000,0,-3
26,1,40,2023-12-07T00:16:31.5000000+00:00,07:49,[CLE 16-10] Strus 3pt Shot: Made (9 PTS) Assist: Mitchell (1 AST),237,57,3,1,0,0,1,1,,1610612739,1629622,16,10,1628378,1610612739,400000,3,-6
27,1,42,2023-12-07T00:17:00.0000000+00:00,07:20,[ORL] Wagner Turnover : Lost Ball (1 TO) Steal:Mobley (1 ST),42,19,1,0,0,0,2,5,1630596,1610612753,1630532,16,10,,1610612753,420000,0,-6
28,1,44,2023-12-07T00:17:11.0000000+00:00,07:10,[CLE] Mitchell Turnover : Bad Pass (2 TO) Steal:Wagner (1 ST),-142,137,1,0,0,0,1,5,1630532,1610612739,1628378,16,10,,1610612739,440000,0,-6
29,1,46,2023-12-07T00:17:15.9000000+00:00,07:04,[ORL 12-16] Black Cutting Dunk Shot: Made (4 PTS) Assist: Bitadze (2 AST),-1,17,2,1,0,0,108,1,,1610612753,1641710,16,12,1629048,1610612753,460000,2,-4
30,1,48,2023-12-07T00:17:36.9000000+00:00,06:44,[CLE 18-12] Garland Pullup Jump shot: Made (2 PTS),-91,88,2,0,0,0,79,1,,1610612739,1629636,18,12,,1610612739,480000,2,-6
31,1,49,2023-12-07T00:17:51.0000000+00:00,06:30,[ORL] Suggs 3pt Shot: Missed,-184,175,3,0,0,0,80,2,,1610612753,1630591,18,12,,1610612753,490000,0,-6
32,1,50,2023-12-07T00:17:54.0000000+00:00,06:27,[CLE] Allen Rebound (Off:0 Def:1),-184,175,0,0,0,0,0,4,,1610612739,1628386,18,12,,1610612753,500000,0,-6
33,1,51,2023-12-07T00:18:03.6000000+00:00,06:21,[CLE] Garland Driving Layup Shot: Missed,4,1,2,0,0,0,6,2,,1610612739,1629636,18,12,,1610612739,510000,0,-6
34,1,52,2023-12-07T00:18:04.6000000+00:00,06:20,[CLE] Allen Rebound (Off:1 Def:1),4,1,1,0,0,0,0,4,,1610612739,1628386,18,12,,1610612739,520000,0,-6
35,1,53,2023-12-07T00:18:06.6000000+00:00,06:20,[CLE] Allen Tip Layup Shot: Missed Block: Bitadze (1 BLK),0,0,2,0,0,0,97,2,1629048,1610612739,1628386,18,12,,1610612739,530000,0,-6
36,1,54,2023-12-07T00:18:09.6000000+00:00,06:17,[ORL] Banchero Rebound (Off:0 Def:1),0,0,0,0,0,0,0,4,,1610612753,1631094,18,12,,1610612739,540000,0,-6
37,1,55,2023-12-07T00:18:10.4000000+00:00,06:10,[ORL] Wagner 3pt Shot: Missed,-232,107,3,1,0,0,1,2,,1610612753,1630532,18,12,,1610612753,550000,0,-6
38,1,56,2023-12-07T00:18:13.0000000+00:00,06:07,[CLE] Allen Rebound (Off:1 Def:2),-232,107,0,0,0,0,0,4,,1610612739,1628386,18,12,,1610612753,560000,0,-6
39,1,57,2023-12-07T00:18:16.1000000+00:00,06:04,[CLE] Allen Turnover : Bad Pass (1 TO) Steal:Suggs (1 ST),-162,73,1,0,0,0,1,5,1630591,1610612739,1628386,18,12,,1610612739,570000,0,-6
40,1,59,2023-12-07T00:18:26.7000000+00:00,05:59,[CLE] Strus Foul: Shooting (1 PF) (2 FTA) (J Goble),-62,84,0,0,2,0,2,6,1630532,1610612739,1629622,18,12,1627962,1610612753,590000,0,-6
41,1,61,2023-12-07T00:18:49.6000000+00:00,05:59,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612739,1610612739,18,12,,1610612753,610000,0,-6
42,1,62,2023-12-07T00:18:51.8000000+00:00,05:59,[CLE] Garland Substitution replaced by Okoro,0,-80,0,0,0,0,0,8,,1610612739,1629636,18,12,1630171,1610612753,620000,0,-6
43,1,63,2023-12-07T00:18:51.8000000+00:00,05:59,[ORL] Suggs Substitution replaced by Harris,0,-80,0,0,0,0,0,8,,1610612753,1630591,18,12,203914,1610612753,630000,0,-6
44,1,66,2023-12-07T00:21:45.9000000+00:00,05:59,[ORL] Wagner Free Throw 1 of 2 Missed,0,-80,2,0,0,0,11,3,,1610612753,1630532,18,12,,1610612753,660000,0,-6
45,1,67,2023-12-07T00:21:45.9000000+00:00,05:59,[ORL] Team Rebound,0,-80,1,0,0,0,1,4,,1610612753,0,18,12,,1610612753,660001,0,-6
46,1,68,2023-12-07T00:22:03.8000000+00:00,05:59,[ORL 13-18] Wagner Free Throw 2 of 2 (1 PTS),0,-80,1,0,1,0,12,3,,1610612753,1630532,18,13,,1610612753,680000,1,-5
47,1,69,2023-12-07T00:22:18.2000000+00:00,05:47,[CLE] Strus 3pt Shot: Missed,-221,138,3,0,0,0,1,2,,1610612739,1629622,18,13,,1610612739,690000,0,-5
48,1,70,2023-12-07T00:22:20.2000000+00:00,05:45,[ORL] Team Rebound,-221,138,0,0,0,0,0,4,,1610612753,0,18,13,,1610612739,700000,0,-5
49,1,71,2023-12-07T00:22:27.0000000+00:00,05:45,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,18,13,,1610612753,710000,0,-5
50,1,72,2023-12-07T00:22:51.9000000+00:00,05:27,[ORL] Harris Driving Floating Jump Shot: Missed,-45,93,2,0,0,0,101,2,,1610612753,203914,18,13,,1610612753,720000,0,-5
51,1,73,2023-12-07T00:22:53.9000000+00:00,05:25,[CLE] Allen Rebound (Off:1 Def:3),-45,93,0,0,0,0,0,4,,1610612739,1628386,18,13,,1610612753,730000,0,-5
52,1,74,2023-12-07T00:23:02.9000000+00:00,05:16,[CLE 21-13] Mitchell 3pt Shot: Made (8 PTS),0,262,3,0,0,0,79,1,,1610612739,1628378,21,13,,1610612739,740000,3,-8
53,1,75,2023-12-07T00:23:23.5000000+00:00,04:54,[ORL] Wagner Driving Layup Shot: Missed,-4,31,2,0,0,0,6,2,,1610612753,1630532,21,13,,1610612753,750000,0,-8
