,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-02-24T03:12:38.8000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-02-24T03:12:40.0000000+00:00,11:58,Jump Ball Richards vs Green (Bridges gains possession),0,-80,0,0,0,0,0,10,203110,1610612766,1630208,0,0,1628970,1610612766,60000,0,0
2,1,7,2024-02-24T03:12:53.5000000+00:00,11:45,[CHA] Miller Pullup Jump shot: Missed,123,77,2,0,0,0,79,2,,1610612766,1641706,0,0,,1610612766,70000,0,0
3,1,8,2024-02-24T03:12:57.5000000+00:00,11:41,[GSW] Kuminga Rebound (Off:0 Def:1),123,77,0,0,0,0,0,4,,1610612744,1630228,0,0,,1610612766,80000,0,0
4,1,9,2024-02-24T03:13:17.5000000+00:00,11:20,[GSW 2-0] Wiggins Turnaround Jump Shot: Made (2 PTS) Assist: Kuminga (1 AST),-39,68,2,0,0,0,47,1,,1610612744,203952,2,0,1630228,1610612744,90000,2,-2
5,1,11,2024-02-24T03:13:43.4000000+00:00,10:55,[CHA] Martin Pullup Jump shot: Missed,-86,184,2,0,0,0,79,2,,1610612766,1628998,2,0,,1610612766,110000,0,-2
6,1,12,2024-02-24T03:13:46.4000000+00:00,10:52,[GSW] Podziemski Rebound (Off:0 Def:1),-86,184,0,0,0,0,0,4,,1610612744,1641764,2,0,,1610612766,120000,0,-2
7,1,13,2024-02-24T03:13:52.8000000+00:00,10:45,[GSW] Curry Turnover : Bad Pass (1 TO) Steal:Martin (1 ST),186,273,1,0,0,0,1,5,1628998,1610612744,201939,2,0,,1610612744,130000,0,-2
8,1,15,2024-02-24T03:13:58.0000000+00:00,10:40,[CHA] Bridges Running Finger Roll Layup Shot: Missed,39,22,2,1,0,0,76,2,,1610612766,1628970,2,0,,1610612766,150000,0,-2
9,1,16,2024-02-24T03:14:00.0000000+00:00,10:38,[GSW] Kuminga Rebound (Off:0 Def:2),39,22,0,0,0,0,0,4,,1610612744,1630228,2,0,,1610612766,160000,0,-2
10,1,17,2024-02-24T03:14:07.9000000+00:00,10:30,[GSW 4-0] Podziemski Turnaround Jump Shot: Made (2 PTS) Assist: Wiggins (1 AST),-6,62,2,0,0,0,47,1,,1610612744,1641764,4,0,203952,1610612744,170000,2,-4
11,1,19,2024-02-24T03:14:21.6000000+00:00,10:16,[CHA 3-4] Bridges 3pt Shot: Made (3 PTS) Assist: Martin (1 AST),-239,10,3,0,0,0,1,1,,1610612766,1628970,4,3,1628998,1610612766,190000,3,-1
12,1,21,2024-02-24T03:14:36.4000000+00:00,10:04,[CHA] Miller Foul: Shooting (1 PF) (2 FTA) (C Flores),42,30,0,0,2,0,2,6,203952,1610612766,1641706,4,3,203054,1610612744,210000,0,-1
13,1,23,2024-02-24T03:15:03.1000000+00:00,10:04,[GSW 5-3] Wiggins Free Throw 1 of 2 (3 PTS),0,-80,1,0,1,0,11,3,,1610612744,203952,5,3,,1610612744,230000,1,-2
14,1,24,2024-02-24T03:15:21.2000000+00:00,10:04,[GSW 6-3] Wiggins Free Throw 2 of 2 (4 PTS),0,-80,1,0,1,0,12,3,,1610612744,203952,6,3,,1610612744,240000,1,-3
15,1,25,2024-02-24T03:15:38.8000000+00:00,09:48,[CHA] Mann Step Back Jump shot: Missed,60,130,2,0,0,0,80,2,,1610612766,1630544,6,3,,1610612766,250000,0,-3
16,1,26,2024-02-24T03:15:41.8000000+00:00,09:45,[GSW] Wiggins Rebound (Off:0 Def:1),60,130,0,0,0,0,0,4,,1610612744,203952,6,3,,1610612766,260000,0,-3
17,1,27,2024-02-24T03:15:53.5000000+00:00,09:34,[GSW] Wiggins 3pt Shot: Missed,197,183,3,0,0,0,1,2,,1610612744,203952,6,3,,1610612744,270000,0,-3
18,1,28,2024-02-24T03:15:56.5000000+00:00,09:31,[CHA] Team Rebound,197,183,0,0,0,0,0,4,,1610612766,0,6,3,,1610612744,280000,0,-3
19,1,29,2024-02-24T03:15:58.7000000+00:00,09:31,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,6,3,,1610612766,290000,0,-3
20,1,30,2024-02-24T03:16:19.6000000+00:00,09:13,[CHA] Richards Turnaround Hook Shot: Missed,-36,83,2,0,0,0,58,2,,1610612766,1630208,6,3,,1610612766,300000,0,-3
21,1,31,2024-02-24T03:16:21.6000000+00:00,09:11,[GSW] Green Rebound (Off:0 Def:1),-36,83,0,0,0,0,0,4,,1610612744,203110,6,3,,1610612766,310000,0,-3
22,1,32,2024-02-24T03:16:28.8000000+00:00,09:04,[GSW] Curry 3pt Shot: Missed,-120,243,3,0,0,0,1,2,,1610612744,201939,6,3,,1610612744,320000,0,-3
23,1,33,2024-02-24T03:16:31.8000000+00:00,09:01,[CHA] Bridges Rebound (Off:0 Def:1),-120,243,0,0,0,0,0,4,,1610612766,1628970,6,3,,1610612744,330000,0,-3
24,1,34,2024-02-24T03:16:36.8000000+00:00,08:56,[CHA] Bridges 3pt Shot: Missed,87,252,3,0,0,0,1,2,,1610612766,1628970,6,3,,1610612766,340000,0,-3
25,1,35,2024-02-24T03:16:39.8000000+00:00,08:53,[GSW] Podziemski Rebound (Off:0 Def:2),87,252,0,0,0,0,0,4,,1610612744,1641764,6,3,,1610612766,350000,0,-3
26,1,36,2024-02-24T03:16:46.0000000+00:00,08:46,[GSW] Kuminga Turnover : Bad Pass (1 TO) Steal:Miller (1 ST),-114,30,1,0,0,0,1,5,1641706,1610612744,1630228,6,3,,1610612744,360000,0,-3
27,1,38,2024-02-24T03:16:57.0000000+00:00,08:35,[CHA] Miller 3pt Shot: Missed,-232,32,3,0,0,0,1,2,,1610612766,1641706,6,3,,1610612766,380000,0,-3
28,1,39,2024-02-24T03:16:59.0000000+00:00,08:33,[GSW] Green Rebound (Off:0 Def:2),-232,32,0,0,0,0,0,4,,1610612744,203110,6,3,,1610612766,390000,0,-3
29,1,40,2024-02-24T03:17:09.9000000+00:00,08:23,[GSW] Green Cutting Layup Shot: Missed,-27,10,2,0,0,0,98,2,,1610612744,203110,6,3,,1610612744,400000,0,-3
30,1,41,2024-02-24T03:17:12.9000000+00:00,08:20,[CHA] Richards Rebound (Off:0 Def:1),-27,10,0,0,0,0,0,4,,1610612766,1630208,6,3,,1610612744,410000,0,-3
31,1,42,2024-02-24T03:17:18.8000000+00:00,08:16,[CHA] Richards Foul: Offensive Charge (1 PF) (C Flores),-20,72,0,0,0,0,26,6,1641764,1610612766,1630208,6,3,203054,1610612766,420000,0,-3
32,1,44,2024-02-24T03:17:18.8000000+00:00,08:16,[CHA] Richards Turnover : Offensive Foul Turnover (1 TO),-20,72,0,0,0,0,37,5,,1610612766,1630208,6,3,203054,1610612766,440000,0,-3
33,1,45,2024-02-24T03:17:48.3000000+00:00,08:03,[GSW] Curry Turnover : Bad Pass (2 TO) Steal:Martin (2 ST),51,255,1,0,0,0,1,5,1628998,1610612744,201939,6,3,,1610612744,450000,0,-3
34,1,47,2024-02-24T03:17:52.0000000+00:00,08:00,[CHA 5-6] Martin Running Layup Shot: Made (2 PTS) Assist: Richards (1 AST),36,16,2,1,0,0,41,1,,1610612766,1628998,6,5,1630208,1610612766,470000,2,-1
35,1,48,2024-02-24T03:18:03.6000000+00:00,07:47,[GSW] Kuminga 3pt Shot: Missed,27,275,3,0,0,0,1,2,,1610612744,1630228,6,5,,1610612744,480000,0,-1
36,1,49,2024-02-24T03:18:05.6000000+00:00,07:45,[CHA] Bridges Rebound (Off:0 Def:2),27,275,0,0,0,0,0,4,,1610612766,1628970,6,5,,1610612744,490000,0,-1
37,1,50,2024-02-24T03:18:17.8000000+00:00,07:34,[CHA 7-6] Mann Driving Layup Shot: Made (2 PTS) Assist: Bridges (1 AST),34,17,2,0,0,0,6,1,,1610612766,1630544,6,7,1628970,1610612766,500000,2,1
38,1,51,2024-02-24T03:18:28.2000000+00:00,07:23,[GSW 9-7] Green 3pt Shot: Made (3 PTS) Assist: Curry (1 AST),234,17,3,0,0,0,1,1,,1610612744,203110,9,7,201939,1610612744,510000,3,-2
39,1,53,2024-02-24T03:18:43.0000000+00:00,07:11,[CHA] Mann Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-27,15,0,0,0,0,45,5,,1610612766,1630544,9,7,202035,1610612766,530000,0,-2
40,1,54,2024-02-24T03:18:59.4000000+00:00,07:01,[GSW 11-7] Curry Driving Finger Roll Layup Shot: Made (2 PTS),31,23,2,0,0,0,75,1,,1610612744,201939,11,7,,1610612744,540000,2,-4
41,1,55,2024-02-24T03:19:11.8000000+00:00,06:48,[CHA] Miller Turnaround Fadeaway shot: Missed,26,88,2,0,0,0,86,2,,1610612766,1641706,11,7,,1610612766,550000,0,-4
42,1,56,2024-02-24T03:19:14.8000000+00:00,06:45,[CHA] Richards Rebound (Off:1 Def:1),26,88,1,0,0,0,0,4,,1610612766,1630208,11,7,,1610612766,560000,0,-4
43,1,57,2024-02-24T03:19:17.7000000+00:00,06:44,[CHA 9-11] Richards Putback Layup Shot: Made (2 PTS),2,72,2,0,0,0,72,1,,1610612766,1630208,11,9,,1610612766,570000,2,-2
44,1,58,2024-02-24T03:19:19.5000000+00:00,06:44,[GSW] Green Foul: Shooting (1 PF) (1 FTA) (B Nansel),-4,69,0,0,1,0,2,6,1630208,1610612744,203110,11,9,202035,1610612766,580000,0,-2
45,1,60,2024-02-24T03:19:29.4000000+00:00,06:44,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612744,1610612744,11,9,,1610612766,600000,0,-2
46,1,62,2024-02-24T03:21:53.3000000+00:00,06:44,[GSW] Podziemski Substitution replaced by Thompson,0,-80,0,0,0,0,0,8,,1610612744,1641764,11,9,202691,1610612766,610000,0,-2
47,1,63,2024-02-24T03:21:53.3000000+00:00,06:44,[GSW] Wiggins Substitution replaced by Payton II,0,-80,0,0,0,0,0,8,,1610612744,203952,11,9,1627780,1610612766,620000,0,-2
48,1,66,2024-02-24T03:23:03.3000000+00:00,06:44,[CHA 10-11] Richards Free Throw 1 of 1 (3 PTS),0,-80,1,0,1,0,10,3,,1610612766,1630208,11,10,,1610612766,650000,1,-1
49,1,67,2024-02-24T03:23:20.3000000+00:00,06:30,[GSW] Thompson 3pt Shot: Missed,-229,50,3,0,0,0,1,2,,1610612744,202691,11,10,,1610612744,660000,0,-1
50,1,68,2024-02-24T03:23:22.3000000+00:00,06:28,[CHA] Richards Rebound (Off:1 Def:2),-229,50,0,0,0,0,0,4,,1610612766,1630208,11,10,,1610612744,670000,0,-1
51,1,69,2024-02-24T03:23:27.7000000+00:00,06:23,[CHA] Miller Turnover : Bad Pass (1 TO) Steal:Green (1 ST),59,90,1,0,0,0,1,5,203110,1610612766,1641706,11,10,,1610612766,680000,0,-1
52,1,71,2024-02-24T03:23:33.7000000+00:00,06:20,[GSW] Thompson Turnover : Traveling (1 TO),-62,50,0,0,0,0,4,5,,1610612744,202691,11,10,202035,1610612744,700000,0,-1
53,1,72,2024-02-24T03:24:06.5000000+00:00,06:00,[CHA] Martin 3pt Shot: Missed,-202,150,3,0,0,0,1,2,,1610612766,1628998,11,10,,1610612766,710000,0,-1
54,1,73,2024-02-24T03:24:09.5000000+00:00,05:57,[CHA] Richards Rebound (Off:2 Def:2),-202,150,1,0,0,0,0,4,,1610612766,1630208,11,10,,1610612766,720000,0,-1
55,1,74,2024-02-24T03:24:11.5000000+00:00,05:55,[CHA] Richards Turnover : Lost Ball (2 TO) Steal:Thompson (1 ST),70,50,1,0,0,0,2,5,202691,1610612766,1630208,11,10,,1610612766,730000,0,-1
56,1,76,2024-02-24T03:24:17.6000000+00:00,05:49,[GSW 13-10] Payton II Running Layup Shot: Made (2 PTS) Assist: Kuminga (2 AST),27,17,2,1,0,0,41,1,,1610612744,1627780,13,10,1630228,1610612744,750000,2,-3
57,1,78,2024-02-24T03:24:34.6000000+00:00,05:33,[CHA] Martin 3pt Shot: Missed,-235,27,3,0,0,0,1,2,,1610612766,1628998,13,10,,1610612766,770000,0,-3
58,1,79,2024-02-24T03:24:38.6000000+00:00,05:29,[CHA] Bridges Rebound (Off:1 Def:2),-235,27,1,0,0,0,0,4,,1610612766,1628970,13,10,,1610612766,780000,0,-3
59,1,80,2024-02-24T03:24:44.7000000+00:00,05:22,[CHA] Martin Driving Layup Shot: Missed Block: Kuminga (1 BLK),-113,50,2,0,0,0,6,2,1630228,1610612766,1628998,13,10,,1610612766,790000,0,-3
60,1,82,2024-02-24T03:24:48.7000000+00:00,05:18,[GSW] Kuminga Rebound (Off:0 Def:3),-113,50,0,0,0,0,0,4,,1610612744,1630228,13,10,,1610612766,810000,0,-3
61,1,83,2024-02-24T03:24:54.3000000+00:00,05:13,[GSW] Green 3pt Shot: Missed,-221,-8,3,0,0,0,1,2,,1610612744,203110,13,10,,1610612744,820000,0,-3
62,1,84,2024-02-24T03:24:58.3000000+00:00,05:09,[CHA] Mann Rebound (Off:0 Def:1),-221,-8,0,0,0,0,0,4,,1610612766,1630544,13,10,,1610612744,830000,0,-3
63,1,85,2024-02-24T03:25:08.1000000+00:00,04:59,[CHA] Bridges Driving Layup Shot: Missed,44,35,2,0,0,0,6,2,,1610612766,1628970,13,10,,1610612766,840000,0,-3
64,1,86,2024-02-24T03:25:08.1000000+00:00,04:59,[GSW] Team Rebound,44,35,0,0,0,0,0,4,,1610612744,0,13,10,,1610612766,850000,0,-3
65,1,87,2024-02-24T03:25:14.5000000+00:00,04:59,[CHA] Richards Foul: Loose Ball (2 PF) (J Tiven),47,781,0,0,0,0,3,6,203110,1610612766,1630208,13,10,201639,1610612744,860000,0,-3
66,1,89,2024-02-24T03:25:23.3000000+00:00,04:59,[GSW] Green Substitution replaced by Looney,0,-80,0,0,0,0,0,8,,1610612744,203110,13,10,1626172,1610612744,880000,0,-3
67,1,90,2024-02-24T03:25:23.3000000+00:00,04:59,[CHA] Richards Substitution replaced by Curry,0,-80,0,0,0,0,0,8,,1610612766,1630208,13,10,203552,1610612744,890000,0,-3
68,1,91,2024-02-24T03:25:23.3000000+00:00,04:59,[CHA] Martin Substitution replaced by Williams,0,-80,0,0,0,0,0,8,,1610612766,1628998,13,10,1629684,1610612744,900000,0,-3
69,1,92,2024-02-24T03:25:23.3000000+00:00,04:59,[CHA] Mann Substitution replaced by Micic,0,-80,0,0,0,0,0,8,,1610612766,1630544,13,10,203995,1610612744,910000,0,-3
70,1,97,2024-02-24T03:25:54.0000000+00:00,04:45,[GSW 16-10] Payton II 3pt Shot: Made (5 PTS) Assist: Kuminga (3 AST),235,-1,3,0,0,0,1,1,,1610612744,1627780,16,10,1630228,1610612744,960000,3,-6
71,1,99,2024-02-24T03:26:16.4000000+00:00,04:22,[CHA 12-16] Williams Turnaround Jump Shot: Made (2 PTS) Assist: Micic (1 AST),125,14,2,0,0,0,47,1,,1610612766,1629684,16,12,203995,1610612766,980000,2,-4
72,1,101,2024-02-24T03:26:32.7000000+00:00,04:06,[GSW] Curry 3pt Shot: Missed,-89,246,3,0,0,0,1,2,,1610612744,201939,16,12,,1610612744,1000000,0,-4
73,1,102,2024-02-24T03:26:36.7000000+00:00,04:02,[CHA] Bridges Rebound (Off:1 Def:3),-89,246,0,0,0,0,0,4,,1610612766,1628970,16,12,,1610612744,1010000,0,-4
74,1,103,2024-02-24T03:26:48.1000000+00:00,03:50,[CHA 15-16] Bridges 3pt Shot: Made (6 PTS) Assist: Miller (1 AST),-118,255,3,0,0,0,79,1,,1610612766,1628970,16,15,1641706,1610612766,1020000,3,-1
75,1,105,2024-02-24T03:27:00.3000000+00:00,03:39,[CHA] Miller Foul: Personal (2 PF) (C Flores),176,203,0,0,0,0,1,6,1630228,1610612766,1641706,16,15,203054,1610612744,1040000,0,-1
76,1,107,2024-02-24T03:27:12.5000000+00:00,03:39,[GSW] Kuminga Substitution replaced by Quinones,0,-80,0,0,0,0,0,8,,1610612744,1630228,16,15,1631311,1610612744,1060000,0,-1
77,1,109,2024-02-24T03:27:23.1000000+00:00,03:39,[CHA] Miller Substitution replaced by McGowens,0,-80,0,0,0,0,0,8,,1610612766,1641706,16,15,1631121,1610612744,1080000,0,-1
78,1,111,2024-02-24T03:27:46.8000000+00:00,03:29,[GSW] Looney Layup Shot: Missed,43,31,2,0,0,0,5,2,,1610612744,1626172,16,15,,1610612744,1100000,0,-1
79,1,112,2024-02-24T03:27:47.8000000+00:00,03:28,[GSW] Quinones Rebound (Off:1 Def:0),43,31,1,0,0,0,0,4,,1610612744,1631311,16,15,,1610612744,1110000,0,-1
80,1,115,2024-02-24T03:27:58.0000000+00:00,03:22,[GSW] Curry Foul: Offensive Charge (1 PF) (J Tiven),45,41,0,0,0,0,26,6,1629684,1610612744,201939,16,15,201639,1610612744,1140000,0,-1
81,1,117,2024-02-24T03:27:58.0000000+00:00,03:22,[GSW] Curry Turnover : Offensive Foul Turnover (3 TO),45,41,0,0,0,0,37,5,,1610612744,201939,16,15,201639,1610612744,1160000,0,-1
82,1,118,2024-02-24T03:28:29.5000000+00:00,03:06,[CHA] Micic Driving Layup Shot: Missed,39,32,2,0,0,0,6,2,,1610612766,203995,16,15,,1610612766,1170000,0,-1
83,1,119,2024-02-24T03:28:31.5000000+00:00,03:04,[GSW] Quinones Rebound (Off:1 Def:1),39,32,0,0,0,0,0,4,,1610612744,1631311,16,15,,1610612766,1180000,0,-1
84,1,120,2024-02-24T03:28:35.6000000+00:00,03:00,[GSW] Curry 3pt Shot: Missed,216,166,3,1,0,0,2,2,,1610612744,201939,16,15,,1610612744,1190000,0,-1
85,1,121,2024-02-24T03:28:38.6000000+00:00,02:57,[CHA] McGowens Rebound (Off:0 Def:1),216,166,0,0,0,0,0,4,,1610612766,1631121,16,15,,1610612744,1200000,0,-1
86,1,122,2024-02-24T03:28:46.1000000+00:00,02:50,[CHA] Micic 3pt Shot: Missed,-238,25,3,0,0,0,80,2,,1610612766,203995,16,15,,1610612766,1210000,0,-1
87,1,123,2024-02-24T03:28:49.1000000+00:00,02:47,[GSW] Quinones Rebound (Off:1 Def:2),-238,25,0,0,0,0,0,4,,1610612744,1631311,16,15,,1610612766,1220000,0,-1
88,1,124,2024-02-24T03:29:02.2000000+00:00,02:34,[GSW] Curry 3pt Shot: Missed,228,30,3,0,0,0,1,2,,1610612744,201939,16,15,,1610612744,1230000,0,-1
89,1,125,2024-02-24T03:29:06.2000000+00:00,02:30,[CHA] Bridges Rebound (Off:1 Def:4),228,30,0,0,0,0,0,4,,1610612766,1628970,16,15,,1610612744,1240000,0,-1
90,1,126,2024-02-24T03:29:10.4000000+00:00,02:25,[CHA] Williams 3pt Shot: Missed,-237,4,3,1,0,0,2,2,,1610612766,1629684,16,15,,1610612766,1250000,0,-1
91,1,127,2024-02-24T03:29:12.4000000+00:00,02:23,[GSW] Looney Rebound (Off:0 Def:1),-237,4,0,0,0,0,0,4,,1610612744,1626172,16,15,,1610612766,1260000,0,-1
92,1,128,2024-02-24T03:29:17.2000000+00:00,02:19,[GSW] Payton II Running Layup Shot: Missed Block: McGowens (1 BLK),-40,23,2,1,0,0,41,2,1631121,1610612744,1627780,16,15,,1610612744,1270000,0,-1
93,1,130,2024-02-24T03:29:18.2000000+00:00,02:18,[GSW] Team Rebound,-40,23,1,0,0,0,0,4,,1610612744,0,16,15,,1610612744,1290000,0,-1
94,1,131,2024-02-24T03:29:26.5000000+00:00,02:18,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,16,15,,1610612744,1300000,0,-1
95,1,132,2024-02-24T03:29:30.6000000+00:00,02:18,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612766,1610612766,16,15,,1610612744,1310000,0,-1
96,1,134,2024-02-24T03:32:00.6000000+00:00,02:18,[GSW] Payton II Substitution replaced by Podziemski,0,-80,0,0,0,0,0,8,,1610612744,1627780,16,15,1641764,1610612744,1320000,0,-1
97,1,135,2024-02-24T03:32:00.6000000+00:00,02:18,[GSW] Curry Substitution replaced by Wiggins,0,-80,0,0,0,0,0,8,,1610612744,201939,16,15,203952,1610612744,1330000,0,-1
98,1,138,2024-02-24T03:32:52.0000000+00:00,02:02,[GSW] Wiggins 3pt Shot: Missed,161,239,3,0,0,0,1,2,,1610612744,203952,16,15,,1610612744,1360000,0,-1
99,1,139,2024-02-24T03:32:54.0000000+00:00,02:00,[GSW] Team Rebound,161,239,1,0,0,0,0,4,,1610612744,0,16,15,,1610612744,1370000,0,-1
100,1,140,2024-02-24T03:33:00.2000000+00:00,02:00,[CHA] Williams Foul: Loose Ball (1 PF) (J Tiven),-21,55,0,0,0,0,3,6,1626172,1610612766,1629684,16,15,201639,1610612744,1380000,0,-1
101,1,142,2024-02-24T03:33:24.7000000+00:00,01:54,[GSW 19-15] Thompson 3pt Shot: Made (3 PTS) Assist: Podziemski (1 AST),-168,188,3,0,0,0,80,1,,1610612744,202691,19,15,1641764,1610612744,1400000,3,-4
102,1,144,2024-02-24T03:33:45.8000000+00:00,01:36,[CHA] Williams Foul: Offensive (2 PF) (B Nansel),-147,236,0,0,0,0,4,6,1631311,1610612766,1629684,19,15,202035,1610612766,1420000,0,-4
103,1,146,2024-02-24T03:33:45.8000000+00:00,01:36,[CHA] Williams Turnover : Offensive Foul Turnover (1 TO),-147,236,0,0,0,0,37,5,,1610612766,1629684,19,15,202035,1610612766,1440000,0,-4
104,1,147,2024-02-24T03:34:14.1000000+00:00,01:27,[GSW 22-15] Thompson 3pt Shot: Made (6 PTS) Assist: Podziemski (2 AST),190,201,3,0,0,0,1,1,,1610612744,202691,22,15,1641764,1610612744,1450000,3,-7
105,1,149,2024-02-24T03:34:34.7000000+00:00,01:05,[CHA] Bridges Turnaround Jump Shot: Missed,115,43,2,0,0,0,47,2,,1610612766,1628970,22,15,,1610612766,1470000,0,-7
106,1,150,2024-02-24T03:34:35.7000000+00:00,01:04,[GSW] Looney Rebound (Off:0 Def:2),115,43,0,0,0,0,0,4,,1610612744,1626172,22,15,,1610612766,1480000,0,-7
107,1,151,2024-02-24T03:34:53.4000000+00:00,00:50.2,[GSW] Thompson Turnover : Traveling (2 TO),162,239,0,0,0,0,4,5,,1610612744,202691,22,15,201639,1610612744,1490000,0,-7
108,1,152,2024-02-24T03:35:23.6000000+00:00,00:33.5,[CHA] McGowens Driving Finger Roll Layup Shot: Missed,-15,53,2,0,0,0,75,2,,1610612766,1631121,22,15,,1610612766,1500000,0,-7
109,1,153,2024-02-24T03:35:25.2000000+00:00,00:31.9,[GSW] Team Rebound,-15,53,0,0,0,0,0,4,,1610612744,0,22,15,,1610612766,1510000,0,-7
110,1,154,2024-02-24T03:35:28.6000000+00:00,00:31.9,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,22,15,,1610612744,1520000,0,-7
111,1,155,2024-02-24T03:36:03.6000000+00:00,00:19.5,[GSW] Wiggins Turnover : Step Out of Bounds Turnover (1 TO),240,166,0,0,0,0,39,5,,1610612744,203952,22,15,201639,1610612744,1530000,0,-7
112,1,156,2024-02-24T03:36:12.8000000+00:00,00:19.5,[GSW] Thompson Substitution replaced by Green,0,-80,0,0,0,0,0,8,,1610612744,202691,22,15,203110,1610612766,1540000,0,-7
113,1,157,2024-02-24T03:36:12.8000000+00:00,00:19.5,[GSW] Quinones Substitution replaced by Payton II,0,-80,0,0,0,0,0,8,,1610612744,1631311,22,15,1627780,1610612766,1550000,0,-7
114,1,160,2024-02-24T03:36:45.7000000+00:00,00:05.2,[GSW] Payton II Foul: Personal (1 PF) (B Nansel),82,284,0,0,0,0,1,6,1629684,1610612744,1627780,22,15,202035,1610612766,1580000,0,-7
115,1,162,2024-02-24T03:37:08.0000000+00:00,00:02.6,[CHA] McGowens Pullup Jump shot: Missed,-164,84,2,0,0,0,79,2,,1610612766,1631121,22,15,,1610612766,1600000,0,-7
116,1,163,2024-02-24T03:37:09.8000000+00:00,00:00.8,[GSW] Wiggins Rebound (Off:0 Def:2),-164,84,0,0,0,0,0,4,,1610612744,203952,22,15,,1610612766,1610000,0,-7
117,1,164,2024-02-24T03:37:13.4000000+00:00,00:00.0,End Period,0,-80,0,0,0,0,0,13,,0,0,22,15,,1610612744,1620000,0,-7
118,2,177,2024-02-24T03:39:58.6000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,22,15,,1610612744,1750000,0,-7
119,2,178,2024-02-24T03:40:13.3000000+00:00,11:48,[GSW] Jackson-Davis Foul: Offensive (1 PF) (J Tiven),183,168,0,0,0,0,4,6,1630544,1610612744,1631218,22,15,201639,1610612744,1760000,0,-7
120,2,180,2024-02-24T03:40:13.3000000+00:00,11:48,[GSW] Jackson-Davis Turnover : Offensive Foul Turnover (1 TO),183,168,0,0,0,0,37,5,,1610612744,1631218,22,15,201639,1610612744,1780000,0,-7
121,2,181,2024-02-24T03:40:37.4000000+00:00,11:35,[CHA 18-22] Mann 3pt Shot: Made (5 PTS) Assist: Curry (1 AST),228,21,3,0,0,0,1,1,,1610612766,1630544,22,18,203552,1610612766,1790000,3,-4
122,2,183,2024-02-24T03:41:00.9000000+00:00,11:12,[GSW] Wiggins Turnaround Hook Shot: Missed,20,50,2,0,0,0,58,2,,1610612744,203952,22,18,,1610612744,1810000,0,-4
