,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-01-04T01:11:13.1000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-01-04T01:11:15.3000000+00:00,11:57,Jump Ball Sengun vs Claxton (Green gains possession),0,-80,0,0,0,0,0,10,1629651,1610612745,1630578,0,0,1630224,1610612745,60000,0,0
2,1,7,2024-01-04T01:11:24.1000000+00:00,11:49,[HOU] Green Driving Layup Shot: Missed Block: Finney-Smith (1 BLK),32,10,2,0,0,0,6,2,1627827,1610612745,1630224,0,0,,1610612745,70000,0,0
3,1,9,2024-01-04T01:11:29.1000000+00:00,11:44,[BKN] Claxton Rebound (Off:0 Def:1),32,10,0,0,0,0,0,4,,1610612751,1629651,0,0,,1610612745,90000,0,0
4,1,10,2024-01-04T01:11:32.1000000+00:00,11:40,[BKN] Finney-Smith 3pt Shot: Missed,97,239,3,0,0,0,1,2,,1610612751,1627827,0,0,,1610612751,100000,0,0
5,1,11,2024-01-04T01:11:35.2000000+00:00,11:37,[BKN] Claxton Rebound (Off:1 Def:1),97,239,1,0,0,0,0,4,,1610612751,1629651,0,0,,1610612751,110000,0,0
6,1,12,2024-01-04T01:11:36.5000000+00:00,11:36,[BKN 2-0] Claxton Reverse Dunk Shot: Made (2 PTS),-17,1,2,0,0,0,51,1,,1610612751,1629651,0,2,,1610612751,120000,2,2
7,1,13,2024-01-04T01:11:46.3000000+00:00,11:25,[HOU] Smith Jr. 3pt Shot: Missed,93,234,3,0,0,0,80,2,,1610612745,1631095,0,2,,1610612745,130000,0,2
8,1,14,2024-01-04T01:11:48.3000000+00:00,11:23,[BKN] Claxton Rebound (Off:1 Def:2),93,234,0,0,0,0,0,4,,1610612751,1629651,0,2,,1610612745,140000,0,2
9,1,15,2024-01-04T01:11:56.9000000+00:00,11:15,[BKN 4-0] Claxton Hook Shot: Made (4 PTS) Assist: Dinwiddie (1 AST),6,48,2,0,0,0,3,1,,1610612751,1629651,0,4,203915,1610612751,150000,2,4
10,1,17,2024-01-04T01:12:19.5000000+00:00,10:52,[HOU 3-4] VanVleet 3pt Shot: Made (3 PTS) Assist: Sengun (1 AST),235,71,3,0,0,0,1,1,,1610612745,1627832,3,4,1630578,1610612745,170000,3,1
11,1,19,2024-01-04T01:12:39.4000000+00:00,10:32,[BKN] Finney-Smith Jump Shot: Missed,-18,218,2,0,0,0,1,2,,1610612751,1627827,3,4,,1610612751,190000,0,1
12,1,20,2024-01-04T01:12:42.4000000+00:00,10:29,[HOU] Sengun Rebound (Off:0 Def:1),-18,218,0,0,0,0,0,4,,1610612745,1630578,3,4,,1610612751,200000,0,1
13,1,21,2024-01-04T01:12:53.7000000+00:00,10:18,[HOU] Smith Jr. Fadeaway Jump Shot: Missed,-99,65,2,0,0,0,63,2,,1610612745,1631095,3,4,,1610612745,210000,0,1
14,1,22,2024-01-04T01:12:55.7000000+00:00,10:16,[BKN] Johnson Rebound (Off:0 Def:1),-99,65,0,0,0,0,0,4,,1610612751,1629661,3,4,,1610612745,220000,0,1
