,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2023-12-21T01:11:08.0000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2023-12-21T01:11:16.1000000+00:00,11:51,Jump Ball Sengun vs Capela (Brooks gains possession),0,-80,0,0,0,0,0,10,203991,1610612745,1630578,0,0,1628415,1610612745,60000,0,0
2,1,7,2023-12-21T01:11:26.5000000+00:00,11:41,[HOU] Brooks Pullup Jump shot: Missed,11,66,2,0,0,0,79,2,,1610612745,1628415,0,0,,1610612745,70000,0,0
3,1,8,2023-12-21T01:11:27.5000000+00:00,11:40,[ATL] Capela Rebound (Off:0 Def:1),11,66,0,0,0,0,0,4,,1610612737,203991,0,0,,1610612745,80000,0,0
4,1,9,2023-12-21T01:11:40.7000000+00:00,11:26,[ATL 3-0] Hunter 3pt Shot: Made (3 PTS) Assist: Murray (1 AST),238,9,3,0,0,0,1,1,,1610612737,1629631,0,3,1627749,1610612737,90000,3,3
5,1,11,2023-12-21T01:11:52.1000000+00:00,11:14,[HOU] Green Pullup Jump shot: Missed,-53,131,2,0,0,0,79,2,,1610612745,1630224,0,3,,1610612745,110000,0,3
6,1,12,2023-12-21T01:11:53.1000000+00:00,11:13,[HOU] Sengun Rebound (Off:1 Def:0),-53,131,1,0,0,0,0,4,,1610612745,1630578,0,3,,1610612745,120000,0,3
7,1,13,2023-12-21T01:11:59.8000000+00:00,11:13,[HOU 2-3] Sengun Tip Layup Shot: Made (2 PTS),0,0,2,0,0,0,97,1,,1610612745,1630578,2,3,,1610612745,130000,2,1
8,1,14,2023-12-21T01:12:08.7000000+00:00,10:58,[ATL] Young 3pt Shot: Missed,13,264,3,0,0,0,79,2,,1610612737,1629027,2,3,,1610612737,140000,0,1
9,1,15,2023-12-21T01:12:08.7000000+00:00,10:58,[ATL] Bey Rebound (Off:1 Def:0),13,264,1,0,0,0,0,4,,1610612737,1630180,2,3,,1610612737,150000,0,1
10,1,16,2023-12-21T01:12:14.7000000+00:00,10:52,[ATL] Hunter 3pt Shot: Missed,-120,239,3,0,0,0,1,2,,1610612737,1629631,2,3,,1610612737,160000,0,1
11,1,17,2023-12-21T01:12:15.7000000+00:00,10:51,[HOU] Smith Jr. Rebound (Off:0 Def:1),-120,239,0,0,0,0,0,4,,1610612745,1631095,2,3,,1610612737,170000,0,1
12,1,18,2023-12-21T01:12:24.0000000+00:00,10:43,[HOU] Green Pullup Jump shot: Missed,-29,172,2,0,0,0,79,2,,1610612745,1630224,2,3,,1610612745,180000,0,1
13,1,19,2023-12-21T01:12:25.0000000+00:00,10:42,[HOU] Smith Jr. Rebound (Off:1 Def:1),-29,172,1,0,0,0,0,4,,1610612745,1631095,2,3,,1610612745,190000,0,1
14,1,20,2023-12-21T01:12:29.0000000+00:00,10:41,[HOU 4-3] Smith Jr. Jump Shot: Made (2 PTS),-38,115,2,0,0,0,1,1,,1610612745,1631095,4,3,,1610612745,200000,2,-1
15,1,21,2023-12-21T01:12:48.4000000+00:00,10:22,[ATL] Murray Turnover : Out of Bounds Lost Ball Turnover (1 TO),64,63,0,0,0,0,40,5,,1610612737,1627749,4,3,202049,1610612737,210000,0,-1
16,1,22,2023-12-21T01:13:10.8000000+00:00,10:13,[HOU] VanVleet 3pt Shot: Missed,66,251,3,0,0,0,79,2,,1610612745,1627832,4,3,,1610612745,220000,0,-1
17,1,23,2023-12-21T01:13:11.8000000+00:00,10:12,[ATL] Capela Rebound (Off:0 Def:2),66,251,0,0,0,0,0,4,,1610612737,203991,4,3,,1610612745,230000,0,-1
18,1,24,2023-12-21T01:13:20.3000000+00:00,10:04,[ATL 5-4] Hunter Pullup Jump shot: Made (5 PTS),-126,23,2,0,0,0,79,1,,1610612737,1629631,4,5,,1610612737,240000,2,1
19,1,25,2023-12-21T01:13:31.0000000+00:00,09:45,[HOU 6-5] Sengun Cutting Layup Shot: Made (4 PTS) Assist: VanVleet (1 AST),-38,30,2,0,0,0,98,1,,1610612745,1630578,6,5,1627832,1610612745,250000,2,-1
20,1,27,2023-12-21T01:13:47.9000000+00:00,09:27,[ATL 7-6] Murray Driving Floating Jump Shot: Made (2 PTS) Assist: Hunter (1 AST),44,117,2,0,0,0,101,1,,1610612737,1627749,6,7,1629631,1610612737,270000,2,1
21,1,29,2023-12-21T01:14:02.6000000+00:00,09:17,[ATL] Young Foul: Shooting (1 PF) (2 FTA) (B Taylor),20,232,0,0,2,0,2,6,1627832,1610612737,1629027,6,7,202049,1610612745,290000,0,1
22,1,31,2023-12-21T01:14:29.3000000+00:00,09:17,[HOU 7-7] VanVleet Free Throw 1 of 2 (1 PTS),0,-80,1,0,1,0,11,3,,1610612745,1627832,7,7,,1610612745,310000,1,0
23,1,32,2023-12-21T01:14:41.3000000+00:00,09:17,[HOU 8-7] VanVleet Free Throw 2 of 2 (2 PTS),0,-80,1,0,1,0,12,3,,1610612745,1627832,8,7,,1610612745,320000,1,-1
24,1,33,2023-12-21T01:14:56.9000000+00:00,09:07,[ATL 10-8] Young 3pt Shot: Made (3 PTS),-10,314,3,0,0,0,79,1,,1610612737,1629027,8,10,,1610612737,330000,3,2
25,1,34,2023-12-21T01:15:08.5000000+00:00,08:56,[HOU 10-10] Green Driving Layup Shot: Made (2 PTS),18,5,2,0,0,0,6,1,,1610612745,1630224,10,10,,1610612745,340000,2,0
26,1,35,2023-12-21T01:15:18.6000000+00:00,08:45,[ATL 13-10] Murray 3pt Shot: Made (5 PTS),56,249,3,0,0,0,79,1,,1610612737,1627749,10,13,,1610612737,350000,3,3
27,1,36,2023-12-21T01:15:29.4000000+00:00,08:35,[HOU] VanVleet Turnover : Bad Pass (1 TO) Steal:Capela (1 ST),116,200,1,0,0,0,1,5,203991,1610612745,1627832,10,13,,1610612745,360000,0,3
28,1,38,2023-12-21T01:15:37.6000000+00:00,08:27,[ATL] Murray 3pt Shot: Missed,-189,171,3,0,0,0,1,2,,1610612737,1627749,10,13,,1610612737,380000,0,3
29,1,39,2023-12-21T01:15:38.6000000+00:00,08:26,[HOU] Green Rebound (Off:0 Def:1),-189,171,0,0,0,0,0,4,,1610612745,1630224,10,13,,1610612737,390000,0,3
30,1,40,2023-12-21T01:15:48.9000000+00:00,08:17,[HOU] Green Driving Layup Shot: Missed Block: Capela (1 BLK),18,21,2,0,0,0,6,2,203991,1610612745,1630224,10,13,,1610612745,400000,0,3
31,1,42,2023-12-21T01:15:49.9000000+00:00,08:16,[HOU] Green Rebound (Off:1 Def:1),18,21,1,0,0,0,0,4,,1610612745,1630224,10,13,,1610612745,420000,0,3
32,1,65,2023-12-21T01:15:53.9000000+00:00,08:12,[HOU] Smith Jr. 3pt Shot: Missed,4,255,3,0,0,0,1,2,,1610612745,1631095,10,13,,1610612745,425000,0,3
