,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2023-12-13T00:35:20.3000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2023-12-13T00:35:22.8000000+00:00,11:57,Jump Ball Davis vs Lively II (James gains possession),0,-80,0,0,0,0,0,10,1641726,1610612747,203076,0,0,2544,1610612747,60000,0,0
2,1,7,2023-12-13T00:35:38.2000000+00:00,11:41,[LAL] Davis Turnover : Lost Ball (1 TO) Steal:Lively II (1 ST),-110,92,1,0,0,0,2,5,1641726,1610612747,203076,0,0,,1610612747,70000,0,0
3,1,9,2023-12-13T00:35:51.9000000+00:00,11:28,[DAL 2-0] Lively II Turnaround Hook Shot: Made (2 PTS) Assist: Doncic (1 AST),32,43,2,0,0,0,58,1,,1610612742,1641726,2,0,1629029,1610612742,90000,2,-2
4,1,11,2023-12-13T00:36:01.4000000+00:00,11:18,[LAL 2-2] Reddish Cutting Layup Shot: Made (2 PTS) Assist: James (1 AST),2,10,2,0,0,0,98,1,,1610612747,1629629,2,2,2544,1610612747,110000,2,0
5,1,13,2023-12-13T00:36:18.8000000+00:00,11:01,[DAL] Curry 3pt Shot: Missed,230,31,3,0,0,0,1,2,,1610612742,203552,2,2,,1610612742,130000,0,0
6,1,14,2023-12-13T00:36:19.8000000+00:00,11:00,[LAL] Team Rebound,230,31,0,0,0,0,0,4,,1610612747,0,2,2,,1610612742,140000,0,0
7,1,15,2023-12-13T00:36:24.4000000+00:00,11:00,[DAL] Lively II Foul: Loose Ball (1 PF) (B Taylor),10,814,0,0,0,0,3,6,2544,1610612742,1641726,2,2,202049,1610612747,150000,0,0
8,1,17,2023-12-13T00:36:45.6000000+00:00,10:52,[LAL] Russell Turnover : Lost Ball (1 TO) Steal:Exum (1 ST),-11,366,1,0,0,0,2,5,203957,1610612747,1626156,2,2,,1610612747,170000,0,0
9,1,19,2023-12-13T00:36:49.4000000+00:00,10:50,[LAL] Russell Foul: Shooting (1 PF) (2 FTA) (B Taylor),9,15,0,0,2,0,2,6,203957,1610612747,1626156,2,2,202049,1610612742,190000,0,0
10,1,21,2023-12-13T00:37:20.9000000+00:00,10:50,[DAL 3-2] Exum Free Throw 1 of 2 (1 PTS),0,-80,1,1,1,0,11,3,,1610612742,203957,3,2,,1610612742,210000,1,-1
11,1,22,2023-12-13T00:37:43.5000000+00:00,10:50,[DAL 4-2] Exum Free Throw 2 of 2 (2 PTS),0,-80,1,1,1,0,12,3,,1610612742,203957,4,2,,1610612742,220000,1,-2
12,1,23,2023-12-13T00:38:01.7000000+00:00,10:33,[LAL 4-4] Russell Driving Finger Roll Layup Shot: Made (2 PTS) Assist: James (2 AST),-1,20,2,0,0,0,75,1,,1610612747,1626156,4,4,2544,1610612747,230000,2,0
13,1,25,2023-12-13T00:38:23.9000000+00:00,10:10,[DAL 6-4] Williams Turnaround Fadeaway shot: Made (2 PTS),-34,75,2,0,0,0,86,1,,1610612742,1629684,6,4,,1610612742,250000,2,-2
14,1,26,2023-12-13T00:38:39.4000000+00:00,09:55,[LAL] Davis Layup Shot: Missed,-29,17,2,0,0,0,5,2,,1610612747,203076,6,4,,1610612747,260000,0,-2
15,1,27,2023-12-13T00:38:41.0000000+00:00,09:53,[LAL] Davis Rebound (Off:1 Def:0),-29,17,1,0,0,0,0,4,,1610612747,203076,6,4,,1610612747,270000,0,-2
16,1,28,2023-12-13T00:38:42.8000000+00:00,09:51,[LAL] Davis Putback Layup Shot: Missed,9,15,2,0,0,0,72,2,,1610612747,203076,6,4,,1610612747,280000,0,-2
17,1,32,2023-12-13T00:38:42.8000000+00:00,09:51,[LAL] Team Rebound,9,15,1,0,0,0,0,4,,1610612747,0,6,4,,1610612747,290000,0,-2
18,1,29,2023-12-13T00:39:21.8000000+00:00,09:48,Jump Ball Davis vs Lively II (Prince gains possession),0,-80,0,0,0,0,0,10,1641726,1610612747,203076,6,4,1627752,1610612747,320000,0,-2
19,1,33,2023-12-13T00:39:23.5000000+00:00,09:46,[LAL] Prince 3pt Shot: Missed,-188,167,3,0,0,0,1,2,,1610612747,1627752,6,4,,1610612747,330000,0,-2
