,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-03-01T00:10:42.0000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-03-01T00:10:45.7000000+00:00,11:56,Jump Ball Richards vs Lopez (Bridges gains possession),0,-80,0,0,0,0,0,10,201572,1610612766,1630208,0,0,1628970,1610612766,60000,0,0
2,1,7,2024-03-01T00:11:01.9000000+00:00,11:39,[CHA] Bridges Driving Layup Shot: Missed Block: Lopez (1 BLK),47,25,2,0,0,0,6,2,201572,1610612766,1628970,0,0,,1610612766,70000,0,0
3,1,9,2024-03-01T00:11:04.9000000+00:00,11:36,[MIL] Antetokounmpo Rebound (Off:0 Def:1),47,25,0,0,0,0,0,4,,1610612749,203507,0,0,,1610612766,90000,0,0
4,1,10,2024-03-01T00:11:19.4000000+00:00,11:21,[MIL 3-0] Beasley 3pt Shot: Made (3 PTS) Assist: Lopez (1 AST),227,13,3,0,0,0,1,1,,1610612749,1627736,0,3,201572,1610612749,100000,3,3
5,1,12,2024-03-01T00:11:35.4000000+00:00,11:05,[CHA] Mann 3pt Shot: Missed,-188,211,3,0,0,0,1,2,,1610612766,1630544,0,3,,1610612766,120000,0,3
6,1,13,2024-03-01T00:11:39.4000000+00:00,11:01,[MIL] Lopez Rebound (Off:0 Def:1),-188,211,0,0,0,0,0,4,,1610612749,201572,0,3,,1610612766,130000,0,3
7,1,14,2024-03-01T00:11:56.8000000+00:00,10:44,[MIL] Antetokounmpo Cutting Layup Shot: Missed,17,2,2,0,0,0,98,2,,1610612749,203507,0,3,,1610612749,140000,0,3
8,1,15,2024-03-01T00:12:00.8000000+00:00,10:40,[MIL] Antetokounmpo Rebound (Off:1 Def:1),17,2,1,0,0,0,0,4,,1610612749,203507,0,3,,1610612749,150000,0,3
9,1,16,2024-03-01T00:12:00.8000000+00:00,10:40,[MIL 5-0] Antetokounmpo Tip Layup Shot: Made (2 PTS),0,0,2,0,0,0,97,1,,1610612749,203507,0,5,,1610612749,160000,2,5
10,1,17,2024-03-01T00:12:07.0000000+00:00,10:34,[CHA] Martin 3pt Shot: Missed,-29,266,3,0,0,0,79,2,,1610612766,1628998,0,5,,1610612766,170000,0,5
11,1,18,2024-03-01T00:12:11.0000000+00:00,10:30,[MIL] Lillard Rebound (Off:0 Def:1),-29,266,0,0,0,0,0,4,,1610612749,203081,0,5,,1610612766,180000,0,5
12,1,19,2024-03-01T00:12:20.5000000+00:00,10:25,[CHA] Martin Foul: Personal (1 PF) (E Malloy),20,18,0,0,0,0,1,6,203507,1610612766,1628998,0,5,2530,1610612749,190000,0,5
13,1,21,2024-03-01T00:12:48.5000000+00:00,10:12,[MIL] Beasley Driving Floating Jump Shot: Missed,9,107,2,0,0,0,101,2,,1610612749,1627736,0,5,,1610612749,210000,0,5
14,1,22,2024-03-01T00:12:48.5000000+00:00,10:12,[CHA] Team Rebound,9,107,0,0,0,0,0,4,,1610612766,0,0,5,,1610612749,220000,0,5
15,1,23,2024-03-01T00:12:53.0000000+00:00,10:12,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,0,5,,1610612766,230000,0,5
16,1,24,2024-03-01T00:13:10.3000000+00:00,09:58,[CHA] Mann Driving Floating Jump Shot: Missed,23,64,2,0,0,0,101,2,,1610612766,1630544,0,5,,1610612766,240000,0,5
17,1,25,2024-03-01T00:13:12.3000000+00:00,09:56,[MIL] Crowder Rebound (Off:0 Def:1),23,64,0,0,0,0,0,4,,1610612749,203109,0,5,,1610612766,250000,0,5
18,1,26,2024-03-01T00:13:18.9000000+00:00,09:49,[MIL 8-0] Lopez 3pt Shot: Made (3 PTS) Assist: Antetokounmpo (1 AST),16,270,3,0,0,0,1,1,,1610612749,201572,0,8,203507,1610612749,260000,3,8
19,1,28,2024-03-01T00:13:37.7000000+00:00,09:33,[MIL] Lopez Foul: Shooting (1 PF) (2 FTA) (M Smith),-29,30,0,0,2,0,2,6,1630208,1610612749,201572,0,8,1193,1610612766,280000,0,8
20,1,30,2024-03-01T00:14:03.4000000+00:00,09:33,[CHA 1-8] Richards Free Throw 1 of 2 (1 PTS),0,-80,1,0,1,0,11,3,,1610612766,1630208,1,8,,1610612766,300000,1,7
21,1,31,2024-03-01T00:14:20.7000000+00:00,09:33,[CHA 2-8] Richards Free Throw 2 of 2 (2 PTS),0,-80,1,0,1,0,12,3,,1610612766,1630208,2,8,,1610612766,310000,1,6
22,1,32,2024-03-01T00:14:38.0000000+00:00,09:17,[MIL 10-2] Antetokounmpo Driving Dunk Shot: Made (4 PTS),5,8,2,0,0,0,9,1,,1610612749,203507,2,10,,1610612749,320000,2,8
23,1,33,2024-03-01T00:14:51.8000000+00:00,09:04,[CHA] Mann 3pt Shot: Missed,-28,263,3,0,0,0,1,2,,1610612766,1630544,2,10,,1610612766,330000,0,8
24,1,34,2024-03-01T00:14:51.8000000+00:00,09:04,[MIL] Antetokounmpo Rebound (Off:1 Def:2),-28,263,0,0,0,0,0,4,,1610612749,203507,2,10,,1610612766,340000,0,8
25,1,35,2024-03-01T00:15:04.6000000+00:00,08:52,[MIL] Crowder Jump Shot: Missed,202,14,2,0,0,0,1,2,,1610612749,203109,2,10,,1610612749,350000,0,8
26,1,36,2024-03-01T00:15:07.0000000+00:00,08:48,[CHA] Bridges Rebound (Off:0 Def:1),202,14,0,0,0,0,0,4,,1610612766,1628970,2,10,,1610612749,360000,0,8
27,1,37,2024-03-01T00:15:13.8000000+00:00,08:42,[CHA] Bridges Turnover : Bad Pass (1 TO) Steal:Crowder (1 ST),-67,258,1,0,0,0,1,5,203109,1610612766,1628970,2,10,,1610612766,370000,0,8
28,1,39,2024-03-01T00:15:22.8000000+00:00,08:33,[MIL] Lopez 3pt Shot: Missed,-48,281,3,0,0,0,1,2,,1610612749,201572,2,10,,1610612749,390000,0,8
29,1,40,2024-03-01T00:15:24.8000000+00:00,08:31,[CHA] Mann Rebound (Off:0 Def:1),-48,281,0,0,0,0,0,4,,1610612766,1630544,2,10,,1610612749,400000,0,8
30,1,41,2024-03-01T00:15:38.0000000+00:00,08:17,[CHA] Bridges Driving Layup Shot: Missed,-11,32,2,0,0,0,6,2,,1610612766,1628970,2,10,,1610612766,410000,0,8
31,1,42,2024-03-01T00:15:40.4000000+00:00,08:16,[CHA] Mann Rebound (Off:1 Def:1),-11,32,1,0,0,0,0,4,,1610612766,1630544,2,10,,1610612766,420000,0,8
32,1,43,2024-03-01T00:15:42.9000000+00:00,08:13,[CHA] Miller 3pt Shot: Missed,-153,214,3,0,0,0,1,2,,1610612766,1641706,2,10,,1610612766,430000,0,8
33,1,44,2024-03-01T00:15:46.9000000+00:00,08:09,[MIL] Lillard Rebound (Off:0 Def:2),-153,214,0,0,0,0,0,4,,1610612749,203081,2,10,,1610612766,440000,0,8
34,1,45,2024-03-01T00:15:55.6000000+00:00,08:00,[MIL] Lillard Driving Floating Jump Shot: Missed,131,60,2,0,0,0,101,2,,1610612749,203081,2,10,,1610612749,450000,0,8
35,1,46,2024-03-01T00:15:57.6000000+00:00,07:58,[CHA] Mann Rebound (Off:1 Def:2),131,60,0,0,0,0,0,4,,1610612766,1630544,2,10,,1610612749,460000,0,8
36,1,47,2024-03-01T00:16:06.6000000+00:00,07:49,[CHA 4-10] Mann Driving Floating Jump Shot: Made (2 PTS),-15,63,2,0,0,0,101,1,,1610612766,1630544,4,10,,1610612766,470000,2,6
37,1,48,2024-03-01T00:16:22.1000000+00:00,07:34,[MIL] Lillard Turnover : Bad Pass (1 TO) Steal:Mann (1 ST),67,119,1,0,0,0,1,5,1630544,1610612749,203081,4,10,,1610612749,480000,0,6
38,1,50,2024-03-01T00:16:32.0000000+00:00,07:27,[MIL] Beasley Foul: Personal (1 PF) (M Smith),-13,58,0,0,0,0,1,6,1641706,1610612749,1627736,4,10,1193,1610612766,500000,0,6
39,1,52,2024-03-01T00:17:09.9000000+00:00,07:20,[CHA] Mann Driving Layup Shot: Missed Block: Lopez (2 BLK),31,24,2,0,0,0,6,2,201572,1610612766,1630544,4,10,,1610612766,520000,0,6
40,1,54,2024-03-01T00:17:13.9000000+00:00,07:16,[MIL] Beasley Rebound (Off:0 Def:1),31,24,0,0,0,0,0,4,,1610612749,1627736,4,10,,1610612766,540000,0,6
41,1,55,2024-03-01T00:17:16.8000000+00:00,07:13,[MIL 13-4] Lillard 3pt Shot: Made (3 PTS) Assist: Crowder (1 AST),78,238,3,0,0,0,79,1,,1610612749,203081,4,13,203109,1610612749,550000,3,9
42,1,57,2024-03-01T00:17:29.0000000+00:00,07:10,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612766,1610612766,4,13,,1610612766,570000,0,9
43,1,58,2024-03-01T00:17:30.1000000+00:00,07:10,[MIL] Antetokounmpo Substitution replaced by Portis,0,-80,0,0,0,0,0,8,,1610612749,203507,4,13,1626171,1610612766,580000,0,9
44,1,60,2024-03-01T00:20:28.5000000+00:00,06:59,[CHA 6-13] Miller Pullup Jump shot: Made (2 PTS) Assist: Martin (1 AST),119,110,2,0,0,0,79,1,,1610612766,1641706,6,13,1628998,1610612766,600000,2,7
45,1,62,2024-03-01T00:20:40.9000000+00:00,06:46,[MIL] Lillard Turnover : Bad Pass (2 TO) Steal:Mann (2 ST),-6,224,1,0,0,0,1,5,1630544,1610612749,203081,6,13,,1610612749,620000,0,7
46,1,64,2024-03-01T00:20:45.3000000+00:00,06:41,[CHA 8-13] Martin Running Layup Shot: Made (2 PTS) Assist: Mann (1 AST),18,8,2,1,0,0,41,1,,1610612766,1628998,8,13,1630544,1610612766,640000,2,5
47,1,66,2024-03-01T00:21:11.5000000+00:00,06:21,[CHA] Miller Foul: Shooting (1 PF) (2 FTA) (E Malloy),-40,119,0,0,2,0,2,6,201572,1610612766,1641706,8,13,2530,1610612749,660000,0,5
48,1,68,2024-03-01T00:21:37.4000000+00:00,06:21,[MIL 14-8] Lopez Free Throw 1 of 2 (4 PTS),0,-80,1,0,1,0,11,3,,1610612749,201572,8,14,,1610612749,680000,1,6
49,1,69,2024-03-01T00:21:56.2000000+00:00,06:21,[MIL 15-8] Lopez Free Throw 2 of 2 (5 PTS),0,-80,1,0,1,0,12,3,,1610612749,201572,8,15,,1610612749,690000,1,7
50,1,70,2024-03-01T00:22:17.2000000+00:00,06:02,[CHA] Miller Pullup Jump shot: Missed,85,180,2,0,0,0,79,2,,1610612766,1641706,8,15,,1610612766,700000,0,7
51,1,71,2024-03-01T00:22:21.2000000+00:00,05:58,[MIL] Beasley Rebound (Off:0 Def:2),85,180,0,0,0,0,0,4,,1610612749,1627736,8,15,,1610612766,710000,0,7
52,1,72,2024-03-01T00:22:30.2000000+00:00,05:48,[MIL 17-8] Portis Turnaround Fadeaway shot: Made (2 PTS),-60,29,2,0,0,0,86,1,,1610612749,1626171,8,17,,1610612749,720000,2,9
53,1,73,2024-03-01T00:22:42.8000000+00:00,05:41,[CHA 10-17] Miller Reverse Layup Shot: Made (4 PTS) Assist: Martin (2 AST),20,17,2,0,0,0,44,1,,1610612766,1641706,10,17,1628998,1610612766,730000,2,7
54,1,75,2024-03-01T00:22:50.8000000+00:00,05:41,[MIL] Lopez Foul: Shooting (2 PF) (1 FTA) (E Malloy),20,17,0,0,1,0,2,6,1641706,1610612749,201572,10,17,2530,1610612766,750000,0,7
55,1,77,2024-03-01T00:23:02.2000000+00:00,05:41,[CHA] Martin Substitution replaced by Micic,0,-80,0,0,0,0,0,8,,1610612766,1628998,10,17,203995,1610612766,770000,0,7
