,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2023-12-16T00:11:31.9000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2023-12-16T00:11:35.1000000+00:00,11:55,Jump Ball Embiid vs Stewart (Maxey gains possession),0,-80,0,0,0,0,0,10,1630191,1610612755,203954,0,0,1630178,1610612755,60000,0,0
2,1,7,2023-12-16T00:11:45.6000000+00:00,11:45,[PHI 2-0] Embiid Turnaround Fadeaway shot: Made (2 PTS) Assist: Batum (1 AST),-13,74,2,0,0,0,86,1,,1610612755,203954,2,0,201587,1610612755,70000,2,-2
3,1,9,2023-12-16T00:12:06.0000000+00:00,11:24,[DET] Bogdanovic 3pt Shot: Missed,-27,262,3,0,0,0,1,2,,1610612765,202711,2,0,,1610612765,90000,0,-2
4,1,10,2023-12-16T00:12:08.0000000+00:00,11:22,[PHI] Batum Rebound (Off:0 Def:1),-27,262,0,0,0,0,0,4,,1610612755,201587,2,0,,1610612765,100000,0,-2
5,1,11,2023-12-16T00:12:17.8000000+00:00,11:17,[DET] Thompson Foul: Personal (1 PF) (A Nagy),-12,130,0,0,0,0,1,6,1630178,1610612765,1641709,2,0,1627534,1610612755,110000,0,-2
6,1,13,2023-12-16T00:12:43.8000000+00:00,11:06,[PHI] Maxey 3pt Shot: Missed,-173,232,3,0,0,0,1,2,,1610612755,1630178,2,0,,1610612755,130000,0,-2
7,1,14,2023-12-16T00:12:44.8000000+00:00,11:05,[PHI] Team Rebound,-173,232,1,0,0,0,0,4,,1610612755,0,2,0,,1610612755,140000,0,-2
8,1,15,2023-12-16T00:12:49.3000000+00:00,11:05,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,2,0,,1610612755,150000,0,-2
9,1,16,2023-12-16T00:13:10.7000000+00:00,10:53,[PHI 5-0] Maxey 3pt Shot: Made (3 PTS) Assist: Embiid (1 AST),-203,176,3,0,0,0,80,1,,1610612755,1630178,5,0,203954,1610612755,160000,3,-5
10,1,18,2023-12-16T00:13:27.4000000+00:00,10:36,[DET] Hayes 3pt Shot: Missed,153,212,3,0,0,0,1,2,,1610612765,1630165,5,0,,1610612765,180000,0,-5
11,1,19,2023-12-16T00:13:29.4000000+00:00,10:34,[PHI] Embiid Rebound (Off:0 Def:1),153,212,0,0,0,0,0,4,,1610612755,203954,5,0,,1610612765,190000,0,-5
12,1,20,2023-12-16T00:13:36.0000000+00:00,10:32,[PHI] Embiid Turnover : Double Dribble (1 TO),28,423,0,0,0,0,6,5,,1610612755,203954,5,0,1627534,1610612755,200000,0,-5
13,1,21,2023-12-16T00:14:01.9000000+00:00,10:22,[DET 2-5] Bogdanovic Fadeaway Bank shot: Made (2 PTS),62,55,2,0,0,0,83,1,,1610612765,202711,5,2,,1610612765,210000,2,-3
14,1,22,2023-12-16T00:14:04.9000000+00:00,10:22,[PHI] Embiid Foul: Shooting (1 PF) (1 FTA) (A Nagy),48,34,0,0,1,0,2,6,202711,1610612755,203954,5,2,1627534,1610612765,220000,0,-3
15,1,24,2023-12-16T00:14:24.2000000+00:00,10:22,[DET 3-5] Bogdanovic Free Throw 1 of 1 (3 PTS),0,-80,1,0,1,0,10,3,,1610612765,202711,5,3,,1610612765,240000,1,-2
16,1,25,2023-12-16T00:14:41.6000000+00:00,10:06,[PHI] Embiid Turnover : Lost Ball (2 TO) Steal:Cunningham (1 ST),37,125,1,0,0,0,2,5,1630595,1610612755,203954,5,3,,1610612755,250000,0,-2
17,1,27,2023-12-16T00:14:48.3000000+00:00,09:59,[DET] Cunningham Reverse Layup Shot: Missed Block: Harris (1 BLK),-1,46,2,0,0,0,44,2,202699,1610612765,1630595,5,3,,1610612765,270000,0,-2
18,1,29,2023-12-16T00:14:50.3000000+00:00,09:57,[PHI] Harris Rebound (Off:0 Def:1),-1,46,0,0,0,0,0,4,,1610612755,202699,5,3,,1610612765,290000,0,-2
19,1,30,2023-12-16T00:14:55.2000000+00:00,09:52,[PHI 7-3] Maxey Running Layup Shot: Made (5 PTS),23,9,2,1,0,0,41,1,,1610612755,1630178,7,3,,1610612755,300000,2,-4
20,1,31,2023-12-16T00:15:05.8000000+00:00,09:41,[DET] Stewart 3pt Shot: Missed,-17,257,3,0,0,0,1,2,,1610612765,1630191,7,3,,1610612765,310000,0,-4
21,1,32,2023-12-16T00:15:07.8000000+00:00,09:39,[PHI] Harris Rebound (Off:0 Def:2),-17,257,0,0,0,0,0,4,,1610612755,202699,7,3,,1610612765,320000,0,-4
22,1,33,2023-12-16T00:15:14.6000000+00:00,09:33,[PHI] Melton 3pt Shot: Missed,-176,203,3,1,0,0,2,2,,1610612755,1629001,7,3,,1610612755,330000,0,-4
23,1,34,2023-12-16T00:15:17.6000000+00:00,09:30,[DET] Hayes Rebound (Off:0 Def:1),-176,203,0,0,0,0,0,4,,1610612765,1630165,7,3,,1610612755,340000,0,-4
24,1,35,2023-12-16T00:15:21.9000000+00:00,09:26,[DET 5-7] Thompson Running Layup Shot: Made (2 PTS) Assist: Hayes (1 AST),4,2,2,1,0,0,41,1,,1610612765,1641709,7,5,1630165,1610612765,350000,2,-2
