,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-01-13T03:13:27.6000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-01-13T03:13:31.8000000+00:00,11:55,Jump Ball Valanciunas vs Jokic (McCollum gains possession),0,-80,0,0,0,0,0,10,203999,1610612740,202685,0,0,203468,1610612740,60000,0,0
2,1,7,2024-01-13T03:13:45.1000000+00:00,11:41,[NOP] McCollum 3pt Shot: Missed,169,180,3,0,0,0,1,2,,1610612740,203468,0,0,,1610612740,70000,0,0
3,1,8,2024-01-13T03:13:48.1000000+00:00,11:38,[DEN] Porter Jr. Rebound (Off:0 Def:1),169,180,0,0,0,0,0,4,,1610612743,1629008,0,0,,1610612740,80000,0,0
4,1,9,2024-01-13T03:13:56.7000000+00:00,11:34,[DEN] Gordon Turnover : Out of Bounds Lost Ball Turnover (1 TO),150,20,0,0,0,0,40,5,,1610612743,203932,0,0,2003,1610612743,90000,0,0
5,1,10,2024-01-13T03:14:14.9000000+00:00,11:21,[NOP 2-0] Ingram Pullup Jump shot: Made (2 PTS),58,103,2,0,0,0,79,1,,1610612740,1627742,0,2,,1610612740,100000,2,2
6,1,11,2024-01-13T03:14:37.3000000+00:00,10:57,[DEN] Porter Jr. 3pt Shot: Missed,-225,-28,3,0,0,0,1,2,,1610612743,1629008,0,2,,1610612743,110000,0,2
7,1,12,2024-01-13T03:14:39.3000000+00:00,10:55,[NOP] Ingram Rebound (Off:0 Def:1),-225,-28,0,0,0,0,0,4,,1610612740,1627742,0,2,,1610612743,120000,0,2
8,1,13,2024-01-13T03:14:46.9000000+00:00,10:48,[NOP] Valanciunas 3pt Shot: Missed,-158,211,3,0,0,0,1,2,,1610612740,202685,0,2,,1610612740,130000,0,2
9,1,14,2024-01-13T03:14:49.9000000+00:00,10:45,[DEN] Porter Jr. Rebound (Off:0 Def:2),-158,211,0,0,0,0,0,4,,1610612743,1629008,0,2,,1610612740,140000,0,2
10,1,15,2024-01-13T03:14:53.2000000+00:00,10:42,[DEN 2-2] Jokic Running Layup Shot: Made (2 PTS) Assist: Porter Jr. (1 AST),-6,0,2,1,0,0,41,1,,1610612743,203999,2,2,1629008,1610612743,150000,2,0
11,1,17,2024-01-13T03:15:15.6000000+00:00,10:19,[NOP] Williamson Turnover : Bad Pass (1 TO) Steal:Porter Jr. (1 ST),-2,169,1,0,0,0,1,5,1629008,1610612740,1629627,2,2,,1610612740,170000,0,0
12,1,19,2024-01-13T03:15:21.1000000+00:00,10:14,[DEN 4-2] Murray Running Finger Roll Layup Shot: Made (2 PTS),16,-1,2,1,0,0,76,1,,1610612743,1627750,4,2,,1610612743,190000,2,-2
13,1,20,2024-01-13T03:15:40.4000000+00:00,09:55,[NOP 4-4] Williamson Floating Jump shot: Made (2 PTS) Assist: McCollum (1 AST),-5,26,2,0,0,0,78,1,,1610612740,1629627,4,4,203468,1610612740,200000,2,0
14,1,22,2024-01-13T03:15:48.9000000+00:00,09:46,[DEN 7-4] Caldwell-Pope 3pt Shot: Made (3 PTS) Assist: Jokic (1 AST),-22,249,3,0,0,0,1,1,,1610612743,203484,7,4,203999,1610612743,220000,3,-3
15,1,24,2024-01-13T03:16:07.6000000+00:00,09:27,[NOP] Valanciunas Driving Floating Jump Shot: Missed,-28,63,2,0,0,0,101,2,,1610612740,202685,7,4,,1610612740,240000,0,-3
16,1,25,2024-01-13T03:16:09.6000000+00:00,09:25,[DEN] Gordon Rebound (Off:0 Def:1),-28,63,0,0,0,0,0,4,,1610612743,203932,7,4,,1610612740,250000,0,-3
17,1,26,2024-01-13T03:16:19.6000000+00:00,09:16,[DEN] Murray Driving Layup Shot: Missed,32,-1,2,0,0,0,6,2,,1610612743,1627750,7,4,,1610612743,260000,0,-3
18,1,27,2024-01-13T03:16:21.6000000+00:00,09:14,[NOP] Valanciunas Rebound (Off:0 Def:1),32,-1,0,0,0,0,0,4,,1610612740,202685,7,4,,1610612743,270000,0,-3
19,1,30,2024-01-13T03:16:47.0000000+00:00,09:05,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612743,1610612743,7,4,,1610612740,300000,0,-3
20,1,31,2024-01-13T03:17:00.2000000+00:00,09:05,Instant Replay - Challenge - Overturn Ruling,0,-80,0,0,0,0,5,18,,1610612743,0,7,4,,1610612740,310000,0,-3
21,1,32,2024-01-13T03:20:41.0000000+00:00,08:57,[NOP 6-7] Williamson Driving Reverse Layup Shot: Made (4 PTS) Assist: Ingram (1 AST),-7,-2,2,0,0,0,73,1,,1610612740,1629627,7,6,1627742,1610612740,320000,2,-1
22,1,34,2024-01-13T03:20:58.6000000+00:00,08:39,[DEN] Jokic Turnaround Hook Shot: Missed,10,42,2,0,0,0,58,2,,1610612743,203999,7,6,,1610612743,340000,0,-1
23,1,35,2024-01-13T03:21:01.6000000+00:00,08:36,[NOP] Williamson Rebound (Off:0 Def:1),10,42,0,0,0,0,0,4,,1610612740,1629627,7,6,,1610612743,350000,0,-1
24,1,36,2024-01-13T03:21:06.5000000+00:00,08:31,[NOP 8-7] Williamson Running Layup Shot: Made (6 PTS),-9,19,2,1,0,0,41,1,,1610612740,1629627,7,8,,1610612740,360000,2,1
25,1,37,2024-01-13T03:21:24.2000000+00:00,08:14,[DEN 9-8] Porter Jr. Driving Dunk Shot: Made (2 PTS) Assist: Murray (1 AST),12,4,2,0,0,0,9,1,,1610612743,1629008,9,8,1627750,1610612743,370000,2,-1
26,1,39,2024-01-13T03:21:29.3000000+00:00,08:14,Stoppage Other,0,-80,0,0,0,0,6,20,,0,0,9,8,,1610612740,390000,0,-1
27,1,40,2024-01-13T03:21:57.1000000+00:00,07:55,[NOP 11-9] Jones 3pt Shot: Made (3 PTS) Assist: Williamson (1 AST),229,29,3,0,0,0,1,1,,1610612740,1630529,9,11,1629627,1610612740,400000,3,2
28,1,42,2024-01-13T03:22:16.5000000+00:00,07:36,[DEN] Jokic Jump Shot: Missed,151,24,2,0,0,0,1,2,,1610612743,203999,9,11,,1610612743,420000,0,2
29,1,43,2024-01-13T03:22:19.5000000+00:00,07:33,[NOP] McCollum Rebound (Off:0 Def:1),151,24,0,0,0,0,0,4,,1610612740,203468,9,11,,1610612743,430000,0,2
30,1,44,2024-01-13T03:22:26.1000000+00:00,07:26,[NOP 13-9] McCollum Driving Floating Jump Shot: Made (2 PTS),-22,67,2,1,0,0,101,1,,1610612740,203468,9,13,,1610612740,440000,2,4
31,1,45,2024-01-13T03:22:35.2000000+00:00,07:17,[DEN 11-13] Jokic Driving Dunk Shot: Made (4 PTS) Assist: Caldwell-Pope (1 AST),9,0,2,0,0,0,9,1,,1610612743,203999,11,13,203484,1610612743,450000,2,2
32,1,47,2024-01-13T03:22:57.9000000+00:00,06:55,[NOP] Williamson Turnaround Jump Shot: Missed,-29,42,2,0,0,0,47,2,,1610612740,1629627,11,13,,1610612740,470000,0,2
33,1,48,2024-01-13T03:22:58.9000000+00:00,06:54,[DEN] Team Rebound,-29,42,0,0,0,0,0,4,,1610612743,0,11,13,,1610612740,480000,0,2
34,1,49,2024-01-13T03:23:01.5000000+00:00,06:54,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,11,13,,1610612743,490000,0,2
35,1,50,2024-01-13T03:23:27.7000000+00:00,06:39,[DEN] Jokic Turnaround Hook Shot: Missed,21,44,2,0,0,0,58,2,,1610612743,203999,11,13,,1610612743,500000,0,2
36,1,51,2024-01-13T03:23:29.7000000+00:00,06:37,[NOP] McCollum Rebound (Off:0 Def:2),21,44,0,0,0,0,0,4,,1610612740,203468,11,13,,1610612743,510000,0,2
37,1,52,2024-01-13T03:23:35.6000000+00:00,06:31,[NOP 15-11] Ingram Running Layup Shot: Made (4 PTS) Assist: McCollum (2 AST),-2,10,2,1,0,0,41,1,,1610612740,1627742,11,15,203468,1610612740,520000,2,4
38,1,54,2024-01-13T03:23:41.2000000+00:00,06:25,[DEN 13-15] Porter Jr. Layup Shot: Made (4 PTS) Assist: Jokic (2 AST),1,-2,2,0,0,0,5,1,,1610612743,1629008,13,15,203999,1610612743,540000,2,2
39,1,56,2024-01-13T03:23:52.3000000+00:00,06:14,[NOP 18-13] McCollum 3pt Shot: Made (5 PTS),-169,188,3,0,0,0,80,1,,1610612740,203468,13,18,,1610612740,560000,3,5
40,1,57,2024-01-13T03:24:08.2000000+00:00,05:59,[DEN 15-18] Jokic Driving Layup Shot: Made (6 PTS),21,-4,2,0,0,0,6,1,,1610612743,203999,15,18,,1610612743,570000,2,3
41,1,58,2024-01-13T03:24:19.5000000+00:00,05:47,[NOP] Ingram Turnaround Fadeaway shot: Missed,26,61,2,0,0,0,86,2,,1610612740,1627742,15,18,,1610612740,580000,0,3
42,1,59,2024-01-13T03:24:23.5000000+00:00,05:43,[DEN] Porter Jr. Rebound (Off:0 Def:3),26,61,0,0,0,0,0,4,,1610612743,1629008,15,18,,1610612740,590000,0,3
43,1,60,2024-01-13T03:24:27.7000000+00:00,05:39,[DEN 17-18] Porter Jr. Running Pull-Up Jump Shot: Made (6 PTS),-50,159,2,1,0,0,103,1,,1610612743,1629008,17,18,,1610612743,600000,2,1
44,1,61,2024-01-13T03:24:42.0000000+00:00,05:24,[NOP] Valanciunas Jump Shot: Missed,-23,134,2,0,0,0,1,2,,1610612740,202685,17,18,,1610612740,610000,0,1
45,1,62,2024-01-13T03:24:45.0000000+00:00,05:21,[DEN] Murray Rebound (Off:0 Def:1),-23,134,0,0,0,0,0,4,,1610612743,1627750,17,18,,1610612740,620000,0,1
46,1,63,2024-01-13T03:24:53.2000000+00:00,05:13,[DEN] Murray Driving Finger Roll Layup Shot: Missed,-9,3,2,0,0,0,75,2,,1610612743,1627750,17,18,,1610612743,630000,0,1
47,1,64,2024-01-13T03:24:56.2000000+00:00,05:10,[DEN] Gordon Rebound (Off:1 Def:1),-9,3,1,0,0,0,0,4,,1610612743,203932,17,18,,1610612743,640000,0,1
48,1,65,2024-01-13T03:24:56.1000000+00:00,05:10,[DEN] Gordon Tip Layup Shot: Missed,0,0,2,0,0,0,97,2,,1610612743,203932,17,18,,1610612743,650000,0,1
49,1,66,2024-01-13T03:24:57.1000000+00:00,05:09,[NOP] Williamson Rebound (Off:0 Def:2),0,0,0,0,0,0,0,4,,1610612740,1629627,17,18,,1610612743,660000,0,1
50,1,67,2024-01-13T03:25:01.4000000+00:00,05:05,[NOP] McCollum 3pt Shot: Missed,-134,226,3,1,0,0,103,2,,1610612740,203468,17,18,,1610612740,670000,0,1
51,1,68,2024-01-13T03:25:02.4000000+00:00,05:04,[DEN] Porter Jr. Rebound (Off:0 Def:4),-134,226,0,0,0,0,0,4,,1610612743,1629008,17,18,,1610612740,680000,0,1
52,1,69,2024-01-13T03:25:10.3000000+00:00,04:57,[DEN 19-18] Gordon Alley Oop Dunk Shot: Made (2 PTS) Assist: Jokic (3 AST),11,-6,2,0,0,0,52,1,,1610612743,203932,19,18,203999,1610612743,690000,2,-1
53,1,71,2024-01-13T03:25:13.8000000+00:00,04:57,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612740,1610612740,19,18,,1610612740,710000,0,-1
