,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-02-16T03:12:35.2000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-02-16T03:12:37.4000000+00:00,11:57,Jump Ball Gobert vs Gobert (Grant gains possession),0,-80,0,0,0,0,0,10,203497,1610612757,203497,0,0,203924,1610612757,60000,0,0
2,1,7,2024-02-16T03:12:52.0000000+00:00,11:43,[POR 2-0] Camara Driving Layup Shot: Made (2 PTS) Assist: Simons (1 AST),12,31,2,0,0,0,6,1,,1610612757,1641739,2,0,1629014,1610612757,70000,2,-2
3,1,9,2024-02-16T03:13:09.0000000+00:00,11:25,[MIN 2-2] Gobert Cutting Dunk Shot: Made (2 PTS) Assist: Conley (1 AST),0,14,2,0,0,0,108,1,,1610612750,203497,2,2,201144,1610612750,90000,2,0
4,1,11,2024-02-16T03:13:26.4000000+00:00,11:09,[POR] Ayton Driving Floating Jump Shot: Missed,11,97,2,0,0,0,101,2,,1610612757,1629028,2,2,,1610612757,110000,0,0
5,1,12,2024-02-16T03:13:28.4000000+00:00,11:07,[MIN] Gobert Rebound (Off:0 Def:1),11,97,0,0,0,0,0,4,,1610612750,203497,2,2,,1610612757,120000,0,0
6,1,47,2024-02-16T03:13:29.1000000+00:00,11:06,[MIN] Gobert Turnover : Lost Ball (1 TO) Steal:Ayton (1 ST),33,806,1,0,0,0,2,5,1629028,1610612750,203497,2,2,,1610612750,125000,0,0
7,1,13,2024-02-16T03:13:31.9000000+00:00,11:02,[POR] Ayton Hook Shot: Missed,87,18,2,0,0,0,3,2,,1610612757,1629028,2,2,,1610612757,130000,0,0
8,1,14,2024-02-16T03:13:33.9000000+00:00,11:00,[MIN] McDaniels Rebound (Off:0 Def:1),87,18,0,0,0,0,0,4,,1610612750,1630183,2,2,,1610612757,140000,0,0
9,1,15,2024-02-16T03:13:40.9000000+00:00,10:53,[MIN] Edwards Driving Floating Jump Shot: Missed Block: Grant (1 BLK),66,46,2,0,0,0,101,2,203924,1610612750,1630162,2,2,,1610612750,150000,0,0
10,1,17,2024-02-16T03:13:44.9000000+00:00,10:49,[MIN] McDaniels Rebound (Off:1 Def:1),66,46,1,0,0,0,0,4,,1610612750,1630183,2,2,,1610612750,170000,0,0
11,1,18,2024-02-16T03:13:49.9000000+00:00,10:48,[MIN 4-2] Towns Driving Layup Shot: Made (2 PTS) Assist: McDaniels (1 AST),28,29,2,0,0,0,6,1,,1610612750,1626157,2,4,1630183,1610612750,180000,2,2
12,1,20,2024-02-16T03:13:55.8000000+00:00,10:48,[POR] Camara Foul: Shooting (1 PF) (1 FTA) (S Twardoski),22,12,0,0,1,0,2,6,1626157,1610612757,1641739,2,4,202053,1610612750,200000,0,2
13,1,22,2024-02-16T03:14:21.5000000+00:00,10:48,[MIN 5-2] Towns Free Throw 1 of 1 (3 PTS),0,-80,1,0,1,0,10,3,,1610612750,1626157,2,5,,1610612750,220000,1,3
14,1,23,2024-02-16T03:14:32.1000000+00:00,10:41,[POR 5-5] Camara 3pt Shot: Made (5 PTS) Assist: Henderson (1 AST),229,10,3,0,0,0,1,1,,1610612757,1641739,5,5,1630703,1610612757,230000,3,0
15,1,25,2024-02-16T03:14:55.8000000+00:00,10:17,[MIN 8-5] Conley 3pt Shot: Made (3 PTS) Assist: Edwards (1 AST),156,224,3,0,0,0,1,1,,1610612750,201144,5,8,1630162,1610612750,250000,3,3
16,1,27,2024-02-16T03:15:10.6000000+00:00,10:02,[POR] Henderson Driving Floating Bank Jump Shot: Missed,51,50,2,0,0,0,102,2,,1610612757,1630703,5,8,,1610612757,270000,0,3
17,1,28,2024-02-16T03:15:12.6000000+00:00,10:00,[MIN] Towns Rebound (Off:0 Def:1),51,50,0,0,0,0,0,4,,1610612750,1626157,5,8,,1610612757,280000,0,3
18,1,29,2024-02-16T03:15:23.3000000+00:00,09:52,[MIN 10-5] Edwards Driving Floating Bank Jump Shot: Made (2 PTS) Assist: Towns (1 AST),-65,53,2,0,0,0,102,1,,1610612750,1630162,5,10,1626157,1610612750,290000,2,5
19,1,31,2024-02-16T03:15:26.8000000+00:00,09:52,[POR] Grant Foul: Shooting (1 PF) (1 FTA) (K Scott),-74,48,0,0,1,0,2,6,1630162,1610612757,203924,5,10,202041,1610612750,310000,0,5
20,1,33,2024-02-16T03:15:53.6000000+00:00,09:52,[MIN 11-5] Edwards Free Throw 1 of 1 (3 PTS),0,-80,1,0,1,0,10,3,,1610612750,1630162,5,11,,1610612750,330000,1,6
21,1,34,2024-02-16T03:16:09.4000000+00:00,09:36,[POR] Henderson 3pt Shot: Missed,-123,219,3,0,0,0,1,2,,1610612757,1630703,5,11,,1610612757,340000,0,6
22,1,35,2024-02-16T03:16:12.4000000+00:00,09:33,[MIN] Gobert Rebound (Off:0 Def:2),-123,219,0,0,0,0,0,4,,1610612750,203497,5,11,,1610612757,350000,0,6
23,1,36,2024-02-16T03:16:27.9000000+00:00,09:17,[MIN] Edwards Turnover : Bad Pass (1 TO) Steal:Henderson (1 ST),-137,29,1,0,0,0,1,5,1630703,1610612750,1630162,5,11,,1610612750,360000,0,6
24,1,38,2024-02-16T03:16:34.0000000+00:00,09:11,[POR] Grant 3pt Shot: Missed,192,154,3,1,0,0,2,2,,1610612757,203924,5,11,,1610612757,380000,0,6
25,1,39,2024-02-16T03:16:37.0000000+00:00,09:08,[MIN] Gobert Rebound (Off:0 Def:3),192,154,0,0,0,0,0,4,,1610612750,203497,5,11,,1610612757,390000,0,6
26,1,40,2024-02-16T03:16:49.0000000+00:00,08:56,[MIN 13-5] Towns Driving Layup Shot: Made (5 PTS),-21,14,2,0,0,0,6,1,,1610612750,1626157,5,13,,1610612750,400000,2,8
27,1,41,2024-02-16T03:17:02.7000000+00:00,08:43,[POR] Simons Driving Layup Shot: Missed,55,49,2,0,0,0,6,2,,1610612757,1629014,5,13,,1610612757,410000,0,8
28,1,42,2024-02-16T03:17:04.7000000+00:00,08:41,[MIN] McDaniels Rebound (Off:1 Def:2),55,49,0,0,0,0,0,4,,1610612750,1630183,5,13,,1610612757,420000,0,8
29,1,43,2024-02-16T03:17:08.2000000+00:00,08:37,[MIN 15-5] McDaniels Running Layup Shot: Made (2 PTS),13,21,2,1,0,0,41,1,,1610612750,1630183,5,15,,1610612750,430000,2,10
30,1,44,2024-02-16T03:17:14.1000000+00:00,08:37,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612757,1610612757,5,15,,1610612757,440000,0,10
31,1,46,2024-02-16T03:20:29.4000000+00:00,08:12,[POR 7-15] Grant Fadeaway Jump Shot: Made (2 PTS) Assist: Ayton (1 AST),-102,41,2,0,0,0,63,1,,1610612757,203924,7,15,1629028,1610612757,450000,2,8
32,1,50,2024-02-16T03:20:51.0000000+00:00,07:52,[POR] Ayton Foul: Personal (1 PF) (S Twardoski),-48,41,0,0,0,0,1,6,203497,1610612757,1629028,7,15,202053,1610612750,470000,0,8
33,1,52,2024-02-16T03:21:13.8000000+00:00,07:45,[MIN 18-7] McDaniels 3pt Shot: Made (5 PTS) Assist: Edwards (2 AST),224,62,3,0,0,0,1,1,,1610612750,1630183,7,18,1630162,1610612750,490000,3,11
