,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-01-13T00:43:36.1000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-01-13T00:43:39.0000000+00:00,11:57,Jump Ball Reed vs Sabonis (Harris gains possession),0,-80,0,0,0,0,0,10,1627734,1610612755,1630194,0,0,202699,1610612755,60000,0,0
2,1,7,2024-01-13T00:43:57.3000000+00:00,11:37,[PHI 3-0] Batum 3pt Shot: Made (3 PTS) Assist: Maxey (1 AST),100,245,3,0,0,0,80,1,,1610612755,201587,3,0,1630178,1610612755,70000,3,-3
3,1,9,2024-01-13T00:44:24.5000000+00:00,11:11,[SAC] Sabonis Turnover : Lost Ball (1 TO) Steal:Harris (1 ST),-2,93,1,0,0,0,2,5,202699,1610612758,1627734,3,0,,1610612758,90000,0,-3
4,1,11,2024-01-13T00:44:33.0000000+00:00,11:02,[PHI] Harris Pullup Jump shot: Missed,115,140,2,0,0,0,79,2,,1610612755,202699,3,0,,1610612755,110000,0,-3
5,1,12,2024-01-13T00:44:36.0000000+00:00,10:59,[SAC] Fox Rebound (Off:0 Def:1),115,140,0,0,0,0,0,4,,1610612758,1628368,3,0,,1610612755,120000,0,-3
6,1,13,2024-01-13T00:44:39.9000000+00:00,10:55,[SAC 3-3] Murray 3pt Shot: Made (3 PTS) Assist: Fox (1 AST),-184,192,3,1,0,0,2,1,,1610612758,1631099,3,3,1628368,1610612758,130000,3,0
7,1,15,2024-01-13T00:44:54.8000000+00:00,10:40,[PHI] Melton Driving Layup Shot: Missed Block: Murray (1 BLK),-28,0,2,0,0,0,6,2,1631099,1610612755,1629001,3,3,,1610612755,150000,0,0
8,1,17,2024-01-13T00:44:57.8000000+00:00,10:37,[PHI] Reed Rebound (Off:1 Def:0),-28,0,1,0,0,0,0,4,,1610612755,1630194,3,3,,1610612755,170000,0,0
9,1,18,2024-01-13T00:45:02.9000000+00:00,10:32,[PHI] Harris Turnaround Jump Shot: Missed,45,78,2,0,0,0,47,2,,1610612755,202699,3,3,,1610612755,180000,0,0
10,1,19,2024-01-13T00:45:04.9000000+00:00,10:30,[SAC] Sabonis Rebound (Off:0 Def:1),45,78,0,0,0,0,0,4,,1610612758,1627734,3,3,,1610612755,190000,0,0
11,1,20,2024-01-13T00:45:13.3000000+00:00,10:25,[PHI] Melton Foul: Personal (1 PF) (S Wall),-230,257,0,0,0,0,1,6,1628368,1610612755,1629001,3,3,1198,1610612758,200000,0,0
12,1,22,2024-01-13T00:45:41.8000000+00:00,10:13,[SAC 5-3] Murray Driving Hook Shot: Made (5 PTS) Assist: Sabonis (1 AST),42,43,2,0,0,0,57,1,,1610612758,1631099,3,5,1627734,1610612758,220000,2,2
13,1,24,2024-01-13T00:45:51.1000000+00:00,10:03,[PHI 6-5] Maxey 3pt Shot: Made (3 PTS) Assist: Melton (1 AST),-5,275,3,0,0,0,79,1,,1610612755,1630178,6,5,1629001,1610612755,240000,3,-1
14,1,26,2024-01-13T00:46:13.9000000+00:00,09:40,[SAC] Murray 3pt Shot: Missed,239,53,3,0,0,0,1,2,,1610612758,1631099,6,5,,1610612758,260000,0,-1
15,1,27,2024-01-13T00:46:17.9000000+00:00,09:36,[PHI] Reed Rebound (Off:1 Def:1),239,53,0,0,0,0,0,4,,1610612755,1630194,6,5,,1610612758,270000,0,-1
16,1,28,2024-01-13T00:46:27.7000000+00:00,09:26,[PHI] Reed Hook Shot: Missed,37,18,2,0,0,0,3,2,,1610612755,1630194,6,5,,1610612755,280000,0,-1
17,1,29,2024-01-13T00:46:29.7000000+00:00,09:24,[SAC] Duarte Rebound (Off:0 Def:1),37,18,0,0,0,0,0,4,,1610612758,1630537,6,5,,1610612755,290000,0,-1
18,1,30,2024-01-13T00:46:37.3000000+00:00,09:16,[SAC] Duarte 3pt Shot: Missed,188,188,3,0,0,0,1,2,,1610612758,1630537,6,5,,1610612758,300000,0,-1
19,1,31,2024-01-13T00:46:39.3000000+00:00,09:14,[PHI] Batum Rebound (Off:0 Def:1),188,188,0,0,0,0,0,4,,1610612755,201587,6,5,,1610612758,310000,0,-1
20,1,32,2024-01-13T00:46:47.3000000+00:00,09:06,[PHI] Maxey 3pt Shot: Missed,55,255,3,0,0,0,80,2,,1610612755,1630178,6,5,,1610612755,320000,0,-1
21,1,33,2024-01-13T00:46:50.3000000+00:00,09:03,[SAC] Fox Rebound (Off:0 Def:2),55,255,0,0,0,0,0,4,,1610612758,1628368,6,5,,1610612755,330000,0,-1
22,1,34,2024-01-13T00:46:54.4000000+00:00,09:00,[SAC 7-6] Fox Running Finger Roll Layup Shot: Made (2 PTS),6,15,2,1,0,0,76,1,,1610612758,1628368,6,7,,1610612758,340000,2,1
23,1,35,2024-01-13T00:47:09.9000000+00:00,08:43,[PHI] Melton Turnover : Backcourt Turnover (1 TO),127,97,0,0,0,0,13,5,,1610612755,1629001,6,7,203591,1610612755,350000,0,1
24,1,36,2024-01-13T00:47:37.6000000+00:00,08:43,Stoppage: Court Cleanup,0,-80,0,0,0,0,4,20,,0,0,6,7,,1610612758,360000,0,1
25,1,37,2024-01-13T00:48:51.2000000+00:00,08:30,[SAC] Sabonis Turnover : Lost Ball (2 TO) Steal:Harris (2 ST),22,67,1,0,0,0,2,5,202699,1610612758,1627734,6,7,,1610612758,370000,0,1
26,1,39,2024-01-13T00:48:56.8000000+00:00,08:27,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,6,7,,1610612755,390000,0,1
27,1,40,2024-01-13T00:49:14.6000000+00:00,08:21,[PHI] Melton 3pt Shot: Missed,225,26,3,0,0,0,80,2,,1610612755,1629001,6,7,,1610612755,400000,0,1
28,1,41,2024-01-13T00:49:18.3000000+00:00,08:19,[PHI] Team Rebound,225,26,1,0,0,0,0,4,,1610612755,0,6,7,,1610612755,410000,0,1
29,1,42,2024-01-13T00:49:19.8000000+00:00,08:19,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,6,7,,1610612755,420000,0,1
30,1,43,2024-01-13T00:49:33.1000000+00:00,08:18,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,6,7,,1610612755,430000,0,1
31,1,44,2024-01-13T00:49:47.0000000+00:00,08:13,[PHI] Reed Driving Layup Shot: Missed,-16,8,2,0,0,0,6,2,,1610612755,1630194,6,7,,1610612755,440000,0,1
32,1,45,2024-01-13T00:49:47.0000000+00:00,08:13,[PHI] Team Rebound,-16,8,1,0,0,0,0,4,,1610612755,0,6,7,,1610612755,450000,0,1
33,1,46,2024-01-13T00:49:52.8000000+00:00,08:13,[SAC] Sabonis Foul: Loose Ball (1 PF) (T Ford),13,24,0,0,0,0,3,6,1630194,1610612758,1627734,6,7,204059,1610612755,460000,0,1
34,1,48,2024-01-13T00:50:11.7000000+00:00,08:05,[PHI] Melton 3pt Shot: Missed,223,152,3,0,0,0,1,2,,1610612755,1629001,6,7,,1610612755,480000,0,1
35,1,49,2024-01-13T00:50:13.7000000+00:00,08:03,[PHI] Batum Rebound (Off:1 Def:1),223,152,1,0,0,0,0,4,,1610612755,201587,6,7,,1610612755,490000,0,1
36,1,50,2024-01-13T00:50:19.4000000+00:00,07:57,[PHI] Reed 3pt Shot: Missed,-239,7,3,0,0,0,1,2,,1610612755,1630194,6,7,,1610612755,500000,0,1
37,1,51,2024-01-13T00:50:22.4000000+00:00,07:54,[SAC] Murray Rebound (Off:0 Def:1),-239,7,0,0,0,0,0,4,,1610612758,1631099,6,7,,1610612755,510000,0,1
38,1,52,2024-01-13T00:50:27.5000000+00:00,07:49,[SAC] Fox 3pt Shot: Missed,-212,135,3,1,0,0,80,2,,1610612758,1628368,6,7,,1610612758,520000,0,1
39,1,53,2024-01-13T00:50:30.5000000+00:00,07:46,[PHI] Melton Rebound (Off:0 Def:1),-212,135,0,0,0,0,0,4,,1610612755,1629001,6,7,,1610612758,530000,0,1
40,1,54,2024-01-13T00:50:40.6000000+00:00,07:36,[PHI] Maxey Driving Finger Roll Layup Shot: Missed,-7,15,2,0,0,0,75,2,,1610612755,1630178,6,7,,1610612755,540000,0,1
41,1,55,2024-01-13T00:50:40.6000000+00:00,07:36,[PHI] Team Rebound,-7,15,1,0,0,0,0,4,,1610612755,0,6,7,,1610612755,550000,0,1
42,1,56,2024-01-13T00:50:44.7000000+00:00,07:36,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,6,7,,1610612755,560000,0,1
43,1,57,2024-01-13T00:51:27.2000000+00:00,07:28,[PHI 8-7] Harris Driving Finger Roll Layup Shot: Made (2 PTS),-1,29,2,0,0,0,75,1,,1610612755,202699,8,7,,1610612755,570000,2,-1
44,1,58,2024-01-13T00:51:30.0000000+00:00,07:28,[SAC] Sabonis Foul: Shooting (2 PF) (1 FTA) (M Ervin),-10,36,0,0,1,0,2,6,202699,1610612758,1627734,8,7,203591,1610612755,580000,0,-1
45,1,60,2024-01-13T00:52:00.0000000+00:00,07:28,[PHI 9-7] Harris Free Throw 1 of 1 (3 PTS),0,-80,1,0,1,0,10,3,,1610612755,202699,9,7,,1610612755,600000,1,-2
46,1,61,2024-01-13T00:52:13.7000000+00:00,07:16,[SAC] Murray 3pt Shot: Missed,74,255,3,0,0,0,1,2,,1610612758,1631099,9,7,,1610612758,610000,0,-2
47,1,62,2024-01-13T00:52:17.7000000+00:00,07:12,[SAC] Duarte Rebound (Off:1 Def:1),74,255,1,0,0,0,0,4,,1610612758,1630537,9,7,,1610612758,620000,0,-2
48,1,63,2024-01-13T00:52:22.6000000+00:00,07:08,[SAC] Barnes 3pt Shot: Missed,-112,261,3,0,0,0,1,2,,1610612758,203084,9,7,,1610612758,630000,0,-2
49,1,64,2024-01-13T00:52:26.6000000+00:00,07:04,[SAC] Sabonis Rebound (Off:1 Def:1),-112,261,1,0,0,0,0,4,,1610612758,1627734,9,7,,1610612758,640000,0,-2
50,1,65,2024-01-13T00:52:29.4000000+00:00,07:04,[PHI] Reed Foul: Shooting (1 PF) (2 FTA) (M Ervin),-44,-4,0,0,2,0,2,6,1630537,1610612755,1630194,9,7,203591,1610612758,650000,0,-2
51,1,67,2024-01-13T00:52:59.6000000+00:00,07:04,[SAC] Duarte Free Throw 1 of 2 Missed,0,-80,2,0,0,0,11,3,,1610612758,1630537,9,7,,1610612758,670000,0,-2
52,1,68,2024-01-13T00:52:59.6000000+00:00,07:04,[SAC] Team Rebound,0,-80,1,0,0,0,1,4,,1610612758,0,9,7,,1610612758,670001,0,-2
53,1,69,2024-01-13T00:53:15.7000000+00:00,07:04,[SAC 8-9] Duarte Free Throw 2 of 2 (1 PTS),0,-80,1,0,1,0,12,3,,1610612758,1630537,9,8,,1610612758,690000,1,-1
54,1,70,2024-01-13T00:53:30.1000000+00:00,06:49,[PHI] Maxey Driving Floating Bank Jump Shot: Missed,28,23,2,0,0,0,102,2,,1610612755,1630178,9,8,,1610612755,700000,0,-1
55,1,71,2024-01-13T00:53:32.1000000+00:00,06:47,[SAC] Murray Rebound (Off:0 Def:2),28,23,0,0,0,0,0,4,,1610612758,1631099,9,8,,1610612755,710000,0,-1
56,1,72,2024-01-13T00:53:55.9000000+00:00,06:23,[SAC] Fox 3pt Shot: Missed,208,157,3,0,0,0,80,2,,1610612758,1628368,9,8,,1610612758,720000,0,-1
57,1,73,2024-01-13T00:54:01.9000000+00:00,06:17,[PHI] Harris Rebound (Off:0 Def:1),208,157,0,0,0,0,0,4,,1610612755,202699,9,8,,1610612758,730000,0,-1
58,1,76,2024-01-13T00:54:06.7000000+00:00,06:15,[PHI 11-8] Harris Driving Dunk Shot: Made (5 PTS),1,3,2,0,0,0,9,1,,1610612755,202699,11,8,,1610612755,760000,2,-3
59,1,77,2024-01-13T00:54:10.1000000+00:00,06:15,[SAC] Duarte Foul: Shooting (1 PF) (1 FTA) (M Ervin),1,9,0,0,1,0,2,6,202699,1610612758,1630537,11,8,203591,1610612755,770000,0,-3
60,1,79,2024-01-13T00:54:29.4000000+00:00,06:15,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612755,1610612755,11,8,,1610612755,790000,0,-3
61,1,80,2024-01-13T00:57:49.9000000+00:00,06:15,[PHI 12-8] Harris Free Throw 1 of 1 (6 PTS),0,-80,1,0,1,0,10,3,,1610612755,202699,12,8,,1610612755,800000,1,-4
62,1,81,2024-01-13T00:58:10.9000000+00:00,05:56,[SAC] Fox 3pt Shot: Missed,-229,6,3,0,0,0,1,2,,1610612758,1628368,12,8,,1610612758,810000,0,-4
63,1,82,2024-01-13T00:58:12.9000000+00:00,05:54,[SAC] Sabonis Rebound (Off:2 Def:1),-229,6,1,0,0,0,0,4,,1610612758,1627734,12,8,,1610612758,820000,0,-4
64,1,83,2024-01-13T00:58:17.2000000+00:00,05:52,[SAC] Duarte Turnover : Traveling (1 TO),25,234,0,0,0,0,4,5,,1610612758,1630537,12,8,204059,1610612758,830000,0,-4
65,1,84,2024-01-13T00:58:44.5000000+00:00,05:36,[SAC] Fox Foul: Shooting (1 PF) (2 FTA) (S Wall),-25,3,0,0,2,0,2,6,202699,1610612758,1628368,12,8,1198,1610612755,840000,0,-4
66,1,86,2024-01-13T00:59:07.4000000+00:00,05:36,[PHI 13-8] Harris Free Throw 1 of 2 (7 PTS),0,-80,1,0,1,0,11,3,,1610612755,202699,13,8,,1610612755,860000,1,-5
67,1,87,2024-01-13T00:59:08.0000000+00:00,05:36,[PHI] Melton Substitution replaced by Beverley,0,-80,0,0,0,0,0,8,,1610612755,1629001,13,8,201976,1610612755,870000,0,-5
68,1,88,2024-01-13T00:59:08.0000000+00:00,05:36,[SAC] Barnes Substitution replaced by Len,0,-80,0,0,0,0,0,8,,1610612758,203084,13,8,203458,1610612755,880000,0,-5
