,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-01-28T00:10:34.7000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-01-28T00:10:37.8000000+00:00,11:56,Jump Ball Richards vs Richards (Dunn gains possession),0,-80,0,0,0,0,0,10,1630208,1610612762,1630208,0,0,1627739,1610612762,60000,0,0
2,1,7,2024-01-28T00:10:50.6000000+00:00,11:44,[UTA 2-0] Collins Alley Oop Dunk Shot: Made (2 PTS) Assist: Sexton (1 AST),0,16,2,0,0,0,52,1,,1610612762,1628381,0,2,1629012,1610612762,70000,2,2
3,1,9,2024-01-28T00:11:02.0000000+00:00,11:32,[CHA 2-2] Bridges Alley Oop Dunk Shot: Made (2 PTS) Assist: Smith (1 AST),2,-8,2,0,0,0,52,1,,1610612766,1628970,2,2,202397,1610612766,90000,2,0
4,1,11,2024-01-28T00:11:26.5000000+00:00,11:08,[UTA 5-2] Sexton 3pt Shot: Made (3 PTS) Assist: Dunn (1 AST),113,241,3,0,0,0,1,1,,1610612762,1629012,2,5,1627739,1610612762,110000,3,3
5,1,13,2024-01-28T00:11:44.2000000+00:00,10:50,[CHA] Bridges Pullup Jump shot: Missed,88,155,2,0,0,0,79,2,,1610612766,1628970,2,5,,1610612766,130000,0,3
6,1,14,2024-01-28T00:11:46.2000000+00:00,10:48,[UTA] Collins Rebound (Off:0 Def:1),88,155,0,0,0,0,0,4,,1610612762,1628381,2,5,,1610612766,140000,0,3
7,1,15,2024-01-28T00:11:54.5000000+00:00,10:40,[UTA 8-2] Collins 3pt Shot: Made (5 PTS) Assist: Markkanen (1 AST),-115,241,3,0,0,0,1,1,,1610612762,1628381,2,8,1628374,1610612762,150000,3,6
8,1,17,2024-01-28T00:12:09.6000000+00:00,10:24,[CHA] Martin Floating Jump shot: Missed,6,73,2,0,0,0,78,2,,1610612766,1628998,2,8,,1610612766,170000,0,6
9,1,18,2024-01-28T00:12:11.1000000+00:00,10:23,[CHA] Richards Rebound (Off:1 Def:0),6,73,1,0,0,0,0,4,,1610612766,1630208,2,8,,1610612766,180000,0,6
10,1,19,2024-01-28T00:12:12.5000000+00:00,10:21,[CHA] Richards Hook Shot: Missed,-2,20,2,0,0,0,3,2,,1610612766,1630208,2,8,,1610612766,190000,0,6
