,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2023-11-29T03:15:41.7000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2023-11-29T03:15:49.7000000+00:00,11:56,Jump Ball Sabonis vs Looney,0,-80,0,0,0,0,0,10,1626172,1610612758,1627734,0,0,,1610612758,60000,0,0
2,1,7,2023-11-29T03:15:54.4000000+00:00,11:56,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,0,0,,1610612758,70000,0,0
3,1,8,2023-11-29T03:16:11.8000000+00:00,11:40,[SAC 3-0] Huerter 3pt Shot: Made (3 PTS) Assist: Sabonis (1 AST),-138,232,3,0,0,0,1,1,,1610612758,1628989,3,0,1627734,1610612758,80000,3,-3
4,1,10,2023-11-29T03:16:28.9000000+00:00,11:23,[GSW 2-3] Thompson Pullup Jump shot: Made (2 PTS) Assist: Green (1 AST),104,198,2,0,0,0,79,1,,1610612744,202691,3,2,203110,1610612744,100000,2,-1
5,1,12,2023-11-29T03:16:42.9000000+00:00,11:09,[SAC] Huerter Floating Jump shot: Missed,76,40,2,0,0,0,78,2,,1610612758,1628989,3,2,,1610612758,120000,0,-1
6,1,13,2023-11-29T03:16:44.9000000+00:00,11:07,[GSW] Green Rebound (Off:0 Def:1),76,40,0,0,0,0,0,4,,1610612744,203110,3,2,,1610612758,130000,0,-1
7,1,14,2023-11-29T03:16:47.5000000+00:00,11:04,[GSW] Wiggins Running Layup Shot: Missed,10,42,2,1,0,0,41,2,,1610612744,203952,3,2,,1610612744,140000,0,-1
8,1,15,2023-11-29T03:16:48.5000000+00:00,11:03,[GSW] Curry Rebound (Off:1 Def:0),10,42,1,0,0,0,0,4,,1610612744,201939,3,2,,1610612744,150000,0,-1
9,1,16,2023-11-29T03:16:50.6000000+00:00,11:02,[GSW 4-3] Curry Putback Layup Shot: Made (2 PTS),11,12,2,1,0,0,72,1,,1610612744,201939,3,4,,1610612744,160000,2,1
10,1,17,2023-11-29T03:17:09.1000000+00:00,10:43,[SAC] Duarte 3pt Shot: Missed,233,66,3,0,0,0,80,2,,1610612758,1630537,3,4,,1610612758,170000,0,1
11,1,18,2023-11-29T03:17:09.1000000+00:00,10:43,[GSW] Thompson Rebound (Off:0 Def:1),233,66,0,0,0,0,0,4,,1610612744,202691,3,4,,1610612758,180000,0,1
12,1,19,2023-11-29T03:17:22.0000000+00:00,10:31,[GSW] Green Turnaround Hook Shot: Missed,7,57,2,0,0,0,58,2,,1610612744,203110,3,4,,1610612744,190000,0,1
13,1,20,2023-11-29T03:17:25.7000000+00:00,10:26,[SAC] Sabonis Rebound (Off:0 Def:1),7,57,0,0,0,0,0,4,,1610612758,1627734,3,4,,1610612744,200000,0,1
14,1,21,2023-11-29T03:17:32.2000000+00:00,10:20,[SAC] Fox 3pt Shot: Missed,186,174,3,0,0,0,80,2,,1610612758,1628368,3,4,,1610612758,210000,0,1
15,1,22,2023-11-29T03:17:36.2000000+00:00,10:16,[GSW] Curry Rebound (Off:1 Def:1),186,174,0,0,0,0,0,4,,1610612744,201939,3,4,,1610612758,220000,0,1
16,1,23,2023-11-29T03:17:49.7000000+00:00,10:03,[GSW] Thompson 3pt Shot: Missed,-238,39,3,0,0,0,1,2,,1610612744,202691,3,4,,1610612744,230000,0,1
17,1,24,2023-11-29T03:17:53.7000000+00:00,09:59,[GSW] Curry Rebound (Off:2 Def:1),-238,39,1,0,0,0,0,4,,1610612744,201939,3,4,,1610612744,240000,0,1
18,1,25,2023-11-29T03:18:14.9000000+00:00,09:58,Stoppage: Equipment Malfunction,0,-80,0,0,0,0,5,20,,0,0,3,4,,1610612744,250000,0,1
19,1,27,2023-11-29T03:18:34.6000000+00:00,09:47,[GSW] Green Turnover : Lost Ball (1 TO) Steal:Fox (1 ST),-54,266,1,0,0,0,2,5,1628368,1610612744,203110,3,4,,1610612744,270000,0,1
20,1,29,2023-11-29T03:18:37.8000000+00:00,09:44,[SAC] Duarte Running Layup Shot: Missed Block: Green (1 BLK),26,57,2,1,0,0,41,2,203110,1610612758,1630537,3,4,,1610612758,290000,0,1
21,1,31,2023-11-29T03:18:40.8000000+00:00,09:41,[GSW] Thompson Rebound (Off:0 Def:2),26,57,0,0,0,0,0,4,,1610612744,202691,3,4,,1610612758,310000,0,1
22,1,32,2023-11-29T03:18:45.6000000+00:00,09:37,[GSW 7-3] Wiggins 3pt Shot: Made (3 PTS),-167,183,3,0,0,0,79,1,,1610612744,203952,3,7,,1610612744,320000,3,4
23,1,33,2023-11-29T03:19:04.8000000+00:00,09:18,[SAC 5-7] Duarte Cutting Layup Shot: Made (2 PTS) Assist: Sabonis (2 AST),-6,26,2,0,0,0,98,1,,1610612758,1630537,5,7,1627734,1610612758,330000,2,2
24,1,35,2023-11-29T03:19:23.4000000+00:00,09:00,[GSW] Green Turnover : Bad Pass (2 TO) Steal:Duarte (1 ST),168,197,1,0,0,0,1,5,1630537,1610612744,203110,5,7,,1610612744,350000,0,2
25,1,37,2023-11-29T03:19:28.4000000+00:00,08:54,[SAC 8-7] Huerter 3pt Shot: Made (6 PTS) Assist: Barnes (1 AST),196,162,3,1,0,0,103,1,,1610612758,1628989,8,7,203084,1610612758,370000,3,-1
26,1,39,2023-11-29T03:19:45.9000000+00:00,08:36,[GSW 10-8] Thompson 3pt Shot: Made (5 PTS) Assist: Green (2 AST),76,247,3,0,0,0,1,1,,1610612744,202691,8,10,203110,1610612744,390000,3,2
27,1,41,2023-11-29T03:20:07.0000000+00:00,08:16,[SAC] Barnes 3pt Shot: Missed,-227,26,3,0,0,0,1,2,,1610612758,203084,8,10,,1610612758,410000,0,2
28,1,42,2023-11-29T03:20:10.0000000+00:00,08:13,[GSW] Looney Rebound (Off:0 Def:1),-227,26,0,0,0,0,0,4,,1610612744,1626172,8,10,,1610612758,420000,0,2
29,1,43,2023-11-29T03:20:23.2000000+00:00,07:59,[GSW 12-8] Wiggins Jump Bank Shot: Made (5 PTS),-42,14,2,0,0,0,66,1,,1610612744,203952,8,12,,1610612744,430000,2,4
30,1,44,2023-11-29T03:20:30.8000000+00:00,07:52,[SAC 10-12] Fox Driving Floating Jump Shot: Made (2 PTS),60,115,2,0,0,0,101,1,,1610612758,1628368,10,12,,1610612758,440000,2,2
31,1,45,2023-11-29T03:20:40.1000000+00:00,07:42,[GSW 15-10] Curry 3pt Shot: Made (5 PTS),-188,173,3,0,0,0,80,1,,1610612744,201939,10,15,,1610612744,450000,3,5
32,1,46,2023-11-29T03:20:48.3000000+00:00,07:34,[SAC] Huerter 3pt Shot: Missed,81,243,3,0,0,0,80,2,,1610612758,1628989,10,15,,1610612758,460000,0,5
33,1,47,2023-11-29T03:20:52.3000000+00:00,07:30,[GSW] Thompson Rebound (Off:0 Def:3),81,243,0,0,0,0,0,4,,1610612744,202691,10,15,,1610612758,470000,0,5
34,1,48,2023-11-29T03:21:04.5000000+00:00,07:18,[GSW 18-10] Green 3pt Shot: Made (3 PTS) Assist: Curry (1 AST),-110,235,3,0,0,0,1,1,,1610612744,203110,10,18,201939,1610612744,480000,3,8
35,1,50,2023-11-29T03:21:15.0000000+00:00,07:07,[SAC] Sabonis 3pt Shot: Missed,-123,221,3,0,0,0,1,2,,1610612758,1627734,10,18,,1610612758,500000,0,8
36,1,51,2023-11-29T03:21:18.0000000+00:00,07:04,[GSW] Wiggins Rebound (Off:0 Def:1),-123,221,0,0,0,0,0,4,,1610612744,203952,10,18,,1610612758,510000,0,8
37,1,52,2023-11-29T03:21:25.6000000+00:00,06:57,[GSW] Curry Pullup Jump shot: Missed,82,155,2,0,0,0,79,2,,1610612744,201939,10,18,,1610612744,520000,0,8
38,1,53,2023-11-29T03:21:29.6000000+00:00,06:53,[SAC] Barnes Rebound (Off:0 Def:1),82,155,0,0,0,0,0,4,,1610612758,203084,10,18,,1610612744,530000,0,8
39,1,54,2023-11-29T03:21:32.6000000+00:00,06:50,[SAC] Fox 3pt Shot: Missed Block: Green (2 BLK),-147,218,3,1,0,0,79,2,203110,1610612758,1628368,10,18,,1610612758,540000,0,8
40,1,56,2023-11-29T03:21:32.6000000+00:00,06:50,[GSW] Thompson Rebound (Off:0 Def:4),-147,218,0,0,0,0,0,4,,1610612744,202691,10,18,,1610612758,560000,0,8
41,1,57,2023-11-29T03:21:39.9000000+00:00,06:43,[GSW] Wiggins Turnover : Lost Ball (1 TO) Steal:Duarte (2 ST),-38,68,1,0,0,0,2,5,1630537,1610612744,203952,10,18,,1610612744,570000,0,8
42,1,59,2023-11-29T03:21:47.1000000+00:00,06:36,[SAC 13-18] Barnes 3pt Shot: Made (3 PTS),-110,236,3,0,0,0,80,1,,1610612758,203084,13,18,,1610612758,590000,3,5
43,1,60,2023-11-29T03:22:05.8000000+00:00,06:16,[GSW] Curry Jump Shot: Missed Block: Barnes (1 BLK),-103,101,2,0,0,0,1,2,203084,1610612744,201939,13,18,,1610612744,600000,0,5
44,1,62,2023-11-29T03:22:08.8000000+00:00,06:13,[GSW] Curry Rebound (Off:3 Def:1),-103,101,1,0,0,0,0,4,,1610612744,201939,13,18,,1610612744,620000,0,5
45,1,63,2023-11-29T03:22:10.9000000+00:00,06:11,[GSW] Wiggins 3pt Shot: Missed,-232,30,3,0,0,0,1,2,,1610612744,203952,13,18,,1610612744,630000,0,5
46,1,64,2023-11-29T03:22:13.4000000+00:00,06:09,[SAC] Huerter Rebound (Off:0 Def:1),-232,30,0,0,0,0,0,4,,1610612758,1628989,13,18,,1610612744,640000,0,5
47,1,65,2023-11-29T03:22:24.6000000+00:00,05:58,[SAC] Sabonis Hook Shot: Missed,-27,106,2,0,0,0,3,2,,1610612758,1627734,13,18,,1610612758,650000,0,5
48,1,66,2023-11-29T03:22:27.6000000+00:00,05:55,[GSW] Looney Rebound (Off:0 Def:2),-27,106,0,0,0,0,0,4,,1610612744,1626172,13,18,,1610612758,660000,0,5
49,1,67,2023-11-29T03:22:35.7000000+00:00,05:48,[SAC] Duarte Foul: Shooting (1 PF) (3 FTA) (M Ervin),-115,233,0,0,3,0,2,6,201939,1610612758,1630537,13,18,203591,1610612744,670000,0,5
50,1,69,2023-11-29T03:22:51.1000000+00:00,05:48,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612758,1610612758,13,18,,1610612744,690000,0,5
51,1,72,2023-11-29T03:23:32.9000000+00:00,05:48,[SAC] Barnes Substitution replaced by Lyles,0,-80,0,0,0,0,0,8,,1610612758,203084,13,18,1626168,1610612744,695000,0,5
52,1,73,2023-11-29T03:23:32.9000000+00:00,05:48,[SAC] Huerter Substitution replaced by Mitchell,0,-80,0,0,0,0,0,8,,1610612758,1628989,13,18,1630558,1610612744,697500,0,5
53,1,74,2023-11-29T03:23:32.9000000+00:00,05:48,[SAC] Fox Substitution replaced by Monk,0,-80,0,0,0,0,0,8,,1610612758,1628368,13,18,1628370,1610612744,698750,0,5
54,1,75,2023-11-29T03:23:32.9000000+00:00,05:48,[GSW] Thompson Substitution replaced by Saric,0,-80,0,0,0,0,0,8,,1610612744,202691,13,18,203967,1610612744,699375,0,5
55,1,76,2023-11-29T03:23:32.9000000+00:00,05:48,[GSW] Green Substitution replaced by Payton II,0,-80,0,0,0,0,0,8,,1610612744,203110,13,18,1627780,1610612744,699687,0,5
56,1,70,2023-11-29T03:24:14.7000000+00:00,05:48,Instant Replay - Challenge - Ruling Stands,0,-80,0,0,0,0,6,18,,1610612758,0,13,18,,1610612744,700000,0,5
57,1,71,2023-11-29T03:26:36.0000000+00:00,05:48,[GSW 19-13] Curry Free Throw 1 of 3 (6 PTS),0,-80,1,0,1,0,13,3,,1610612744,201939,13,19,,1610612744,710000,1,6
58,1,82,2023-11-29T03:26:36.0000000+00:00,05:48,[GSW 20-13] Curry Free Throw 2 of 3 (7 PTS),0,-80,1,0,1,0,14,3,,1610612744,201939,13,20,,1610612744,720000,1,7
59,1,83,2023-11-29T03:26:36.0000000+00:00,05:48,[GSW 21-13] Curry Free Throw 3 of 3 (8 PTS),0,-80,1,0,1,0,15,3,,1610612744,201939,13,21,,1610612744,730000,1,8
60,1,84,2023-11-29T03:27:23.1000000+00:00,05:34,[SAC 16-21] Lyles 3pt Shot: Made (3 PTS) Assist: Sabonis (3 AST),199,158,3,0,0,0,1,1,,1610612758,1626168,16,21,1627734,1610612758,740000,3,5
61,1,86,2023-11-29T03:27:45.4000000+00:00,05:13,[GSW 23-16] Wiggins Hook Shot: Made (7 PTS) Assist: Saric (1 AST),2,57,2,0,0,0,3,1,,1610612744,203952,16,23,203967,1610612744,760000,2,7
62,1,88,2023-11-29T03:27:49.3000000+00:00,05:13,[SAC] Lyles Foul: Shooting (1 PF) (1 FTA) (J Orr),7,49,0,0,1,0,2,6,203952,1610612758,1626168,16,23,202037,1610612744,780000,0,7
63,1,90,2023-11-29T03:28:09.7000000+00:00,05:13,[GSW 24-16] Wiggins Free Throw 1 of 1 (8 PTS),0,-80,1,0,1,0,10,3,,1610612744,203952,16,24,,1610612744,800000,1,8
64,1,91,2023-11-29T03:28:32.2000000+00:00,04:55,[GSW] Payton II Foul: Shooting (1 PF) (2 FTA) (J Orr),-6,8,0,0,2,0,2,6,1627734,1610612744,1627780,16,24,202037,1610612758,810000,0,8
65,1,93,2023-11-29T03:29:00.6000000+00:00,04:55,[SAC 17-24] Sabonis Free Throw 1 of 2 (1 PTS),0,-80,1,0,1,0,11,3,,1610612758,1627734,17,24,,1610612758,830000,1,7
66,1,94,2023-11-29T03:29:01.3000000+00:00,04:55,[GSW] Wiggins Substitution replaced by Paul,0,-80,0,0,0,0,0,8,,1610612744,203952,17,24,101108,1610612758,840000,0,7
67,1,96,2023-11-29T03:29:25.9000000+00:00,04:55,[SAC 18-24] Sabonis Free Throw 2 of 2 (2 PTS),0,-80,1,0,1,0,12,3,,1610612758,1627734,18,24,,1610612758,860000,1,6
68,1,97,2023-11-29T03:29:38.0000000+00:00,04:44,[GSW 27-18] Saric 3pt Shot: Made (3 PTS) Assist: Curry (2 AST),-233,38,3,0,0,0,1,1,,1610612744,203967,18,27,201939,1610612744,870000,3,9
69,1,99,2023-11-29T03:29:51.9000000+00:00,04:29,[SAC] Monk 3pt Shot: Missed,-200,169,3,0,0,0,1,2,,1610612758,1628370,18,27,,1610612758,890000,0,9
70,1,100,2023-11-29T03:29:53.9000000+00:00,04:27,[GSW] Saric Rebound (Off:0 Def:1),-200,169,0,0,0,0,0,4,,1610612744,203967,18,27,,1610612758,900000,0,9
71,1,101,2023-11-29T03:30:04.8000000+00:00,04:16,[GSW] Paul 3pt Shot: Missed,-121,220,3,0,0,0,1,2,,1610612744,101108,18,27,,1610612744,910000,0,9
72,1,102,2023-11-29T03:30:07.8000000+00:00,04:13,[GSW] Saric Rebound (Off:1 Def:1),-121,220,1,0,0,0,0,4,,1610612744,203967,18,27,,1610612744,920000,0,9
73,1,103,2023-11-29T03:30:12.0000000+00:00,04:09,[GSW] Curry 3pt Shot: Missed,75,247,3,0,0,0,79,2,,1610612744,201939,18,27,,1610612744,930000,0,9
74,1,104,2023-11-29T03:30:16.0000000+00:00,04:05,[GSW] Payton II Rebound (Off:1 Def:0),75,247,1,0,0,0,0,4,,1610612744,1627780,18,27,,1610612744,940000,0,9
