,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2023-12-19T00:11:27.1000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2023-12-19T00:11:29.5000000+00:00,11:56,Jump Ball Embiid vs Vucevic (Maxey gains possession),0,-80,0,0,0,0,0,10,202696,1610612755,203954,0,0,1630178,1610612755,60000,0,0
2,1,7,2023-12-19T00:11:40.6000000+00:00,11:45,[PHI] Embiid Layup Shot: Missed,7,12,2,0,0,0,5,2,,1610612755,203954,0,0,,1610612755,70000,0,0
3,1,8,2023-12-19T00:11:43.6000000+00:00,11:42,[CHI] Vucevic Rebound (Off:0 Def:1),7,12,0,0,0,0,0,4,,1610612741,202696,0,0,,1610612755,80000,0,0
4,1,9,2023-12-19T00:11:52.4000000+00:00,11:33,[CHI] Williams Pullup Jump shot: Missed,27,172,2,0,0,0,79,2,,1610612741,1630172,0,0,,1610612741,90000,0,0
5,1,10,2023-12-19T00:11:54.4000000+00:00,11:31,[PHI] Embiid Rebound (Off:0 Def:1),27,172,0,0,0,0,0,4,,1610612755,203954,0,0,,1610612741,100000,0,0
6,1,11,2023-12-19T00:12:03.9000000+00:00,11:22,[PHI] Harris Turnaround Fadeaway shot: Missed,-77,52,2,0,0,0,86,2,,1610612755,202699,0,0,,1610612755,110000,0,0
7,1,12,2023-12-19T00:12:06.9000000+00:00,11:19,[CHI] Vucevic Rebound (Off:0 Def:2),-77,52,0,0,0,0,0,4,,1610612741,202696,0,0,,1610612755,120000,0,0
8,1,13,2023-12-19T00:12:15.9000000+00:00,11:10,[CHI] Vucevic Driving Layup Shot: Missed Block: Embiid (1 BLK),-27,51,2,0,0,0,6,2,203954,1610612741,202696,0,0,,1610612741,130000,0,0
9,1,14,2023-12-19T00:12:17.9000000+00:00,11:08,[PHI] Harris Rebound (Off:0 Def:1),-27,51,0,0,0,0,0,4,,1610612755,202699,0,0,,1610612741,140000,0,0
10,1,16,2023-12-19T00:12:22.1000000+00:00,11:04,[PHI] Batum Turnover : Bad Pass (1 TO) Steal:DeRozan (1 ST),-230,-13,1,0,0,0,1,5,201942,1610612755,201587,0,0,,1610612755,150000,0,0
11,1,18,2023-12-19T00:12:29.7000000+00:00,10:57,[CHI] White Running Pull-Up Jump Shot: Missed,7,73,2,1,0,0,103,2,,1610612741,1629632,0,0,,1610612741,170000,0,0
12,1,19,2023-12-19T00:12:31.7000000+00:00,10:55,[PHI] Harris Rebound (Off:0 Def:2),7,73,0,0,0,0,0,4,,1610612755,202699,0,0,,1610612741,180000,0,0
13,1,20,2023-12-19T00:12:39.1000000+00:00,10:48,[PHI 2-0] Embiid Layup Shot: Made (2 PTS) Assist: Batum (1 AST),-15,14,2,0,0,0,5,1,,1610612755,203954,2,0,201587,1610612755,190000,2,-2
14,1,22,2023-12-19T00:12:58.4000000+00:00,10:27,[CHI] White 3pt Shot: Missed,23,249,3,0,0,0,1,2,,1610612741,1629632,2,0,,1610612741,210000,0,-2
15,1,23,2023-12-19T00:13:00.4000000+00:00,10:25,[PHI] Embiid Rebound (Off:0 Def:2),23,249,0,0,0,0,0,4,,1610612755,203954,2,0,,1610612741,220000,0,-2
16,1,24,2023-12-19T00:13:07.2000000+00:00,10:19,[PHI 5-0] Harris 3pt Shot: Made (3 PTS) Assist: Embiid (1 AST),-157,236,3,0,0,0,1,1,,1610612755,202699,5,0,203954,1610612755,230000,3,-5
17,1,26,2023-12-19T00:13:33.6000000+00:00,09:53,[CHI 2-5] Vucevic Cutting Layup Shot: Made (2 PTS) Assist: DeRozan (1 AST),-18,8,2,0,0,0,98,1,,1610612741,202696,5,2,201942,1610612741,250000,2,-3
18,1,28,2023-12-19T00:13:48.6000000+00:00,09:41,[CHI] Vucevic Foul: Shooting (1 PF) (2 FTA) (J Capers),-22,141,0,0,2,0,2,6,203954,1610612741,202696,5,2,1148,1610612755,270000,0,-3
19,1,30,2023-12-19T00:14:13.5000000+00:00,09:41,[PHI] Embiid Free Throw 1 of 2 Missed,0,-80,2,0,0,0,11,3,,1610612755,203954,5,2,,1610612755,290000,0,-3
20,1,31,2023-12-19T00:14:13.5000000+00:00,09:41,[PHI] Team Rebound,0,-80,1,0,0,0,1,4,,1610612755,0,5,2,,1610612755,290001,0,-3
21,1,32,2023-12-19T00:14:30.6000000+00:00,09:41,[PHI 6-2] Embiid Free Throw 2 of 2 (3 PTS),0,-80,1,0,1,0,12,3,,1610612755,203954,6,2,,1610612755,310000,1,-4
22,1,33,2023-12-19T00:14:47.8000000+00:00,09:31,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,6,2,,1610612741,320000,0,-4
23,1,34,2023-12-19T00:15:12.0000000+00:00,09:16,[CHI] Williams Pullup Jump shot: Missed,58,83,2,0,0,0,79,2,,1610612741,1630172,6,2,,1610612741,330000,0,-4
24,1,35,2023-12-19T00:15:15.5000000+00:00,09:12,[PHI] Maxey Rebound (Off:0 Def:1),58,83,0,0,0,0,0,4,,1610612755,1630178,6,2,,1610612741,340000,0,-4
25,1,36,2023-12-19T00:15:23.9000000+00:00,09:04,[PHI] Embiid Pullup Jump shot: Missed,80,90,2,0,0,0,79,2,,1610612755,203954,6,2,,1610612755,350000,0,-4
26,1,37,2023-12-19T00:15:27.9000000+00:00,09:00,[CHI] Dosunmu Rebound (Off:0 Def:1),80,90,0,0,0,0,0,4,,1610612741,1630245,6,2,,1610612755,360000,0,-4
27,1,38,2023-12-19T00:15:31.3000000+00:00,08:57,[CHI] Williams Running Finger Roll Layup Shot: Missed,15,28,2,1,0,0,76,2,,1610612741,1630172,6,2,,1610612741,370000,0,-4
28,1,40,2023-12-19T00:15:34.3000000+00:00,08:54,[PHI] Embiid Rebound (Off:0 Def:3),15,28,0,0,0,0,0,4,,1610612755,203954,6,2,,1610612741,390000,0,-4
29,1,41,2023-12-19T00:15:38.6000000+00:00,08:50,[PHI 9-2] Maxey 3pt Shot: Made (3 PTS) Assist: Embiid (2 AST),168,211,3,1,0,0,103,1,,1610612755,1630178,9,2,203954,1610612755,400000,3,-7
30,1,42,2023-12-19T00:15:55.0000000+00:00,08:32,[CHI 4-9] Williams Turnaround Jump Shot: Made (2 PTS) Assist: Vucevic (1 AST),45,107,2,0,0,0,47,1,,1610612741,1630172,9,4,202696,1610612741,410000,2,-5
31,1,44,2023-12-19T00:16:12.9000000+00:00,08:19,[CHI] Vucevic Foul: Shooting (2 PF) (2 FTA) (P Ransom),10,85,0,0,2,0,2,6,203954,1610612741,202696,9,4,1627963,1610612755,430000,0,-5
32,1,46,2023-12-19T00:16:44.3000000+00:00,08:19,[PHI 10-4] Embiid Free Throw 1 of 2 (4 PTS),0,-80,1,0,1,0,11,3,,1610612755,203954,10,4,,1610612755,450000,1,-6
33,1,47,2023-12-19T00:16:52.2000000+00:00,08:19,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612741,1610612741,10,4,,1610612755,460000,0,-6
34,1,49,2023-12-19T00:19:49.9000000+00:00,08:19,[PHI 11-4] Embiid Free Throw 2 of 2 (5 PTS),0,-80,1,0,1,0,12,3,,1610612755,203954,11,4,,1610612755,470000,1,-7
35,1,50,2023-12-19T00:20:20.6000000+00:00,07:55,[CHI] Dosunmu Turnover : Out of Bounds Lost Ball Turnover (1 TO),202,165,0,0,0,0,40,5,,1610612741,1630245,11,4,1148,1610612741,480000,0,-7
36,1,51,2023-12-19T00:20:39.8000000+00:00,07:38,[PHI 14-4] Embiid 3pt Shot: Made (8 PTS) Assist: Maxey (1 AST),-37,267,3,0,0,0,1,1,,1610612755,203954,14,4,1630178,1610612755,490000,3,-10
37,1,53,2023-12-19T00:21:01.5000000+00:00,07:16,[CHI] Dosunmu Turnover : Lost Ball (2 TO) Steal:Melton (1 ST),38,98,1,0,0,0,2,5,1629001,1610612741,1630245,14,4,,1610612741,510000,0,-10
38,1,55,2023-12-19T00:21:05.2000000+00:00,07:12,[PHI 16-4] Maxey Running Reverse Layup Shot: Made (5 PTS) Assist: Batum (2 AST),23,0,2,1,0,0,74,1,,1610612755,1630178,16,4,201587,1610612755,530000,2,-12
39,1,57,2023-12-19T00:21:22.8000000+00:00,06:54,[CHI] Williams 3pt Shot: Missed,38,262,3,0,0,0,1,2,,1610612741,1630172,16,4,,1610612741,550000,0,-12
40,1,58,2023-12-19T00:21:24.8000000+00:00,06:52,[CHI] Vucevic Rebound (Off:1 Def:2),38,262,1,0,0,0,0,4,,1610612741,202696,16,4,,1610612741,560000,0,-12
41,1,83,2023-12-19T00:21:35.5000000+00:00,06:51,[CHI] Vucevic Turnover : Lost Ball (1 TO) Steal:Melton (2 ST),17,29,1,0,0,0,2,5,1629001,1610612741,202696,16,4,,1610612741,565000,0,-12
42,1,59,2023-12-19T00:21:48.2000000+00:00,06:32,[PHI] Embiid Driving Layup Shot: Missed Block: DeRozan (1 BLK),37,56,2,0,0,0,6,2,201942,1610612755,203954,16,4,,1610612755,570000,0,-12
43,1,61,2023-12-19T00:21:48.2000000+00:00,06:32,[PHI] Team Rebound,37,56,1,0,0,0,0,4,,1610612755,0,16,4,,1610612755,590000,0,-12
44,1,62,2023-12-19T00:21:53.6000000+00:00,06:32,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,16,4,,1610612755,600000,0,-12
45,1,63,2023-12-19T00:21:54.4000000+00:00,06:32,[CHI] Dosunmu Substitution replaced by Caruso,0,-80,0,0,0,0,0,8,,1610612741,1630245,16,4,1627936,1610612755,610000,0,-12
46,1,65,2023-12-19T00:22:12.7000000+00:00,06:26,[PHI] Embiid 3pt Shot: Missed,-170,193,3,0,0,0,86,2,,1610612755,203954,16,4,,1610612755,630000,0,-12
